	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.578	3.0	14.578	5.5	False	CTL01
1	20.077	3.0	23.077	0.5	Old63	Enc01
2	23.577	3.0	26.577	1.0	Old05	Enc02
3	27.577	3.0	30.576	1.0	Old17	Enc03
4	31.576	3.0	34.576	1.5	Old73	Enc04
5	36.076	3.0	39.076	2.0	Old55	Enc05
6	41.076	3.0	44.075	3.0	Old51	Enc06
7	47.075	3.0	50.075	0.5	False	CTL02
8	50.575	3.0	53.575	4.0	False	CTL03
9	57.574	3.0	60.574	2.5	Old33	Enc07
10	63.074	3.0	66.074	1.5	False	CTL04
11	67.57300000000001	3.0	70.57300000000001	2.0	Old42	Enc08
12	72.57300000000001	3.0	75.57300000000001	3.5	Old22	Enc09
13	79.072	3.0	82.072	0.5	False	CTL05
14	82.572	3.0	85.572	2.5	Old32	Enc10
15	88.072	3.0	91.071	0.5	Old08	Enc11
16	91.571	3.0	94.571	1.0	Old20	Enc12
17	95.571	3.0	98.571	1.5	Old74	Enc13
18	100.071	3.0	103.07	2.5	Old16	Enc14
19	105.57	3.0	108.57	3.0	Old29	Enc15
20	111.57	3.0	114.57	1.0	Old35	Enc16
21	115.569	3.0	118.569	1.5	Old26	Enc17
22	120.069	3.0	123.069	1.5	False	CTL06
23	124.569	3.0	127.568	1.0	Old13	Enc18
24	128.568	3.0	131.568	2.5	Old41	Enc19
25	134.068	3.0	137.068	2.5	False	CTL07
26	139.567	3.0	142.567	0.5	Old72	Enc20
27	143.067	3.0	146.067	5.5	Old62	Enc21
28	151.566	3.0	154.566	5.5	Old67	Enc22
29	160.066	3.0	163.066	2.0	Old12	Enc23
30	165.065	3.0	168.065	1.0	Old04	Enc24
31	169.065	3.0	172.065	3.0	Old44	Enc25
32	175.065	3.0	178.064	3.5	Old53	Enc26
33	181.564	3.0	184.564	0.5	False	CTL08
34	185.064	3.0	188.064	1.5	False	CTL09
35	189.563	3.0	192.563	9.5	False	CTL10
36	202.062	3.0	205.062	2.0	False	CTL11
37	207.062	3.0	210.062	2.0	Old46	Enc27
38	212.062	3.0	215.061	1.0	False	CTL12
39	216.061	3.0	219.061	0.5	Old21	Enc28
40	219.561	3.0	222.561	0.5	False	CTL13
41	223.061	3.0	226.06	2.0	Old28	Enc29
42	228.06	3.0	231.06	4.5	Old61	Enc30
43	235.56	3.0	238.559	3.5	Old11	Enc31
44	242.059	3.0	245.059	8.0	Old76	Enc32
45	253.058	3.0	256.058	9.0	Old24	Enc33
46	265.057	3.0	268.057	0.5	Old25	Enc34
47	268.557	3.0	271.557	2.5	False	CTL14
48	274.056	3.0	277.056	8.5	Old78	Enc35
49	285.556	3.0	288.555	0.5	Old07	Enc36
50	289.055	3.0	292.055	5.5	Old01	Enc37
51	297.554	3.0	300.554	3.0	Old47	Enc38
52	303.554	3.0	306.554	4.0	False	CTL15
53	310.553	3.0	313.553	6.5	False	CTL16
54	320.053	3.0	323.052	0.5	Old54	Enc39
55	323.552	3.0	326.552	11.0	Old57	Enc40
56	338.051	3.0	341.051	9.5	Old68	Enc41
57	350.55	3.0	353.55	1.0	False	CTL17
58	354.55	3.0	357.55	5.5	Old60	Enc42
59	363.049	3.0	366.049	1.5	Old14	Enc43
60	367.549	3.0	370.548	1.0	Old39	Enc44
61	371.548	3.0	374.548	2.0	False	CTL18
62	376.548	3.0	379.548	3.5	Old23	Enc45
63	383.047	3.0	386.047	1.5	Old38	Enc46
64	387.547	3.0	390.547	0.5	False	CTL19
65	391.047	3.0	394.047	2.5	False	CTL20
66	396.546	3.0	399.546	0.5	False	CTL21
67	400.046	3.0	403.046	2.5	False	CTL22
68	405.546	3.0	408.545	2.0	False	CTL23
69	410.545	3.0	413.545	11.0	False	CTL24
70	424.544	3.0	427.544	1.0	Old37	Enc47
71	428.544	3.0	431.544	1.5	Old02	Enc48
72	433.043	3.0	436.043	0.5	Old43	Enc49
73	436.543	3.0	439.543	0.5	Old48	Enc50
74	440.043	3.0	443.043	2.0	Old06	Enc51
75	445.042	3.0	448.042	1.0	False	CTL25
76	449.042	3.0	452.042	2.0	False	CTL26
77	454.042	3.0	457.041	4.0	Old52	Enc52
78	461.041	3.0	464.041	4.5	Old59	Enc53
79	468.54	3.0	471.54	8.5	Old40	Enc54
80	480.04	3.0	483.039	1.0	Old64	Enc55
81	484.039	3.0	487.039	6.0	False	CTL27
82	493.038	3.0	496.038	1.5	Old36	Enc56
83	497.538	3.0	500.538	13.0	False	CTL28
84	513.5369999999999	3.0	516.5369999999999	1.5	Old58	Enc57
85	518.036	3.0	521.036	1.5	Old71	Enc58
86	522.536	3.0	525.536	7.5	Old65	Enc59
87	533.035	3.0	536.035	1.5	False	CTL29
88	537.535	3.0	540.535	3.5	Old56	Enc60
89	544.034	3.0	547.034	1.0	False	CTL30
90	548.034	3.0	551.034	1.5	Old03	Enc61
91	552.534	3.0	555.533	3.5	False	CTL31
92	559.033	3.0	562.033	4.5	Old30	Enc62
93	566.5319999999999	3.0	569.5319999999999	3.0	False	CTL32
