	Condition	CorrectSource	Stim_RT
0	0	8	0.0
1	1	6	0.0
2	1	5	0.0
3	1	6	0.0
4	1	9	0.0
5	1	8	0.0
6	1	9	0.0
7	0	5	0.0
8	0	6	0.0
9	1	8	0.0
10	0	8	0.0
11	1	6	0.0
12	1	5	0.0
13	0	8	0.0
14	1	6	0.0
15	1	6	0.0
16	1	8	0.0
17	1	5	0.0
18	1	9	0.0
19	1	9	0.0
20	1	5	0.0
21	1	5	0.0
22	0	5	0.0
23	1	5	0.0
24	1	8	0.0
25	0	5	0.0
26	1	6	0.0
27	1	5	0.0
28	1	6	0.0
29	1	5	0.0
30	1	8	0.0
31	1	5	0.0
32	1	9	0.0
33	0	6	0.0
34	0	9	0.0
35	0	8	0.0
36	0	5	0.0
37	1	8	0.0
38	0	9	0.0
39	1	9	0.0
40	0	6	0.0
41	1	8	0.0
42	1	6	0.0
43	1	9	0.0
44	1	6	0.0
45	1	9	0.0
46	1	6	0.0
47	0	6	0.0
48	1	5	0.0
49	1	9	0.0
50	1	8	0.0
51	1	6	0.0
52	0	6	0.0
53	0	9	0.0
54	1	6	0.0
55	1	5	0.0
56	1	6	0.0
57	0	8	0.0
58	1	9	0.0
59	1	8	0.0
60	1	9	0.0
61	0	9	0.0
62	1	8	0.0
63	1	9	0.0
64	0	8	0.0
65	0	5	0.0
66	0	5	0.0
67	0	8	0.0
68	0	9	0.0
69	0	8	0.0
70	1	6	0.0
71	1	6	0.0
72	1	8	0.0
73	1	9	0.0
74	1	6	0.0
75	0	9	0.0
76	0	5	0.0
77	1	5	0.0
78	1	9	0.0
79	1	8	0.0
80	1	8	0.0
81	0	6	0.0
82	1	6	0.0
83	0	6	0.0
84	1	9	0.0
85	1	9	0.0
86	1	5	0.0
87	0	9	0.0
88	1	8	0.0
89	0	8	0.0
90	1	8	0.0
91	0	8	0.0
92	1	5	0.0
93	0	5	0.0
94	1	8	0.0
95	1	9	0.0
96	0	9	0.0
97	0	9	0.0
98	1	8	0.0
99	1	8	0.0
100	0	6	0.0
101	1	5	0.0
102	1	9	0.0
103	1	5	0.0
104	1	9	0.0
105	1	8	0.0
106	0	6	0.0
107	1	6	0.0
108	1	9	0.0
109	0	5	0.0
110	0	6	0.0
111	1	5	0.0
112	1	6	0.0
113	0	9	0.0
114	1	5	0.0
115	1	5	0.0
116	1	8	0.0
