	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	25.08	3.0	28.08	0.5	Old56	Enc01
1	28.58	3.0	31.579	0.5	False	CTL01
2	32.079	3.0	35.079	4.5	Old04	Enc02
3	39.579	3.0	42.57899999999999	2.0	Old58	Enc03
4	44.578	3.0	47.578	3.5	False	CTL02
5	51.078	3.0	54.078	1.5	False	CTL03
6	55.578	3.0	58.577	2.5	Old78	Enc04
7	61.077	3.0	64.077	1.0	Old76	Enc05
8	65.077	3.0	68.077	3.0	False	CTL04
9	71.07600000000001	3.0	74.07600000000001	4.0	Old48	Enc06
10	78.07600000000001	3.0	81.07600000000001	0.5	False	CTL05
11	81.575	3.0	84.575	2.5	Old53	Enc07
12	87.075	3.0	90.075	2.5	False	CTL06
13	92.575	3.0	95.574	3.5	False	CTL07
14	99.074	3.0	102.074	1.0	Old11	Enc08
15	103.074	3.0	106.074	2.0	Old68	Enc09
16	108.073	3.0	111.073	0.5	Old05	Enc10
17	111.573	3.0	114.573	4.5	Old29	Enc11
18	119.073	3.0	122.072	7.0	Old35	Enc12
19	129.072	3.0	132.072	0.5	Old50	Enc13
20	132.572	3.0	135.571	2.0	Old40	Enc14
21	137.571	3.0	140.571	1.0	Old47	Enc15
22	141.571	3.0	144.571	1.0	Old43	Enc16
23	145.57	3.0	148.57	3.5	Old02	Enc17
24	152.07	3.0	155.07	1.0	False	CTL08
25	156.07	3.0	159.069	2.0	Old37	Enc18
26	161.069	3.0	164.069	0.5	Old26	Enc19
27	164.569	3.0	167.569	3.5	Old22	Enc20
28	171.069	3.0	174.068	7.0	False	CTL09
29	181.068	3.0	184.067	2.5	Old41	Enc21
30	186.567	3.0	189.567	5.0	Old18	Enc22
31	194.567	3.0	197.566	1.0	Old09	Enc23
32	198.566	3.0	201.566	10.0	Old19	Enc24
33	211.565	3.0	214.565	1.5	Old70	Enc25
34	216.065	3.0	219.065	0.5	Old25	Enc26
35	219.565	3.0	222.564	2.5	Old72	Enc27
36	225.064	3.0	228.064	3.5	Old27	Enc28
37	231.564	3.0	234.564	1.0	False	CTL10
