motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
-0.07264041900634799	0.19132423400878898	-0.18302345275878898	-0.24076545238494898	-0.070530645549297	-0.00918466411531	0.117881067097187	0	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	20.50002098083496	183.84713745117188	1.6584838628768919	-0.010359128937125	-0.10228879004716901	0.029914641752838998	-0.032792568206787005	-0.05969873070716901
-0.057931423187256	0.253242492675781	-0.172269821166992	-0.234729245305061	-0.06436489522457099	-0.031933341175318	0.157976403832436	0	1.4067872762680047	1.411420226097107	1.4061152935028078	1.4104125499725342	1.40477192401886	1.4087334871292108	1.402757525444031	1.406383991241455	1.400073170661926	1.4033651351928709	1.3967200517654421	1.3996784687042243	1.392699956893921	1.395325541496277	87.32438659667969	60.72590255737305	1.834272027015686	-0.036683607846498004	-0.16564826667308802	0.022473648190497998	-0.016989229246974	0.07078860700130499
-0.07485580444335901	0.21873474121093803	-0.208137512207031	-0.256954699754715	-0.111957348883152	-0.043104838579893	0.16710710525512698	0	1.406535267829895	1.4104125499725342	1.4038485288620002	1.406383991241455	1.3984801769256592	1.3996784687042243	1.3904403448104858	1.390308499336243	1.3797444105148322	1.378291964530945	1.3664127588272088	1.363651752471924	1.3504706621170042	1.3464157581329352	125.57018280029298	66.6902847290039	2.05316948890686	-0.062799602746964	-0.188567981123924	0.034783393144608	0.048256378620862996	0.127810448408127
-0.095455169677734	0.183012008666992	-0.149219512939453	-0.249542459845543	-0.09872508049011201	-0.00431413250044	0.11211340874433501	0	1.4061152935028078	1.4087334871292108	1.400073170661926	1.3996784687042243	1.3880146741867072	1.384629726409912	1.3699914216995241	1.363651752471924	1.346080780029297	1.33683443069458	1.31638491153717	1.304292678833008	1.281031131744385	1.266165614128113	97.12715911865234	-42.98151397705078	1.7238627672195432	-0.049665503203869005	-0.156488612294197	0.08690375834703398	-0.008051447570324	0.000521839479916
-0.078140258789062	0.219947814941406	-0.13354873657226599	-0.250825941562653	-0.059732887893914996	-0.012386824935675	0.235759019851685	0	1.405527472496033	1.406383991241455	1.3947932720184328	1.390308499336243	1.373406529426575	1.363651752471924	1.3415300846099851	1.326616883277893	1.2994064092636108	1.279485583305359	1.247356176376343	1.2226166725158691	1.185775518417358	1.156442999839783	72.25603485107422	-59.49131393432617	1.532997488975525	-0.038084108382463	-0.144632026553154	0.05754746124148401	-0.05127338692545901	0.0004952279850839999
-0.06921815872192401	0.199556350708008	-0.258502960205078	-0.301501393318176	-0.07619814574718499	-0.038628216832876	0.14861488342285198	0	1.40477192401886	1.4033651351928709	1.3880146741867072	1.378291964530945	1.354699373245239	1.33683443069458	1.305222034454346	1.279485583305359	1.240170836448669	1.206927180290222	1.160319089889526	1.120021462440491	1.06661593914032	1.01980185508728	65.42200469970703	-0.31555333733558694	1.534784436225891	-0.05717521160841	-0.110484980046749	-0.049383234232664004	0.068450711667538	0.01025646738708
-0.06588935852050799	0.18949317932128898	-0.168121337890625	-0.2528016269207	-0.078722082078457	-0.038467563688755	0.20036163926124598	0	1.4038485288620002	1.3996784687042243	1.3797444105148322	1.363651752471924	1.3319486379623409	1.304292678833008	1.2612788677215578	1.2226166725158691	1.168944597244263	1.120021462440491	1.0565253496170042	0.9982624053955079	0.925944745540619	0.859422743320465	104.77039337158205	50.91193389892578	1.97921347618103	-0.058567732572556	-0.15569826960563699	0.080983966588974	0.008085133507848	-0.006227839272469
-0.0456223487854	0.13461875915527302	-0.258514404296875	-0.26077637076377896	-0.057492438703775	-0.049172140657902	0.19979220628738395	0	1.402757525444031	1.395325541496277	1.3699914216995241	1.3464157581329352	1.305222034454346	1.266165614128113	1.209956884384155	1.156442999839783	1.086413502693176	1.01980185508728	0.9374675154685971	0.859422743320465	0.766586065292358	0.6790388822555539	103.34337615966798	67.40152740478516	1.8099476099014282	-0.07411915808916099	-0.12929368019104	0.0030918512493369995	-0.051206946372985986	-0.032511100172997
-0.067419052124023	0.05848503112793001	-0.32173347473144503	-0.241010054945946	-0.064978554844856	-0.032143302261829	0.324097573757172	0	1.401499032974243	1.390308499336243	1.3587661981582642	1.326616883277893	1.274599075317383	1.2226166725158691	1.151554942131042	1.0814679861068728	0.9933724403381351	0.907459378242493	0.804857850074768	0.7058780789375309	0.5917391777038571	0.482849061489105	150.5828094482422	306.87811279296875	2.406979560852051	-0.10468014329671901	-0.16056372225284601	-0.002170054009184	-0.033847197890282	0.06730803847312901
-0.08699941635131798	0.230562210083008	-0.25311851501464805	-0.29689159989357	-0.064731374382973	-0.015133898705243998	0.08513554185628901	0	1.400073170661926	1.384629726409912	1.346080780029297	1.304292678833008	1.240170836448669	1.173832416534424	1.086413502693176	0.9982624053955079	0.890717446804047	0.7843297123909	0.6606032848358149	0.540255725383759	0.404914140701294	0.275419980287552	169.95745849609375	67.91018676757814	2.638519525527954	-0.10446261614561099	-0.21148511767387398	0.014003420248628001	-0.024089239537716002	0.06749004870653201
