	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
65	418.699	3.0	421.708	5.0	Old59	Enc45
66	426.706	3.0	429.715	0.5	False	CTL22
67	430.217	3.0	433.226	1.5	Old56	Enc46
68	434.713	3.0	437.722	0.5	Old45	Enc47
69	438.224	3.0	441.233	2.0	Old33	Enc48
70	443.222	3.0	446.231	1.5	Old17	Enc49
71	447.719	3.0	450.728	1.0	Old02	Enc50
72	451.731	3.0	454.74	2.5	Old57	Enc51
73	457.231	3.0	460.24	5.5	Old73	Enc52
74	465.739	3.0	468.748	2.5	False	CTL23
75	471.239	3.0	474.248	1.5	Old26	Enc53
76	475.736	3.0	478.745	0.5	False	CTL24
77	479.247	3.0	482.256	3.0	Old68	Enc54
78	485.248	3.0	488.2569999999999	3.5	Old35	Enc55
79	491.751	3.0	494.76	7.5	Old32	Enc56
80	502.249	3.0	505.258	2.5	Old47	Enc57
81	507.748	3.0	510.7569999999999	0.5	False	CTL25
82	511.259	3.0	514.268	1.0	Old24	Enc58
83	515.271	3.0	518.28	4.0	Old52	Enc59
84	522.275	3.0	525.284	11.0	Old69	Enc60
85	536.785	3.0	539.794	0.5	False	CTL26
86	540.2959999999999	3.0	543.305	4.0	False	CTL27
87	547.3	3.0	550.309	0.5	False	CTL28
88	550.81	3.0	553.819	2.5	Old31	Enc61
89	556.31	3.0	559.319	3.0	Old58	Enc62
90	562.311	3.0	565.32	1.0	False	CTL29
91	566.307	3.0	569.316	2.0	Old10	Enc63
92	571.305	3.0	574.314	0.5	Old13	Enc64
93	574.815	3.0	577.8240000000001	7.0	False	CTL30
94	584.812	3.0	587.821	0.5	Old63	Enc65
95	588.322	3.0	591.331	0.5	Old49	Enc66
96	591.8330000000001	3.0	594.842	0.5	False	CTL31
97	595.3430000000001	3.0	598.352	1.5	False	CTL32
98	599.84	3.0	602.849	3.0	Old62	Enc67
99	605.841	3.0	608.85	1.5	Old38	Enc68
100	610.3380000000001	3.0	613.347	4.5	False	CTL33
101	617.844	3.0	620.8530000000001	0.5	False	CTL34
102	621.354	3.0	624.363	8.0	Old11	Enc69
103	632.354	3.0	635.363	1.0	Old65	Enc70
104	636.366	3.0	639.375	4.5	False	CTL35
105	643.872	3.0	646.881	2.0	False	CTL36
106	648.87	3.0	651.879	1.0	Old71	Enc71
107	652.882	3.0	655.8910000000001	2.0	Old06	Enc72
108	657.88	3.0	660.8889999999999	2.0	False	CTL37
109	662.8789999999999	3.0	665.888	10.0	False	CTL38
110	675.8839999999999	3.0	678.893	3.5	Old74	Enc73
111	682.387	3.0	685.3960000000001	9.0	Old21	Enc74
112	694.3889999999999	3.0	697.398	0.5	False	CTL39
113	697.9	3.0	700.909	7.0	Old51	Enc75
114	707.8960000000001	3.0	710.905	12.0	Old54	Enc76
115	723.393	3.0	726.4019999999999	2.5	Old29	Enc77
116	728.8919999999999	3.0	731.9010000000001	18.0	Old22	Enc78
