	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
92	591.5409999999999	3.0	594.5409999999999	8.0	False	CTL32
93	602.5409999999999	3.0	605.54	1.0	Old64	Enc62
94	606.54	3.0	609.54	0.5	False	CTL33
95	610.04	3.0	613.04	3.5	Old10	Enc63
96	616.54	3.0	619.539	1.5	Old04	Enc64
97	621.039	3.0	624.039	2.5	Old65	Enc65
98	626.539	3.0	629.539	9.5	Old76	Enc66
99	639.038	3.0	642.038	0.5	Old57	Enc67
100	642.5369999999999	3.0	645.5369999999999	1.0	False	CTL34
101	646.5369999999999	3.0	649.5369999999999	3.0	Old32	Enc68
102	652.5369999999999	3.0	655.5360000000001	1.0	Old11	Enc69
103	656.5360000000001	3.0	659.5360000000001	2.0	False	CTL35
104	661.5360000000001	3.0	664.5360000000001	0.5	False	CTL36
105	665.0360000000001	3.0	668.0360000000001	2.0	Old60	Enc70
106	670.035	3.0	673.035	8.5	False	CTL37
107	681.534	3.0	684.534	1.5	Old41	Enc71
108	686.034	3.0	689.034	1.0	Old05	Enc72
109	690.034	3.0	693.034	1.0	Old52	Enc73
110	694.033	3.0	697.033	4.0	Old22	Enc74
111	701.033	3.0	704.033	9.5	Old71	Enc75
112	713.5319999999999	3.0	716.5319999999999	4.5	False	CTL38
113	721.0310000000001	3.0	724.0310000000001	0.5	False	CTL39
114	724.5310000000001	3.0	727.5310000000001	4.0	Old53	Enc76
115	731.5310000000001	3.0	734.53	1.0	Old34	Enc77
116	735.53	3.0	738.53	11.0	Old23	Enc78
