	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
105	639.01	3.0	642.01	0.5	Old28	Enc71
106	642.51	3.0	645.509	7.5	False	CTL36
107	653.009	3.0	656.0089999999999	15.0	Old18	Enc72
108	671.007	3.0	674.007	0.5	Old69	Enc73
109	674.507	3.0	677.507	1.0	False	CTL37
110	678.5060000000001	3.0	681.5060000000001	0.5	False	CTL38
111	682.0060000000001	3.0	685.0060000000001	9.0	Old41	Enc74
112	694.005	3.0	697.005	6.0	Old47	Enc75
113	703.0039999999999	3.0	706.0039999999999	10.0	False	CTL39
114	716.503	3.0	719.503	5.0	Old21	Enc76
115	724.502	3.0	727.502	1.0	Old29	Enc77
116	728.502	3.0	731.5010000000001	18.0	Old15	Enc78
