	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	25.034	3.0	28.033	0.5	Old62	Enc01
1	28.533	3.0	31.533	0.5	False	CTL01
2	32.033	3.0	35.033	4.5	Old01	Enc02
3	39.532	3.0	42.532	2.0	Old57	Enc03
4	44.532	3.0	47.532	3.5	False	CTL02
5	51.03100000000001	3.0	54.03100000000001	1.5	False	CTL03
6	55.53100000000001	3.0	58.53100000000001	2.5	Old71	Enc04
7	61.03	3.0	64.03	1.0	Old75	Enc05
8	65.03	3.0	68.03	3.0	False	CTL04
9	71.029	3.0	74.029	4.0	Old52	Enc06
10	78.029	3.0	81.028	0.5	False	CTL05
11	81.528	3.0	84.52799999999999	2.5	Old65	Enc07
12	87.02799999999999	3.0	90.027	2.5	False	CTL06
13	92.527	3.0	95.527	3.5	False	CTL07
14	99.027	3.0	102.026	1.0	Old13	Enc08
15	103.026	3.0	106.026	2.0	Old68	Enc09
16	108.026	3.0	111.025	0.5	Old06	Enc10
17	111.525	3.0	114.525	4.5	Old31	Enc11
18	119.025	3.0	122.024	7.0	Old33	Enc12
19	129.024	3.0	132.023	0.5	Old41	Enc13
20	132.523	3.0	135.523	2.0	Old42	Enc14
21	137.523	3.0	140.523	1.0	Old44	Enc15
22	141.522	3.0	144.522	1.0	Old51	Enc16
23	145.522	3.0	148.522	3.5	Old04	Enc17
24	152.021	3.0	155.021	1.0	False	CTL08
25	156.021	3.0	159.021	2.0	Old30	Enc18
26	161.02	3.0	164.02	0.5	Old16	Enc19
27	164.52	3.0	167.52	3.5	Old18	Enc20
28	171.02	3.0	174.019	7.0	False	CTL09
29	181.019	3.0	184.018	2.5	Old50	Enc21
30	186.518	3.0	189.518	5.0	Old22	Enc22
31	194.517	3.0	197.517	1.0	Old10	Enc23
32	198.517	3.0	201.517	10.0	Old26	Enc24
33	211.516	3.0	214.515	1.5	Old70	Enc25
34	216.015	3.0	219.015	0.5	Old21	Enc26
35	219.515	3.0	222.515	2.5	Old76	Enc27
36	225.014	3.0	228.014	3.5	Old39	Enc28
37	231.514	3.0	234.513	1.0	False	CTL10
38	235.513	3.0	238.513	0.5	False	CTL11
39	239.013	3.0	242.013	1.5	False	CTL12
40	243.513	3.0	246.512	7.0	False	CTL13
41	253.512	3.0	256.511	7.0	Old69	Enc29
42	263.511	3.0	266.51	2.0	Old74	Enc30
43	268.51	3.0	271.51	6.5	False	CTL14
44	278.009	3.0	281.009	3.5	Old37	Enc31
45	284.508	3.0	287.508	2.5	Old12	Enc32
46	290.008	3.0	293.008	4.0	Old11	Enc33
47	297.007	3.0	300.007	3.5	Old58	Enc34
48	303.507	3.0	306.506	1.0	False	CTL15
49	307.506	3.0	310.506	6.5	Old02	Enc35
50	317.005	3.0	320.005	7.5	False	CTL16
51	327.504	3.0	330.504	2.5	False	CTL17
52	333.004	3.0	336.003	1.5	Old59	Enc36
53	337.503	3.0	340.503	1.0	Old23	Enc37
54	341.503	3.0	344.503	3.0	Old45	Enc38
55	347.502	3.0	350.502	2.5	False	CTL18
56	353.002	3.0	356.002	1.0	Old14	Enc39
57	357.001	3.0	360.001	9.0	Old24	Enc40
58	369.0	3.0	372.0	1.5	Old67	Enc41
59	373.5	3.0	376.5	8.5	Old34	Enc42
60	384.999	3.0	387.998	8.0	Old36	Enc43
61	395.998	3.0	398.997	1.5	False	CTL19
62	400.497	3.0	403.497	5.0	Old48	Enc44
63	408.496	3.0	411.496	1.0	False	CTL20
64	412.496	3.0	415.496	3.0	False	CTL21
65	418.495	3.0	421.495	5.0	Old60	Enc45
66	426.495	3.0	429.494	0.5	False	CTL22
67	429.994	3.0	432.994	1.5	Old63	Enc46
68	434.494	3.0	437.494	0.5	Old49	Enc47
69	437.994	3.0	440.9930000000001	2.0	Old28	Enc48
70	442.9930000000001	3.0	445.9930000000001	1.5	Old15	Enc49
71	447.4930000000001	3.0	450.492	1.0	Old07	Enc50
72	451.492	3.0	454.492	2.5	Old64	Enc51
73	456.992	3.0	459.991	5.5	Old72	Enc52
74	465.491	3.0	468.491	2.5	False	CTL23
75	470.99	3.0	473.99	1.5	Old19	Enc53
76	475.49	3.0	478.49	0.5	False	CTL24
77	478.99	3.0	481.989	3.0	Old73	Enc54
78	484.989	3.0	487.989	3.5	Old27	Enc55
79	491.4880000000001	3.0	494.4880000000001	7.5	Old32	Enc56
80	501.987	3.0	504.987	2.5	Old43	Enc57
81	507.487	3.0	510.487	0.5	False	CTL25
82	510.987	3.0	513.986	1.0	Old20	Enc58
83	514.986	3.0	517.986	4.0	Old46	Enc59
84	521.985	3.0	524.985	11.0	Old66	Enc60
85	536.484	3.0	539.484	0.5	False	CTL26
86	539.984	3.0	542.9830000000001	4.0	False	CTL27
87	546.9830000000001	3.0	549.9830000000001	0.5	False	CTL28
88	550.4830000000001	3.0	553.482	2.5	Old29	Enc61
89	555.982	3.0	558.982	3.0	Old56	Enc62
90	561.982	3.0	564.981	1.0	False	CTL29
91	565.981	3.0	568.981	2.0	Old09	Enc63
92	570.981	3.0	573.98	0.5	Old05	Enc64
93	574.48	3.0	577.48	7.0	False	CTL30
94	584.479	3.0	587.479	0.5	Old54	Enc65
95	587.979	3.0	590.979	0.5	Old47	Enc66
96	591.479	3.0	594.4780000000001	0.5	False	CTL31
97	594.9780000000001	3.0	597.9780000000001	1.5	False	CTL32
98	599.4780000000001	3.0	602.4780000000001	3.0	Old53	Enc67
99	605.477	3.0	608.477	1.5	Old35	Enc68
