	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
70	448.509	3.0	451.50800000000004	0.5	False	CTL19	0	8	0.965
71	452.00800000000004	3.0	455.00800000000004	6.0	False	CTL20	0	5	1.29
72	461.00800000000004	3.0	464.00699999999983	0.5	Old65	Enc53	1	9	2.149
73	464.50699999999983	3.0	467.50699999999983	2.5	Old52	Enc54	1	8	0.0
74	470.00699999999983	3.0	473.00699999999983	1.5	Old56	Enc55	1	8	2.512
75	474.506	3.0	477.506	2.5	Old28	Enc56	1	6	2.721
76	480.006	3.0	483.006	5.5	False	CTL21	0	5	1.153
77	488.505	3.0	491.505	4.5	Old60	Enc57	1	9	2.838
78	496.005	3.0	499.004	2.5	False	CTL22	0	8	0.81
79	501.504	3.0	504.504	6.5	Old78	Enc58	1	9	2.823
80	511.00300000000004	3.0	514.003	6.5	False	CTL23	0	9	0.878
81	520.503	3.0	523.502	1.5	False	CTL24	0	8	1.202
82	525.002	3.0	528.002	4.5	False	CTL25	0	9	2.169
83	532.502	3.0	535.501	1.5	False	CTL26	0	5	0.758
84	537.001	3.0	540.001	0.5	Old61	Enc59	1	5	2.912
85	540.501	3.0	543.501	10.0	False	CTL27	0	6	1.375
86	554.0	3.0	557.0	4.5	False	CTL28	0	6	0.945
87	561.499	3.0	564.499	2.0	Old63	Enc60	1	8	2.43
88	566.499	3.0	569.499	1.5	False	CTL29	0	9	1.4769999999999999
89	570.999	3.0	573.998	12.0	Old10	Enc61	1	8	2.4219999999999997
90	586.497	3.0	589.497	2.0	Old31	Enc62	1	5	2.6689999999999996
91	591.497	3.0	594.497	1.0	Old74	Enc63	1	8	0.0
92	595.497	3.0	598.496	4.0	False	CTL30	0	8	1.2
93	602.496	3.0	605.496	0.5	Old69	Enc64	1	9	2.414
94	605.996	3.0	608.995	4.0	Old77	Enc65	1	8	2.719
95	612.995	3.0	615.995	3.5	Old66	Enc66	1	8	0.0
96	619.495	3.0	622.494	1.0	False	CTL31	0	8	0.965
97	623.494	3.0	626.494	0.5	False	CTL32	0	5	0.855
98	626.994	3.0	629.994	2.5	Old12	Enc67	1	5	2.7569999999999997
99	632.493	3.0	635.493	0.5	False	CTL33	0	9	1.003
100	635.993	3.0	638.993	9.0	False	CTL34	0	9	0.958
101	647.992	3.0	650.992	2.0	False	CTL35	0	6	0.961
102	652.992	3.0	655.992	0.5	Old03	Enc68	1	9	2.748
103	656.492	3.0	659.4910000000001	2.0	False	CTL36	0	6	0.981
104	661.4910000000001	3.0	664.4910000000001	4.5	False	CTL37	0	5	1.087
105	668.9910000000001	3.0	671.99	4.5	False	CTL38	0	6	1.247
106	676.49	3.0	679.49	3.5	Old30	Enc69	1	5	0.0
107	682.9889999999998	3.0	685.9889999999998	1.5	Old50	Enc70	1	9	2.819
108	687.4889999999998	3.0	690.4889999999998	4.5	Old27	Enc71	1	8	0.0
109	694.988	3.0	697.988	0.5	Old25	Enc72	1	6	2.812
110	698.488	3.0	701.488	0.5	Old73	Enc73	1	9	0.0
111	701.988	3.0	704.988	5.0	False	CTL39	0	9	0.961
112	709.987	3.0	712.987	4.5	Old51	Enc74	1	5	2.676
113	717.4860000000001	3.0	720.4860000000001	5.5	Old44	Enc75	1	6	2.46
114	725.9860000000001	3.0	728.9860000000001	1.0	Old20	Enc76	1	5	2.983
115	729.985	3.0	732.985	0.5	Old32	Enc77	1	5	2.7910000000000004
116	733.485	3.0	736.485	13.0	Old17	Enc78	1	8	0.0
