	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
77	488.525	3.0	491.525	4.5	Old61	Enc57
78	496.024	3.0	499.024	2.5	False	CTL22
79	501.524	3.0	504.523	6.5	Old68	Enc58
80	511.023	3.0	514.023	6.5	False	CTL23
81	520.5219999999999	3.0	523.5219999999999	1.5	False	CTL24
82	525.0219999999999	3.0	528.021	4.5	False	CTL25
83	532.521	3.0	535.521	1.5	False	CTL26
84	537.02	3.0	540.02	0.5	Old58	Enc59
85	540.52	3.0	543.52	10.0	False	CTL27
86	554.019	3.0	557.019	4.5	False	CTL28
87	561.518	3.0	564.518	2.0	Old64	Enc60
88	566.518	3.0	569.5169999999999	1.5	False	CTL29
89	571.0169999999999	3.0	574.0169999999999	12.0	Old11	Enc61
90	586.516	3.0	589.516	2.0	Old35	Enc62
91	591.515	3.0	594.515	1.0	Old76	Enc63
92	595.515	3.0	598.515	4.0	False	CTL30
93	602.514	3.0	605.514	0.5	Old67	Enc64
94	606.014	3.0	609.014	4.0	Old73	Enc65
95	613.013	3.0	616.013	3.5	Old74	Enc66
96	619.513	3.0	622.512	1.0	False	CTL31
97	623.512	3.0	626.512	0.5	False	CTL32
98	627.012	3.0	630.012	2.5	Old05	Enc67
99	632.512	3.0	635.511	0.5	False	CTL33
100	636.011	3.0	639.011	9.0	False	CTL34
101	648.01	3.0	651.01	2.0	False	CTL35
102	653.01	3.0	656.0089999999999	0.5	Old08	Enc68
103	656.5089999999999	3.0	659.5089999999999	2.0	False	CTL36
104	661.5089999999999	3.0	664.5089999999999	4.5	False	CTL37
105	669.008	3.0	672.008	4.5	False	CTL38
106	676.507	3.0	679.507	3.5	Old33	Enc69
107	683.007	3.0	686.007	1.5	Old51	Enc70
108	687.5060000000001	3.0	690.5060000000001	4.5	Old28	Enc71
109	695.0060000000001	3.0	698.005	0.5	Old17	Enc72
110	698.505	3.0	701.505	0.5	Old72	Enc73
111	702.005	3.0	705.005	5.0	False	CTL39
112	710.0039999999999	3.0	713.0039999999999	4.5	Old49	Enc74
113	717.5039999999999	3.0	720.503	5.5	Old50	Enc75
114	726.003	3.0	729.003	1.0	Old14	Enc76
115	730.002	3.0	733.002	0.5	Old27	Enc77
116	733.502	3.0	736.502	13.0	Old15	Enc78
