	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
27	180.52200000000002	3.0	183.52200000000002	0.5	Old25	Enc20	1	5	0.0
28	184.02200000000002	3.0	187.021	3.5	Old66	Enc21	1	9	0.0
29	190.521	3.0	193.521	4.5	Old26	Enc22	1	9	0.0
30	198.02	3.0	201.02	9.5	False	CTL09	0	8	0.0
31	210.519	3.0	213.519	3.5	Old01	Enc23	1	6	0.0
32	217.018	3.0	220.018	4.0	False	CTL10	0	9	0.0
33	224.018	3.0	227.017	4.0	Old22	Enc24	1	8	0.0
34	231.017	3.0	234.017	1.0	Old51	Enc25	1	8	0.0
35	235.017	3.0	238.016	6.0	Old20	Enc26	1	9	0.0
36	244.016	3.0	247.016	6.5	Old48	Enc27	1	5	0.0
37	253.515	3.0	256.515	2.0	Old28	Enc28	1	6	0.0
38	258.514	3.0	261.514	1.5	Old44	Enc29	1	9	0.0
39	263.014	3.0	266.014	2.5	Old40	Enc30	1	8	0.0
40	268.513	3.0	271.513	4.5	Old39	Enc31	1	6	0.0
41	276.013	3.0	279.012	0.5	Old04	Enc32	1	6	0.0
42	279.512	3.0	282.512	1.0	False	CTL11	0	6	0.0
43	283.512	3.0	286.512	1.5	Old06	Enc33	1	9	0.0
44	288.012	3.0	291.01099999999997	2.0	Old65	Enc34	1	8	0.0
45	293.01099999999997	3.0	296.01099999999997	4.0	False	CTL12	0	6	0.0
46	300.01	3.0	303.01	2.0	Old03	Enc35	1	9	0.0
47	305.01	3.0	308.01	2.5	Old63	Enc36	1	8	0.0
48	310.509	3.0	313.509	2.0	Old18	Enc37	1	9	0.0
49	315.509	3.0	318.509	14.0	Old75	Enc38	1	6	0.0
50	333.0069999999999	3.0	336.0069999999999	4.0	Old15	Enc39	1	5	0.0
51	340.006	3.0	343.006	1.5	False	CTL13	0	5	0.0
52	344.506	3.0	347.506	1.0	Old23	Enc40	1	6	0.0
53	348.506	3.0	351.505	3.0	False	CTL14	0	9	0.0
54	354.505	3.0	357.505	5.5	False	CTL15	0	8	0.0
55	363.004	3.0	366.004	2.0	False	CTL16	0	9	0.0
56	368.004	3.0	371.00300000000004	2.5	Old49	Enc41	1	6	0.0
57	373.50300000000004	3.0	376.50300000000004	3.0	Old33	Enc42	1	8	0.0
58	379.50300000000004	3.0	382.50199999999995	3.0	Old31	Enc43	1	9	0.0
59	385.50199999999995	3.0	388.50199999999995	2.0	Old74	Enc44	1	5	0.0
60	390.50199999999995	3.0	393.501	5.0	Old56	Enc45	1	6	0.0
61	398.501	3.0	401.501	4.5	Old59	Enc46	1	9	0.0
62	406.0	3.0	409.0	10.0	False	CTL17	0	8	0.0
63	419.499	3.0	422.49800000000005	2.5	Old72	Enc47	1	6	0.0
64	424.99800000000005	3.0	427.99800000000005	2.5	Old38	Enc48	1	9	0.0
65	430.49800000000005	3.0	433.49699999999996	6.0	False	CTL18	0	5	0.0
66	439.49699999999996	3.0	442.49699999999996	3.5	False	CTL19	0	5	0.0
67	445.996	3.0	448.996	1.5	Old21	Enc49	1	6	0.0
68	450.496	3.0	453.495	2.5	False	CTL20	0	8	0.0
69	455.995	3.0	458.995	4.0	False	CTL21	0	9	0.0
70	462.995	3.0	465.994	2.0	Old10	Enc50	1	8	0.0
71	467.994	3.0	470.994	3.0	Old61	Enc51	1	9	0.0
72	473.99300000000017	3.0	476.99300000000017	3.0	False	CTL22	0	8	0.0
73	479.99300000000017	3.0	482.99300000000017	4.0	Old42	Enc52	1	8	0.0
74	486.99199999999996	3.0	489.99199999999996	0.5	Old16	Enc53	1	9	0.0
75	490.49199999999996	3.0	493.49199999999996	8.0	False	CTL23	0	9	0.0
76	501.491	3.0	504.491	3.0	False	CTL24	0	6	0.0
77	507.49	3.0	510.49	0.5	Old43	Enc54	1	5	0.0
78	510.99	3.0	513.99	1.5	Old36	Enc55	1	8	0.0
79	515.489	3.0	518.489	4.0	Old35	Enc56	1	5	0.0
80	522.489	3.0	525.488	5.0	False	CTL25	0	6	0.0
81	530.488	3.0	533.488	7.5	Old70	Enc57	1	6	0.0
82	540.987	3.0	543.987	1.0	False	CTL26	0	6	0.0
83	544.987	3.0	547.986	1.5	False	CTL27	0	9	0.0
84	549.486	3.0	552.486	0.5	Old24	Enc58	1	5	0.0
85	552.986	3.0	555.985	1.5	Old67	Enc59	1	6	0.0
86	557.485	3.0	560.485	2.0	Old50	Enc60	1	8	0.0
87	562.485	3.0	565.485	1.0	False	CTL28	0	5	0.0
88	566.484	3.0	569.484	5.0	False	CTL29	0	8	0.0
89	574.484	3.0	577.4830000000002	2.0	False	CTL30	0	9	0.0
90	579.4830000000002	3.0	582.4830000000002	5.5	False	CTL31	0	6	0.0
91	587.982	3.0	590.982	0.5	Old29	Enc61	1	5	0.0
92	591.482	3.0	594.482	8.0	False	CTL32	0	5	0.0
93	602.481	3.0	605.481	1.0	Old54	Enc62	1	5	0.0
94	606.481	3.0	609.48	0.5	False	CTL33	0	5	0.0
95	609.98	3.0	612.98	3.5	Old02	Enc63	1	5	0.0
96	616.48	3.0	619.479	1.5	Old07	Enc64	1	9	0.0
97	620.979	3.0	623.979	2.5	Old64	Enc65	1	9	0.0
98	626.479	3.0	629.4780000000002	9.5	Old73	Enc66	1	5	0.0
99	638.977	3.0	641.977	0.5	Old57	Enc67	1	8	0.0
100	642.477	3.0	645.477	1.0	False	CTL34	0	8	0.0
101	646.477	3.0	649.476	3.0	Old27	Enc68	1	6	0.0
102	652.476	3.0	655.4760000000001	1.0	Old13	Enc69	1	6	0.0
103	656.4760000000001	3.0	659.475	2.0	False	CTL35	0	8	0.0
104	661.475	3.0	664.475	0.5	False	CTL36	0	6	0.0
105	664.975	3.0	667.975	2.0	Old53	Enc70	1	5	0.0
106	669.9739999999998	3.0	672.9739999999998	8.5	False	CTL37	0	5	0.0
107	681.4730000000002	3.0	684.4730000000002	1.5	Old46	Enc71	1	6	0.0
108	685.9730000000002	3.0	688.9730000000002	1.0	Old11	Enc72	1	8	0.0
109	689.972	3.0	692.972	1.0	Old52	Enc73	1	9	0.0
110	693.972	3.0	696.972	4.0	Old19	Enc74	1	8	0.0
111	700.971	3.0	703.971	9.5	Old68	Enc75	1	9	0.0
112	713.47	3.0	716.47	4.5	False	CTL38	0	8	0.0
113	720.9689999999998	3.0	723.9689999999998	0.5	False	CTL39	0	9	0.0
114	724.4689999999998	3.0	727.4689999999998	4.0	Old55	Enc76	1	6	0.0
115	731.4680000000002	3.0	734.4680000000002	1.0	Old37	Enc77	1	5	0.0
116	735.4680000000002	3.0	738.4680000000002	11.0	Old17	Enc78	1	6	0.0
