	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	16.011	3.0	19.02	1.0	False	CTL01
1	20.023	3.0	23.032	8.0	Old53	Enc01
2	31.022	3.0	34.031	7.5	Old10	Enc02
3	41.52	3.0	44.529	0.5	Old62	Enc03
4	45.03100000000001	3.0	48.03899999999999	6.0	Old47	Enc04
5	54.041	3.0	57.05	2.0	Old40	Enc05
6	59.03899999999999	3.0	62.048	2.0	Old78	Enc06
7	64.03699999999999	3.0	67.046	4.0	False	CTL02
8	71.041	3.0	74.05	2.5	False	CTL03
9	76.541	3.0	79.55	1.5	False	CTL04
10	81.038	3.0	84.04700000000001	5.0	False	CTL05
11	89.045	3.0	92.054	1.0	Old57	Enc07
12	93.057	3.0	96.066	3.0	Old13	Enc08
13	99.05799999999999	3.0	102.067	3.0	False	CTL06
14	105.059	3.0	108.068	2.5	Old46	Enc09
15	110.559	3.0	113.568	6.5	Old05	Enc10
16	120.07	3.0	123.079	2.5	Old39	Enc11
17	125.57	3.0	128.579	2.0	Old30	Enc12
18	130.568	3.0	133.577	4.5	Old71	Enc13
19	138.074	3.0	141.083	4.5	Old66	Enc14
20	145.579	3.0	148.588	2.5	Old72	Enc15
21	151.079	3.0	154.088	1.0	Old69	Enc16
22	155.074	3.0	158.083	1.5	Old07	Enc17
23	159.571	3.0	162.58	4.0	False	CTL07
24	166.575	3.0	169.584	3.0	False	CTL08
25	172.576	3.0	175.585	1.0	Old31	Enc18
26	176.572	3.0	179.581	1.0	Old25	Enc19
27	180.584	3.0	183.592	0.5	Old21	Enc20
28	184.094	3.0	187.103	3.5	Old74	Enc21
29	190.597	3.0	193.606	4.5	Old17	Enc22
30	198.102	3.0	201.111	9.5	False	CTL09
31	210.606	3.0	213.615	3.5	Old12	Enc23
32	217.109	3.0	220.118	4.0	False	CTL10
33	224.113	3.0	227.122	4.0	Old15	Enc24
34	231.117	3.0	234.126	1.0	Old42	Enc25
35	235.129	3.0	238.138	6.0	Old18	Enc26
36	244.139	3.0	247.148	6.5	Old49	Enc27
37	253.651	3.0	256.66	2.0	Old33	Enc28
38	258.649	3.0	261.658	1.5	Old51	Enc29
39	263.146	3.0	266.155	2.5	Old45	Enc30
40	268.645	3.0	271.654	4.5	Old38	Enc31
41	276.151	3.0	279.16	0.5	Old01	Enc32
42	279.661	3.0	282.67	1.0	False	CTL11
