	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	OLD	animal_cheetah.bmp	Old02	1	1	5.063	9	8051
1	New	sporting_basketball_new.bmp	New14	1	2	4.383	9	8051
2	OLD	sporting_bicycle_old.bmp	Old55	1	1	2.72	6	5202
3	OLD	musical_double bass.bmp	Old45	0	2	5.288	6	5202
4	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.396	9	2555
5	New	kitchen_kettle_new.bmp	New24	0	1	4.457	5	3719
6	OLD	vegie_cauliflower.bmp	Old72	0	2	4.671	5	3719
7	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	3.418	6	4360
8	New	fruit_granny smith apple.bmp	New16	1	2	2.872	6	4360
9	New	musical_tambourine_new.bmp	New06	1	2	3.378	6	4360
10	New	musical_bagpipes.bmp	New35	1	2	1.402	6	4360
11	OLD	sporting_boxing_gloves.bmp	Old56	0	2	1.23	6	4360
12	New	musical_french horn_old.bmp	New12	1	2	1.139	6	4360
13	OLD	kitchen_big cooking pot.bmp	Old28	0	2	2.787	6	4360
14	New	musical_zamponia windflute.bmp	New29	1	2	1.265	6	4360
15	OLD	animal_siamese cat.bmp	Old12	0	2	1.854	6	4360
16	New	sporting_baseball bat_new.bmp	New08	0	1	2.609	6	2920
17	OLD	musical_harp_new.bmp	Old43	0	2	2.714	6	2920
18	OLD	animal_sheep.bmp	Old11	0	2	1.22	6	2920
19	OLD	animal_zebra_old.bmp	Old13	0	2	2.546	6	2920
20	New	fruit_apricot_new.bmp	New04	0	1	2.978	8	2410
21	OLD	musical_acoustic guitar_new.bmp	Old42	0	2	3.105	8	2410
22	OLD	fruit_lemon_new.bmp	Old69	0	2	1.606	8	2410
23	OLD	kitchen_peppermill.bmp	Old33	0	2	1.459	8	2410
24	OLD	food_pecan02.bmp	Old21	0	2	1.789	8	2410
25	OLD	food_softcheese.bmp	Old24	1	1	5.995	9	2843
26	New	food_pizza.bmp	New22	1	2	2.128	9	2843
27	New	vegie_pumpkin.bmp	New21	1	2	3.505	9	2843
28	New	kitchen_ramekin.bmp	New13	1	2	2.378	9	2843
29	OLD	food_candy.bmp	Old16	1	1	2.16	5	3065
30	OLD	kitchen_wooden spoon_old.bmp	Old39	0	2	3.741	5	3065
31	OLD	food_chocolatemilk.bmp	Old17	0	2	2.312	5	3065
32	New	animal_dolphin_old.bmp	New09	1	2	1.401	5	3065
33	OLD	animal_lion_new.bmp	Old07	0	2	2.142	5	3065
34	OLD	sporting_karate clothing.bmp	Old60	1	1	1.687	5	3753
35	OLD	sporting_snow shoes_old.bmp	Old64	0	2	2.45	5	3753
36	OLD	kitchen_ladle.bmp	Old31	1	1	3.031	9	8717
37	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	3.328	8	3083
38	OLD	kitchen_tea cup and saucer.bmp	Old37	0	2	1.824	8	3083
39	New	kitchen_garlic press.bmp	New07	1	2	3.31	8	3083
40	New	vegie_snowpea01.bmp	New27	1	2	3.128	8	3083
41	OLD	sporting_skipping rope.bmp	Old63	1	1	2.305	6	2788
42	OLD	food_croissant01.bmp	Old19	1	1	2.147	6	3229
43	OLD	food_baguette01.bmp	Old14	0	2	1.746	6	3229
44	New	animal_gorilla.bmp	New15	1	2	2.97	6	3229
45	New	sporting_weighlifting.bmp	New25	1	2	1.29	6	3229
46	New	vegie_broccoli.bmp	New36	1	2	1.773	6	3229
47	OLD	sporting_rollerblade.bmp	Old62	1	1	2.316	8	6111
