	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	0	8	1.026	11.533	3.0	14.542	5.5	False	CTL01
1	1	6	1.6369999999999998	20.042	3.0	23.051	0.5	Old58	Enc01
2	1	5	2.311	23.552	3.0	26.561	1.0	Old08	Enc02
3	1	6	1.66	27.546999999999997	3.0	30.555999999999997	1.0	Old17	Enc03
4	1	9	1.295	31.543000000000003	3.0	34.552	1.5	Old68	Enc04
5	1	8	1.207	36.039	3.0	39.048	2.0	Old62	Enc05
6	1	9	1.04	41.038000000000004	3.0	44.04600000000001	3.0	Old52	Enc06
7	0	5	0.767	47.03899999999999	3.0	50.048	0.5	False	CTL02
8	0	6	0.897	50.549	3.0	53.558	4.0	False	CTL03
9	1	8	1.244	57.553000000000004	3.0	60.562	2.5	Old33	Enc07
10	0	8	0.9440000000000001	63.053000000000004	3.0	66.062	1.5	False	CTL04
11	1	6	1.2229999999999999	67.55	3.0	70.559	2.0	Old50	Enc08
12	1	5	1.177	72.548	3.0	75.557	3.5	Old26	Enc09
13	0	8	0.6579999999999999	79.051	3.0	82.059	0.5	False	CTL05
14	1	6	1.411	82.561	3.0	85.57	2.5	Old30	Enc10
15	1	6	0.951	88.061	3.0	91.07	0.5	Old03	Enc11
16	1	8	1.329	91.571	3.0	94.58	1.0	Old18	Enc12
17	1	5	1.077	95.583	3.0	98.592	1.5	Old69	Enc13
18	1	9	0.94	100.08	3.0	103.089	2.5	Old15	Enc14
19	1	9	0.9520000000000001	105.579	3.0	108.588	3.0	Old36	Enc15
20	1	5	1.422	111.581	3.0	114.59	1.0	Old38	Enc16
21	1	5	1.338	115.59299999999999	3.0	118.601	1.5	Old23	Enc17
22	0	5	1.074	120.089	3.0	123.098	1.5	False	CTL06
23	1	5	1.0170000000000001	124.586	3.0	127.595	1.0	Old06	Enc18
24	1	8	0.845	128.59799999999998	3.0	131.607	2.5	Old42	Enc19
25	0	5	0.8079999999999999	134.09799999999998	3.0	137.106	2.5	False	CTL07
26	1	6	0.7490000000000001	139.597	3.0	142.606	0.5	Old71	Enc20
27	1	5	1.198	143.108	3.0	146.11700000000002	5.5	Old61	Enc21
28	1	6	0.778	151.616	3.0	154.625	5.5	Old73	Enc22
29	1	5	0.9640000000000001	160.125	3.0	163.134	2.0	Old12	Enc23
30	1	8	0.95	165.123	3.0	168.132	1.0	Old02	Enc24
31	1	5	1.355	169.118	3.0	172.127	3.0	Old48	Enc25
32	1	9	1.057	175.12	3.0	178.128	3.5	Old63	Enc26
33	0	6	0.77	181.622	3.0	184.63099999999997	0.5	False	CTL08
34	0	9	0.835	185.13299999999998	3.0	188.142	1.5	False	CTL09
35	0	8	0.643	189.62900000000002	3.0	192.638	9.5	False	CTL10
36	0	5	0.7390000000000001	202.13299999999998	3.0	205.142	2.0	False	CTL11
37	1	8	1.036	207.13099999999997	3.0	210.14	2.0	Old45	Enc27
38	0	9	0.741	212.13	3.0	215.138	1.0	False	CTL12
39	1	9	1.034	216.141	3.0	219.15	0.5	Old21	Enc28
40	0	6	0.8909999999999999	219.65200000000002	3.0	222.66099999999997	0.5	False	CTL13
41	1	8	0.765	223.162	3.0	226.171	2.0	Old35	Enc29
42	1	6	1.214	228.16099999999997	3.0	231.169	4.5	Old64	Enc30
43	1	9	1.012	235.666	3.0	238.675	3.5	Old13	Enc31
44	1	6	0.773	242.169	3.0	245.178	8.0	Old74	Enc32
45	1	9	1.238	253.168	3.0	256.177	9.0	Old22	Enc33
46	1	6	1.258	265.171	3.0	268.18	0.5	Old20	Enc34
47	0	6	0.732	268.681	3.0	271.69	2.5	False	CTL14
48	1	5	1.12	274.181	3.0	277.19	8.5	Old66	Enc35
49	1	9	1.026	285.682	3.0	288.691	0.5	Old09	Enc36
50	1	8	1.196	289.192	3.0	292.20099999999996	5.5	Old10	Enc37
51	1	6	0.9109999999999999	297.70099999999996	3.0	300.71	3.0	Old40	Enc38
52	0	6	0.67	303.702	3.0	306.711	4.0	False	CTL15
53	0	9	0.521	310.70599999999996	3.0	313.715	6.5	False	CTL16
54	1	6	0.937	320.218	3.0	323.22700000000003	0.5	Old53	Enc39
55	1	5	1.139	323.728	3.0	326.737	11.0	Old65	Enc40
56	1	6	1.1320000000000001	338.2380000000001	3.0	341.24699999999996	9.5	Old72	Enc41
57	0	8	0.7879999999999999	350.74199999999996	3.0	353.751	1.0	False	CTL17
58	1	9	1.04	354.754	3.0	357.76300000000003	5.5	Old54	Enc42
59	1	8	0.9309999999999999	363.26199999999983	3.0	366.27099999999996	1.5	Old25	Enc43
60	1	9	1.258	367.759	3.0	370.76800000000003	1.0	Old27	Enc44
61	0	9	0.8220000000000001	371.77099999999996	3.0	374.78	2.0	False	CTL18
62	1	8	0.9440000000000001	376.769	3.0	379.778	3.5	Old14	Enc45
63	1	9	0.624	383.272	3.0	386.281	1.5	Old34	Enc46
64	0	8	0.7040000000000001	387.76800000000003	3.0	390.777	0.5	False	CTL19
65	0	5	0.9129999999999999	391.279	3.0	394.288	2.5	False	CTL20
66	0	5	0.685	396.779	3.0	399.787	0.5	False	CTL21
67	0	8	0.799	400.289	3.0	403.298	2.5	False	CTL22
68	0	9	0.65	405.789	3.0	408.798	2.0	False	CTL23
69	0	8	0.66	410.787	3.0	413.796	11.0	False	CTL24
70	1	6	1.1	424.795	3.0	427.80400000000003	1.0	Old31	Enc47
71	1	6	1.569	428.79	3.0	431.79900000000004	1.5	Old07	Enc48
72	1	8	1.167	433.287	3.0	436.296	0.5	Old43	Enc49
73	1	9	1.032	436.798	3.0	439.806	0.5	Old51	Enc50
74	1	6	1.514	440.30800000000005	3.0	443.31699999999995	2.0	Old11	Enc51
75	0	9	1.1	445.306	3.0	448.315	1.0	False	CTL25
76	0	5	0.721	449.301	3.0	452.31	2.0	False	CTL26
77	1	5	1.05	454.3	3.0	457.309	4.0	Old46	Enc52
78	1	9	0.845	461.30400000000003	3.0	464.31300000000005	4.5	Old57	Enc53
79	1	8	0.892	468.809	3.0	471.81800000000004	8.5	Old44	Enc54
80	1	8	0.878	480.31	3.0	483.319	1.0	Old60	Enc55
81	0	6	0.8109999999999999	484.305	3.0	487.314	6.0	False	CTL27
82	1	6	1.0959999999999999	493.316	3.0	496.325	1.5	Old39	Enc56
83	0	6	0.912	497.81199999999995	3.0	500.82099999999997	13.0	False	CTL28
84	1	9	1.0170000000000001	513.81	3.0	516.819	1.5	Old55	Enc57
85	1	9	0.888	518.307	3.0	521.315	1.5	Old77	Enc58
86	1	5	1.008	522.803	3.0	525.812	7.5	Old59	Enc59
87	0	9	0.733	533.3009999999998	3.0	536.31	1.5	False	CTL29
88	1	8	1.188	537.798	3.0	540.807	3.5	Old56	Enc60
89	0	8	0.742	544.3	3.0	547.309	1.0	False	CTL30
90	1	8	1.05	548.2959999999998	3.0	551.305	1.5	Old04	Enc61
91	0	8	0.674	552.7919999999998	3.0	555.8009999999998	3.5	False	CTL31
92	1	5	0.938	559.295	3.0	562.304	4.5	Old29	Enc62
93	0	5	0.616	566.8009999999998	3.0	569.81	3.0	False	CTL32
94	1	8	0.679	572.802	3.0	575.811	0.5	Old70	Enc63
95	1	9	1.0170000000000001	576.312	3.0	579.321	8.0	Old75	Enc64
96	0	9	0.784	587.312	3.0	590.321	5.0	False	CTL33
97	0	9	0.6890000000000001	595.319	3.0	598.328	0.5	False	CTL34
98	1	8	1.043	598.8290000000002	3.0	601.8380000000002	1.0	Old76	Enc65
99	1	8	0.831	602.825	3.0	605.8330000000002	11.0	Old67	Enc66
100	0	6	0.6729999999999999	617.3340000000002	3.0	620.3430000000002	2.5	False	CTL35
101	1	5	0.8690000000000001	622.8340000000002	3.0	625.8430000000002	2.0	Old05	Enc67
102	1	9	0.935	627.832	3.0	630.841	0.5	Old01	Enc68
103	1	5	0.9590000000000001	631.3430000000002	3.0	634.352	1.0	Old28	Enc69
104	1	9	1.219	635.355	3.0	638.364	1.0	Old47	Enc70
105	1	8	1.136	639.366	3.0	642.375	0.5	Old32	Enc71
106	0	6	0.8009999999999999	642.877	3.0	645.886	7.5	False	CTL36
107	1	6	1.135	653.375	3.0	656.3839999999999	15.0	Old24	Enc72
108	1	9	1.139	671.378	3.0	674.387	0.5	Old78	Enc73
109	0	5	0.9640000000000001	674.8889999999999	3.0	677.898	1.0	False	CTL37
110	0	6	0.6559999999999999	678.9010000000002	3.0	681.91	0.5	False	CTL38
111	1	5	1.0490000000000002	682.4110000000002	3.0	685.42	9.0	Old41	Enc74
112	1	6	1.271	694.413	3.0	697.422	6.0	Old49	Enc75
113	0	9	0.748	703.424	3.0	706.433	10.0	False	CTL39
114	1	5	0.905	716.93	3.0	719.939	5.0	Old16	Enc76
115	1	5	1.113	724.938	3.0	727.947	1.0	Old37	Enc77
116	1	8	1.6130000000000002	728.95	3.0	731.9580000000002	18.0	Old19	Enc78
