motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
-0.12744522094726599	-0.006683349609375	-0.24034309387207	0.5284703373909	0.11719524115324	0.118192687630653	0.157424986362457	0	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	-82.22570037841797	-44.5641975402832	-0.537066638469696	-0.080337539315224	0.10842356830835301	-0.122115820646286	0.063408993184566	-0.10258957743644699
-0.128031492233276	-0.04738235473632799	-0.157820701599121	0.5054088830947879	0.128878980875015	0.11441525816917401	0.172586143016815	0	1.4067872762680047	1.411420226097107	1.4061152935028078	1.4104125499725342	1.40477192401886	1.4087334871292108	1.402757525444031	1.406383991241455	1.400073170661926	1.4033651351928709	1.3967200517654421	1.3996784687042243	1.392699956893921	1.395325541496277	-38.22970199584961	-45.10765838623047	0.529967904090881	-0.07067438960075399	0.07502036541700399	-0.060113631188869004	0.06711049377918199	-0.074950389564037
-0.109640955924988	-0.016225814819336	-0.21015644073486303	0.47345250844955394	0.10727559030056	0.08695498108863801	0.21418970823288	0	1.406535267829895	1.4104125499725342	1.4038485288620002	1.406383991241455	1.3984801769256592	1.3996784687042243	1.3904403448104858	1.390308499336243	1.3797444105148322	1.378291964530945	1.3664127588272088	1.363651752471924	1.3504706621170042	1.3464157581329352	-53.47116088867188	-118.16944885253906	0.363911122083664	-0.066048994660378	0.09253276139497801	-0.082004204392433	0.06538179516792299	-0.065590612590313
-0.094038248062134	-0.027385711669922	-0.28252124786377003	0.3676432371139529	0.097716711461544	0.07047145068645501	0.124141708016396	0	1.4061152935028078	1.4087334871292108	1.400073170661926	1.3996784687042243	1.3880146741867072	1.384629726409912	1.3699914216995241	1.363651752471924	1.346080780029297	1.33683443069458	1.31638491153717	1.304292678833008	1.281031131744385	1.266165614128113	-30.52984046936035	-103.32257843017578	0.720488846302032	-0.056410979479550996	0.081211715936661	-0.058166053146124	0.088581249117851	-0.07723882049322099
-0.108049631118774	-0.030782699584961003	-0.22872066497802698	0.395799964666367	0.12115437537431699	0.07953351736068699	0.12263048440218	0	1.405527472496033	1.406383991241455	1.3947932720184328	1.390308499336243	1.373406529426575	1.363651752471924	1.3415300846099851	1.326616883277893	1.2994064092636108	1.279485583305359	1.247356176376343	1.2226166725158691	1.185775518417358	1.156442999839783	-25.869543075561523	-73.46380615234374	0.431436777114868	-0.059186600148678006	0.060542739927769006	-0.057063743472099006	0.032629758119583	-0.079974770545959
-0.093293428421021	0.034164428710938	-0.21842575073242199	0.39231881499290505	0.10817793011665301	0.05859731510281599	0.123539261519909	0	1.40477192401886	1.4033651351928709	1.3880146741867072	1.378291964530945	1.354699373245239	1.33683443069458	1.305222034454346	1.279485583305359	1.240170836448669	1.206927180290222	1.160319089889526	1.120021462440491	1.06661593914032	1.01980185508728	-38.56951141357422	-153.1962890625	-0.38051387667655895	-0.06548484414815901	0.06967904418706901	-0.07558458298444701	0.08161428570747399	-0.082507818937302
-0.12692415714263902	0.045053482055664	-0.20914649963378898	0.39565163850784296	0.144921645522118	0.09843719005584699	0.069589249789715	0	1.4038485288620002	1.3996784687042243	1.3797444105148322	1.363651752471924	1.3319486379623409	1.304292678833008	1.2612788677215578	1.2226166725158691	1.168944597244263	1.120021462440491	1.0565253496170042	0.9982624053955079	0.925944745540619	0.859422743320465	-87.35990905761719	-230.2067108154297	-1.3300092220306399	-0.070793814957142	0.10287570208311099	-0.13299015164375302	0.078881978988647	-0.049185372889042005
-0.114416599273682	0.011240005493164	-0.20892715454101604	0.38952678442001293	0.135686233639717	0.087385393679142	0.11572859436273598	0	1.402757525444031	1.395325541496277	1.3699914216995241	1.3464157581329352	1.305222034454346	1.266165614128113	1.209956884384155	1.156442999839783	1.086413502693176	1.01980185508728	0.9374675154685971	0.859422743320465	0.766586065292358	0.6790388822555539	-68.35821533203125	-210.34501647949216	-0.12716062366962402	-0.066727176308632	0.09970860928297	-0.105726085603237	0.098058611154556	-0.03926308453083
-0.10476970672607401	-0.008295059204102	-0.214851379394531	0.337517231702805	0.113182134926319	0.06951255351305001	0.191491305828094	0	1.401499032974243	1.390308499336243	1.3587661981582642	1.326616883277893	1.274599075317383	1.2226166725158691	1.151554942131042	1.0814679861068728	0.9933724403381351	0.907459378242493	0.804857850074768	0.7058780789375309	0.5917391777038571	0.482849061489105	-44.317058563232415	-111.49327087402345	0.4331381320953371	-0.063309423625469	0.08544360846281099	-0.072714202105999	0.093070477247238	-0.04960211366415
-0.106214165687561	0.085559844970703	-0.148317337036133	0.360299438238144	0.105915933847427	0.065575525164604	0.291737228631973	0	1.400073170661926	1.384629726409912	1.346080780029297	1.304292678833008	1.240170836448669	1.173832416534424	1.086413502693176	0.9982624053955079	0.890717446804047	0.7843297123909	0.6606032848358149	0.540255725383759	0.404914140701294	0.275419980287552	-48.47821426391602	-176.13366699218747	-0.98727685213089	-0.06742145866155601	0.062579303979874	-0.10170579701662101	0.01514851488173	-0.060326047241688
