motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
0.023369312286377005	-0.265871047973633	0.16849970817565899	0.026446972042322	0.406487584114075	0.273331820964813	0.074459083378315	1	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	1.4068711996078491	1.411756157875061	-48.13783645629882	175.2985076904297	1.117884755134583	-0.038467969745398	0.06846739351749401	0.04904019087553	-0.155757367610931	0.038096081465483
0.032239437103271	-0.247108459472656	0.161100387573242	0.008850574493408	0.392988413572311	0.259247332811356	0.507987201213837	1	1.4067872762680047	1.411420226097107	1.4061152935028078	1.4104125499725342	1.40477192401886	1.4087334871292108	1.402757525444031	1.406383991241455	1.400073170661926	1.4033651351928709	1.3967200517654421	1.3996784687042243	1.392699956893921	1.395325541496277	-3.797607421875	-63.85724258422852	1.521021246910095	-0.059756651520729	0.074608445167542	0.073881521821022	-0.05300425365567201	0.08356918394565599
0.07455301284789999	-0.169955253601074	0.088660001754761	-0.120464228093624	0.33340722322464	0.08594231307506599	0.161980032920837	1	1.406535267829895	1.4104125499725342	1.4038485288620002	1.406383991241455	1.3984801769256592	1.3996784687042243	1.3904403448104858	1.390308499336243	1.3797444105148322	1.378291964530945	1.3664127588272088	1.363651752471924	1.3504706621170042	1.3464157581329352	-3.411749124526978	1.8322895765304568	1.8752225637435906	-0.030194899067283	0.04162651672959299	-0.011111684143543	-0.12532487511634802	0.097544334828854
0.049730777740479	-0.135090351104736	0.09249973297119099	-0.129672184586525	0.287956237792969	0.14410237967968	0.136228486895561	1	1.4061152935028078	1.4087334871292108	1.400073170661926	1.3996784687042243	1.3880146741867072	1.384629726409912	1.3699914216995241	1.363651752471924	1.346080780029297	1.33683443069458	1.31638491153717	1.304292678833008	1.281031131744385	1.266165614128113	59.77333068847656	-76.28389739990234	2.456863164901733	-0.063322946429253	0.05494458600878701	0.029438139870763	0.071200661361217	0.16381019353866597
0.028426170349121	-0.147074222564697	0.081041932106018	-0.084879092872143	0.2841414213180539	0.20032536983489999	0.338499069213867	0	1.405527472496033	1.406383991241455	1.3947932720184328	1.390308499336243	1.373406529426575	1.363651752471924	1.3415300846099851	1.326616883277893	1.2994064092636108	1.279485583305359	1.247356176376343	1.2226166725158691	1.185775518417358	1.156442999839783	68.8459243774414	-5.201826095581055	3.018398761749268	-0.08636250346899	0.047804206609726	0.011054924689233001	-0.002809671452269	0.188272759318352
0.095291614532471	-0.083062648773193	0.10300612449646	-0.152757212519646	0.305708676576614	0.07702254503965401	0.28649476170539895	0	1.40477192401886	1.4033651351928709	1.3880146741867072	1.378291964530945	1.354699373245239	1.33683443069458	1.305222034454346	1.279485583305359	1.240170836448669	1.206927180290222	1.160319089889526	1.120021462440491	1.06661593914032	1.01980185508728	51.72908401489258	-42.4268913269043	2.719295263290405	-0.052663352340460004	0.057894706726074004	0.01883159764111	0.07870526611805001	0.16846494376659402
0.05733585357666001	-0.12402677536010699	0.16715943813324	-0.036648094654083	0.29303058981895397	0.112584337592125	0.101122833788395	1	1.4038485288620002	1.3996784687042243	1.3797444105148322	1.363651752471924	1.3319486379623409	1.304292678833008	1.2612788677215578	1.2226166725158691	1.168944597244263	1.120021462440491	1.0565253496170042	0.9982624053955079	0.925944745540619	0.859422743320465	39.00851440429688	-106.71905517578124	1.9162867069244383	-0.062674462795258	0.061944980174303	0.11199223995208699	-0.016713302582502	0.15220557153224898
0.06267118453979499	-0.162186622619629	0.15609896183013902	-0.031873200088739	0.314445048570633	0.085411615669727	0.554076552391052	1	1.402757525444031	1.395325541496277	1.3699914216995241	1.3464157581329352	1.305222034454346	1.266165614128113	1.209956884384155	1.156442999839783	1.086413502693176	1.01980185508728	0.9374675154685971	0.859422743320465	0.766586065292358	0.6790388822555539	-2.856960296630859	-80.34300231933594	1.4300761222839362	-0.052667710930109	0.075702495872974	-0.005715867970139	-0.031658679246902	0.046829652041197004
0.055274486541748	-0.331502437591553	0.19301795959472698	0.29428580403327903	0.329816281795502	0.134002670645714	0.599700748920441	1	1.401499032974243	1.390308499336243	1.3587661981582642	1.326616883277893	1.274599075317383	1.2226166725158691	1.151554942131042	1.0814679861068728	0.9933724403381351	0.907459378242493	0.804857850074768	0.7058780789375309	0.5917391777038571	0.482849061489105	-24.367847442626953	-74.08474731445312	0.62789112329483	-0.056994982063769996	0.128540083765984	-0.061269782483578	-0.038053657859563994	0.029647635295987004
0.104076385498047	-0.26893711090087896	0.19151592254638697	-0.19740772247314498	0.370612561702728	0.10862470418214802	0.522160291671753	1	1.400073170661926	1.384629726409912	1.346080780029297	1.304292678833008	1.240170836448669	1.173832416534424	1.086413502693176	0.9982624053955079	0.890717446804047	0.7843297123909	0.6606032848358149	0.540255725383759	0.404914140701294	0.275419980287552	-105.97492218017578	-101.72489166259764	-0.500976622104645	-0.043365087360143995	0.10461841523647301	0.003068920224905	-0.5909854769706729	0.23861126601696
