	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
31	New	animal_dolphin_old.bmp	New09	1	2	1.2	9	1604
32	OLD	food_rawchicken.bmp	Old23	1	1	3.542	8	1583
33	OLD	kitchen_pitcher.bmp	Old34	1	1	2.733	9	3119
34	New	animal_giraffe.bmp	New03	1	2	2.073	9	3119
35	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.78	9	1812
36	New	musical_tambourine_new.bmp	New06	0	1	5.353	6	2114
37	New	musical_zamponia windflute.bmp	New29	1	2	1.603	6	2114
38	OLD	sporting_rollerblade.bmp	Old62	1	1	5.2	9	1024
39	OLD	musical_drums_old.bmp	Old46	1	1	1.757	9	566
40	New	vegie_snowpea01.bmp	New27	1	2	1.62	9	566
41	OLD	food_pecan02.bmp	Old21	1	1	2.834	5	744
42	New	vegie_pumpkin.bmp	New21	1	2	2.024	5	744
43	New	animal_ostrich.bmp	New26	1	2	1.444	5	744
44	OLD	musical_harmonica_new.bmp	Old47	1	1	1.328	5	1227
45	OLD	animal_farm pig.bmp	Old05	0	2	1.68	5	1227
46	OLD	food_softcheese.bmp	Old24	1	1	3.37	9	1666
47	New	vegie_broccoli.bmp	New36	1	2	1.549	9	1666
48	OLD	food_baguette01.bmp	Old14	1	1	3.477	6	240
49	OLD	kitchen_peppermill.bmp	Old33	1	1	2.309	5	2503
50	OLD	food_chocolatemilk.bmp	Old17	0	2	1.817	5	2503
51	New	food_bagel01.bmp	New17	1	2	0.974	5	2503
52	New	fruit_apricot_new.bmp	New04	1	2	1.599	5	2503
53	OLD	musical_piano_old.bmp	Old48	1	1	3.789	9	1829
54	New	animal_seal.bmp	New38	1	2	1.457	9	1829
55	New	food_drink.bmp	New05	1	2	1.238	9	1829
56	New	musical_french horn_old.bmp	New12	1	2	2.603	9	1829
57	New	food_pizza.bmp	New22	1	2	1.514	9	1829
58	New	kitchen_baking spatula.bmp	New01	1	2	3.379	9	1829
59	OLD	kitchen_tea cup and saucer.bmp	Old37	0	2	1.129	9	1829
60	OLD	musical_clarinet_new.bmp	Old44	1	1	1.322	5	2276
61	New	animal_pigeon.bmp	New32	1	2	1.039	5	2276
62	OLD	vegie_mushroom.bmp	Old76	0	2	1.53	5	2276
63	New	musical_uculele_new.bmp	New39	0	1	26.442	9	2609
64	OLD	sporting_footballhelmet.bmp	Old57	0	2	2.207	9	2609
65	OLD	musical_triangle.bmp	Old49	0	2	1.429	9	2609
66	New	musical_bongo drum.bmp	New23	1	2	1.186	9	2609
67	OLD	vegie_radish.bmp	Old77	1	1	4.802	8	953
68	OLD	food_shellpasta.bmp	Old25	1	1	8.903	9	811
69	OLD	sporting_karate clothing.bmp	Old60	1	1	3.593	5	528
70	OLD	musical_harp_new.bmp	Old43	0	2	2.496	5	528
71	OLD	hard_musical_recorder.bmp	Old40	1	1	2.01	9	1649
72	OLD	musical_accordion_old.bmp	Old41	1	1	2.829	8	692
73	OLD	animal_lion_new.bmp	Old07	1	1	3.205	9	604
74	OLD	sporting_skipping rope.bmp	Old63	1	1	4.114	5	701
75	OLD	kitchen_ladle.bmp	Old31	1	1	2.118	6	1088
76	OLD	musical_xylophone_old.bmp	Old52	1	1	5.372	5	837
77	OLD	kitchen_wooden spoon_old.bmp	Old39	0	2	3.049	5	837
78	New	sporting_golf ball.bmp	New19	1	2	1.453	5	837
79	OLD	vegie_garlic01a.bmp	Old74	0	2	5.361	5	837
80	New	food_walnut01c.bmp	New34	1	2	1.146	5	837
81	New	kitchen_fork_old.bmp	New18	1	2	1.154	5	837
82	OLD	fruit_green grapes.bmp	Old68	0	2	2.849	5	837
83	New	sporting_flippers.bmp	New02	1	2	1.893	5	837
84	OLD	fruit_pineapple_old.bmp	Old70	1	1	1.545	9	1674
85	OLD	animal_dalmation_old.bmp	Old04	0	2	1.668	9	1674
86	OLD	food_frenchfries.bmp	Old20	0	2	1.055	9	1674
87	OLD	food_croissant01.bmp	Old19	1	1	9.427	6	674
88	OLD	kitchen_white strainer.bmp	Old38	0	2	2.572	6	674
89	OLD	animal_monarch_old.bmp	Old08	1	1	3.109	8	2975
90	OLD	animal_penguin.bmp	Old10	0	2	2.31	8	2975
91	New	vegie_cucumber.bmp	New33	1	2	1.576	8	2975
92	OLD	sporting_boxing_gloves.bmp	Old56	1	1	2.695	6	1162
93	New	sporting_baseball bat_new.bmp	New08	1	2	9.025	6	1162
94	New	food_bread.bmp	New28	1	2	4.678	6	1162
95	OLD	vegie_green capsicum.bmp	Old75	0	2	2.402	6	1162
96	OLD	musical_tuba.bmp	Old50	1	1	2.304	8	2499
97	OLD	sporting_fishing rod.bmp	Old59	0	2	1.902	8	2499
98	OLD	vegie_carrot.bmp	Old78	1	1	2.327	9	2442
99	New	kitchen_garlic press.bmp	New07	1	2	1.366	9	2442
100	OLD	sporting_snow shoes_old.bmp	Old64	0	2	1.508	9	2442
101	OLD	sporting_Badminton Racquet.bmp	Old54	0	2	10.662	9	2442
102	OLD	vegie_cauliflower.bmp	Old72	0	2	2.666	9	2442
103	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	6.933	9	5406
104	OLD	kitchen_big cooking pot.bmp	Old28	0	2	1.981	9	5406
105	OLD	food_pickle01a.bmp	Old22	0	2	1.699	9	5406
106	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	3.117	6	312
107	New	food_cookie01.bmp	New11	1	2	2.937	6	312
108	OLD	fruit_blackberry_new.bmp	Old66	0	2	1.938	6	312
109	New	fruit_cherry.bmp	Old67	1	1	2.458	8	671
110	New	kitchen_kettle_new.bmp	New24	1	2	1.708	8	671
111	OLD	food_cracker02.bmp	Old18	1	1	4.087	6	322
112	New	animal_horse.bmp	New20	1	2	1.347	6	322
113	New	fruit_rasberry.bmp	New10	1	2	2.131	6	322
114	OLD	animal_camel_new.bmp	Old01	1	1	5.21	9	529
115	New	sporting_weighlifting.bmp	New25	1	2	1.395	9	529
116	OLD	musical_double bass.bmp	Old45	0	2	3.041	9	529
