trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	CorrectSource	Stim_RT	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	100.601	3.0	103.601	5.0	Old20	Enc12	8	1.887	106.601	10.498999999999995	10.498999999999995	207.202	False	10.498999999999995	10.498999999999995	103.601
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	108.6	3.0	111.6	1.5	Old77	Enc13	5	2.069	114.6	7.998999999999995	7.998999999999995	223.2	False	7.998999999999995	7.998999999999995	111.6
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	113.1	3.0	116.1	3.0	Old18	Enc14	9	2.553	119.1	4.5	4.5	232.2	False	4.5	4.5	116.1
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	119.099	3.0	122.099	1.0	Old27	Enc15	9	2.378	125.099	5.999000000000009	5.999000000000009	244.198	False	5.999000000000009	5.999000000000009	122.099
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	123.099	3.0	126.099	1.5	Old28	Enc16	5	1.384	129.099	4.0	4.0	252.19799999999998	False	4.0	4.0	126.099
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	127.599	3.0	130.59799999999998	8.5	Old24	Enc17	5	1.113	133.59799999999998	4.5	4.498999999999981	261.197	False	4.5	4.498999999999981	130.59799999999998
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	139.09799999999998	3.0	142.097	2.0	Old04	Enc18	5	1.037	145.097	11.498999999999981	11.499000000000024	284.195	False	11.49899999999998	11.499000000000024	142.097
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	152.597	3.0	155.596	6.5	Old52	Enc19	8	1.722	158.596	4.5	4.498999999999995	311.193	False	4.5	4.498999999999995	155.596
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	162.096	3.0	165.095	1.5	Old70	Enc20	6	1.082	168.095	9.498999999999995	9.498999999999995	330.19100000000003	False	9.498999999999995	9.498999999999995	165.095
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	166.595	3.0	169.595	6.5	Old65	Enc21	5	0.868	172.595	4.498999999999995	4.5	339.19	False	4.498999999999995	4.5	169.595
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	182.594	3.0	185.594	8.0	Old66	Enc22	6	2.042	188.594	6.498999999999995	6.499999999999972	371.188	False	6.498999999999995	6.499999999999972	185.594
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	193.593	3.0	196.593	13.0	Old09	Enc23	5	0.635	199.593	10.998999999999995	10.998999999999995	393.186	False	10.998999999999995	10.998999999999995	196.593
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	213.591	3.0	216.591	2.5	Old05	Enc24	8	1.125	219.591	3.9989999999999952	4.0	433.182	False	3.9989999999999952	4.0	216.591
32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	219.091	3.0	222.091	1.5	Old47	Enc25	5	1.113	225.091	5.5	5.5	444.182	False	5.5	5.5	222.091
33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	223.59	3.0	226.59	3.5	Old60	Enc26	9	1.304	229.59	4.498999999999995	4.498999999999995	453.18	False	4.498999999999995	4.498999999999995	226.59
34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	230.09	3.0	233.09	2.0	Old44	Enc27	8	1.5730000000000002	236.09	6.5	6.5	466.18	False	6.5	6.5	233.09
35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	235.08900000000003	3.0	238.08900000000003	3.0	Old22	Enc28	9	1.229	241.08900000000003	4.999000000000024	4.999000000000024	476.17800000000005	False	4.999000000000024	4.999000000000024	238.08900000000003
36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	241.08900000000003	3.0	244.08900000000003	7.0	Old36	Enc29	8	1.4340000000000002	247.08900000000003	6.0	6.0	488.17800000000005	False	6.0	6.0	244.08900000000003
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	251.088	3.0	254.088	1.0	Old55	Enc30	6	1.011	257.08799999999997	9.998999999999967	9.998999999999967	508.17599999999993	False	9.998999999999969	9.998999999999969	254.088
40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	262.587	3.0	265.587	0.5	Old12	Enc31	9	1.81	268.587	4.0	4.0	531.174	False	4.0	4.0	265.587
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	266.087	3.0	269.087	7.0	Old67	Enc32	6	1.5	272.087	3.5	3.5	538.174	False	3.5	3.5	269.087
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	276.086	3.0	279.086	4.0	Old19	Enc33	9	1.131	282.086	9.999000000000024	9.999000000000024	558.172	False	9.999000000000024	9.999000000000024	279.086
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	283.085	3.0	286.085	2.0	Old26	Enc34	6	1.872	289.085	6.998999999999967	6.998999999999967	572.17	False	6.998999999999967	6.998999999999967	286.085
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	293.584	3.0	296.584	4.5	Old71	Enc35	5	1.226	299.584	5.499000000000024	5.499000000000024	593.168	False	5.499000000000024	5.499000000000024	296.584
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	301.084	3.0	304.084	0.5	Old08	Enc36	9	0.942	307.084	7.5	7.5	608.168	False	7.5	7.5	304.084
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	310.583	3.0	313.583	2.0	Old07	Enc37	8	1.783	316.583	6.0	6.0	627.166	False	6.0	6.0	313.583
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	338.081	3.0	341.08	9.5	Old45	Enc38	6	1.306	344.08	9.5	9.498999999999967	682.1610000000001	False	9.5	9.498999999999969	341.08
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	350.58	3.0	353.579	3.0	Old54	Enc39	6	0.765	356.579	12.498999999999967	12.499000000000024	707.159	False	12.498999999999969	12.499000000000024	353.579
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	356.579	3.0	359.579	3.0	Old61	Enc40	5	1.04	362.579	5.999000000000024	6.0	719.158	False	5.999000000000024	6.0	359.579
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	362.579	3.0	365.578	1.0	Old74	Enc41	6	1.588	368.578	6.0	5.998999999999967	731.1569999999999	False	6.0	5.998999999999967	365.578
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	366.578	3.0	369.578	2.0	Old53	Enc42	9	2.31	372.578	3.998999999999967	4.0	739.156	False	3.998999999999967	4.0	369.578
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	371.578	3.0	374.578	1.0	Old21	Enc43	8	1.833	377.578	5.0	5.0	749.156	False	5.0	5.0	374.578
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	375.577	3.0	378.577	0.5	Old30	Enc44	9	1.484	381.577	3.9990000000000236	3.9990000000000236	757.154	False	3.999000000000024	3.999000000000024	378.577
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	379.077	3.0	382.077	2.5	Old23	Enc45	8	1.41	385.077	3.5	3.5	764.154	False	3.5	3.5	382.077
