	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
77	1	9	0.0	488.524	3.0	491.524	4.5	Old63	Enc57
78	0	8	0.0	496.023	3.0	499.023	2.5	False	CTL22
79	1	9	0.0	501.523	3.0	504.523	6.5	Old71	Enc58
80	0	9	0.0	511.022	3.0	514.0219999999998	6.5	False	CTL23
81	0	8	0.0	520.521	3.0	523.521	1.5	False	CTL24
82	0	9	0.0	525.021	3.0	528.021	4.5	False	CTL25
83	0	5	0.0	532.52	3.0	535.52	1.5	False	CTL26
84	1	5	0.0	537.02	3.0	540.019	0.5	Old62	Enc59
85	0	6	0.0	540.519	3.0	543.519	10.0	False	CTL27
86	0	6	0.0	554.018	3.0	557.018	4.5	False	CTL28
87	1	8	0.0	561.5169999999998	3.0	564.5169999999998	2.0	Old58	Enc60
88	0	9	0.0	566.5169999999998	3.0	569.5169999999998	1.5	False	CTL29
89	1	8	0.0	571.0169999999998	3.0	574.016	12.0	Old06	Enc61
90	1	5	0.0	586.515	3.0	589.515	2.0	Old36	Enc62
91	1	8	0.0	591.515	3.0	594.515	1.0	Old73	Enc63
92	0	8	0.0	595.514	3.0	598.514	4.0	False	CTL30
93	1	9	0.0	602.514	3.0	605.514	0.5	Old76	Enc64
94	1	8	0.0	606.014	3.0	609.013	4.0	Old72	Enc65
95	1	8	0.0	613.013	3.0	616.013	3.5	Old66	Enc66
96	0	8	0.0	619.512	3.0	622.512	1.0	False	CTL31
97	0	5	0.0	623.512	3.0	626.512	0.5	False	CTL32
98	1	5	0.0	627.012	3.0	630.011	2.5	Old09	Enc67
99	0	9	0.0	632.511	3.0	635.511	0.5	False	CTL33
100	0	9	0.0	636.011	3.0	639.011	9.0	False	CTL34
101	0	6	0.0	648.01	3.0	651.01	2.0	False	CTL35
102	1	9	0.0	653.009	3.0	656.0089999999999	0.5	Old03	Enc68
103	0	6	0.0	656.5089999999999	3.0	659.5089999999999	2.0	False	CTL36
104	0	5	0.0	661.5089999999999	3.0	664.508	4.5	False	CTL37
105	0	6	0.0	669.008	3.0	672.008	4.5	False	CTL38
106	1	5	0.0	676.507	3.0	679.507	3.5	Old38	Enc69
107	1	9	0.0	683.007	3.0	686.0060000000002	1.5	Old43	Enc70
108	1	8	0.0	687.5060000000002	3.0	690.5060000000002	4.5	Old34	Enc71
109	1	6	0.0	695.0060000000002	3.0	698.005	0.5	Old18	Enc72
110	1	9	0.0	698.505	3.0	701.505	0.5	Old74	Enc73
111	0	9	0.0	702.005	3.0	705.005	5.0	False	CTL39
112	1	5	0.0	710.0039999999998	3.0	713.0039999999998	4.5	Old45	Enc74
113	1	6	0.0	717.5039999999998	3.0	720.503	5.5	Old50	Enc75
114	1	5	0.0	726.003	3.0	729.003	1.0	Old23	Enc76
115	1	5	0.0	730.002	3.0	733.002	0.5	Old28	Enc77
116	1	8	0.0	733.502	3.0	736.502	13.0	Old26	Enc78
