	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	14.568	3.0	17.567	6.5	Old55	Enc01
1	24.067	3.0	27.066	2.0	Old05	Enc02
2	29.066	3.0	32.066	1.5	Old23	Enc03
3	33.566	3.0	36.566	1.0	Old74	Enc04
4	37.565	3.0	40.565	8.5	Old56	Enc05
5	49.06399999999999	3.0	52.06399999999999	2.0	Old42	Enc06
6	54.06399999999999	3.0	57.06399999999999	2.5	Old35	Enc07
7	59.563	3.0	62.563	1.5	False	CTL01
8	64.063	3.0	67.063	1.5	False	CTL02
9	68.562	3.0	71.562	0.5	Old46	Enc08
10	72.062	3.0	75.062	0.5	False	CTL03
11	75.562	3.0	78.562	2.0	Old16	Enc09
12	80.561	3.0	83.561	1.5	Old34	Enc10
13	85.061	3.0	88.061	2.0	False	CTL04
14	90.06	3.0	93.06	7.5	Old12	Enc11
15	100.559	3.0	103.559	5.0	Old22	Enc12
16	108.559	3.0	111.558	1.5	Old66	Enc13
17	113.058	3.0	116.058	3.0	Old14	Enc14
18	119.058	3.0	122.057	1.0	Old36	Enc15
19	123.057	3.0	126.057	1.5	Old33	Enc16
20	127.557	3.0	130.557	8.5	Old18	Enc17
21	139.056	3.0	142.056	2.0	Old03	Enc18
22	144.055	3.0	147.055	1.0	False	CTL05
23	148.055	3.0	151.055	1.5	False	CTL06
24	152.555	3.0	155.554	6.5	Old40	Enc19
25	162.054	3.0	165.053	1.5	Old76	Enc20
26	166.553	3.0	169.553	6.5	Old53	Enc21
27	176.052	3.0	179.052	3.5	False	CTL07
28	182.552	3.0	185.552	8.0	Old71	Enc22
29	193.551	3.0	196.551	13.0	Old13	Enc23
30	209.549	3.0	212.549	1.0	False	CTL08
31	213.549	3.0	216.549	2.5	Old08	Enc24
32	219.048	3.0	222.048	1.5	Old41	Enc25
33	223.548	3.0	226.548	3.5	Old62	Enc26
34	230.047	3.0	233.047	2.0	Old43	Enc27
35	235.047	3.0	238.047	3.0	Old24	Enc28
36	241.046	3.0	244.046	7.0	Old28	Enc29
37	251.045	3.0	254.045	1.0	Old65	Enc30
38	255.045	3.0	258.045	0.5	False	CTL09
39	258.545	3.0	261.544	1.0	False	CTL10
40	262.544	3.0	265.544	0.5	Old09	Enc31
41	266.044	3.0	269.044	7.0	Old78	Enc32
42	276.043	3.0	279.043	4.0	Old26	Enc33
43	283.042	3.0	286.042	2.0	Old21	Enc34
44	288.042	3.0	291.042	2.5	False	CTL11
45	293.541	3.0	296.541	4.5	Old69	Enc35
46	301.041	3.0	304.041	0.5	Old06	Enc36
47	304.54	3.0	307.54	3.0	False	CTL12
48	310.54	3.0	313.54	2.0	Old07	Enc37
49	315.539	3.0	318.539	0.5	False	CTL13
50	319.039	3.0	322.039	1.0	False	CTL14
51	323.039	3.0	326.038	2.5	False	CTL15
52	328.538	3.0	331.538	6.5	False	CTL16
53	338.037	3.0	341.037	9.5	Old47	Enc38
54	350.536	3.0	353.536	3.0	Old54	Enc39
55	356.536	3.0	359.535	3.0	Old61	Enc40
56	362.535	3.0	365.535	1.0	Old68	Enc41
57	366.535	3.0	369.534	2.0	Old63	Enc42
58	371.534	3.0	374.534	1.0	Old15	Enc43
59	375.534	3.0	378.534	0.5	Old37	Enc44
60	379.033	3.0	382.033	2.5	Old19	Enc45
61	384.533	3.0	387.533	8.5	Old32	Enc46
62	396.032	3.0	399.032	5.5	Old27	Enc47
63	404.531	3.0	407.531	2.0	Old04	Enc48
64	409.531	3.0	412.53	6.0	Old45	Enc49
65	418.53	3.0	421.53	6.0	Old44	Enc50
66	427.529	3.0	430.529	1.5	Old11	Enc51
67	432.029	3.0	435.028	2.0	False	CTL17
68	437.028	3.0	440.028	1.5	Old50	Enc52
69	441.528	3.0	444.527	4.0	False	CTL18
70	448.527	3.0	451.527	0.5	False	CTL19
71	452.027	3.0	455.026	6.0	False	CTL20
72	461.026	3.0	464.026	0.5	Old64	Enc53
73	464.526	3.0	467.525	2.5	Old52	Enc54
74	470.025	3.0	473.025	1.5	Old60	Enc55
75	474.525	3.0	477.524	2.5	Old31	Enc56
76	480.024	3.0	483.024	5.5	False	CTL21
77	488.523	3.0	491.523	4.5	Old57	Enc57
78	496.023	3.0	499.022	2.5	False	CTL22
79	501.522	3.0	504.522	6.5	Old75	Enc58
80	511.021	3.0	514.021	6.5	False	CTL23
81	520.52	3.0	523.52	1.5	False	CTL24
82	525.02	3.0	528.02	4.5	False	CTL25
83	532.519	3.0	535.519	1.5	False	CTL26
84	537.019	3.0	540.018	0.5	Old58	Enc59
85	540.518	3.0	543.518	10.0	False	CTL27
86	554.0169999999999	3.0	557.0169999999999	4.5	False	CTL28
87	561.516	3.0	564.516	2.0	Old59	Enc60
88	566.516	3.0	569.516	1.5	False	CTL29
89	571.016	3.0	574.015	12.0	Old01	Enc61
90	586.514	3.0	589.514	2.0	Old30	Enc62
91	591.514	3.0	594.513	1.0	Old67	Enc63
92	595.513	3.0	598.513	4.0	False	CTL30
93	602.513	3.0	605.512	0.5	Old73	Enc64
94	606.012	3.0	609.012	4.0	Old72	Enc65
95	613.012	3.0	616.011	3.5	Old77	Enc66
96	619.511	3.0	622.511	1.0	False	CTL31
97	623.511	3.0	626.51	0.5	False	CTL32
98	627.01	3.0	630.01	2.5	Old10	Enc67
99	632.51	3.0	635.51	0.5	False	CTL33
100	636.01	3.0	639.009	9.0	False	CTL34
101	648.008	3.0	651.008	2.0	False	CTL35
102	653.008	3.0	656.008	0.5	Old02	Enc68
103	656.508	3.0	659.507	2.0	False	CTL36
104	661.507	3.0	664.507	4.5	False	CTL37
105	669.0060000000001	3.0	672.0060000000001	4.5	False	CTL38
106	676.5060000000001	3.0	679.505	3.5	Old39	Enc69
107	683.005	3.0	686.005	1.5	Old49	Enc70
108	687.505	3.0	690.5039999999999	4.5	Old38	Enc71
109	695.0039999999999	3.0	698.0039999999999	0.5	Old25	Enc72
110	698.5039999999999	3.0	701.503	0.5	Old70	Enc73
111	702.003	3.0	705.003	5.0	False	CTL39
112	710.003	3.0	713.002	4.5	Old48	Enc74
113	717.502	3.0	720.502	5.5	Old51	Enc75
114	726.0010000000001	3.0	729.0010000000001	1.0	Old20	Enc76
115	730.0010000000001	3.0	733.0010000000001	0.5	Old29	Enc77
116	733.5	3.0	736.5	13.0	Old17	Enc78
