	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	25.026999999999997	3.0	28.035999999999998	0.5	Old56	Enc01	1	8	1.756
1	28.537	3.0	31.546	0.5	False	CTL01	0	6	1.758
2	32.048	3.0	35.056999999999995	4.5	Old06	Enc02	1	5	1.63
3	39.553000000000004	3.0	42.562	2.0	Old64	Enc03	1	5	1.597
4	44.552	3.0	47.56100000000001	3.5	False	CTL02	0	5	0.91
5	51.05399999999999	3.0	54.063	1.5	False	CTL03	0	6	0.9279999999999999
6	55.551	3.0	58.56	2.5	Old68	Enc04	1	6	1.359
7	61.051	3.0	64.06	1.0	Old76	Enc05	1	5	1.8259999999999998
8	65.063	3.0	68.072	3.0	False	CTL04	0	6	1.3259999999999998
9	71.064	3.0	74.07300000000002	4.0	Old51	Enc06	1	9	1.3090000000000002
10	78.068	3.0	81.077	0.5	False	CTL05	0	9	0.929
11	81.579	3.0	84.587	2.5	Old58	Enc07	1	6	1.2819999999999998
12	87.07799999999997	3.0	90.087	2.5	False	CTL06	0	9	0.758
13	92.578	3.0	95.587	3.5	False	CTL07	0	5	0.69
14	99.081	3.0	102.09	1.0	Old10	Enc08	1	8	1.307
15	103.09299999999999	3.0	106.101	2.0	Old73	Enc09	1	9	1.159
16	108.09100000000001	3.0	111.1	0.5	Old02	Enc10	1	5	1.209
17	111.601	3.0	114.61	4.5	Old28	Enc11	1	9	1.082
18	119.10700000000001	3.0	122.116	7.0	Old36	Enc12	1	5	1.16
19	129.10299999999998	3.0	132.112	0.5	Old45	Enc13	1	8	1.092
20	132.614	3.0	135.623	2.0	Old46	Enc14	1	8	1.317
21	137.612	3.0	140.621	1.0	Old44	Enc15	1	9	1.439
22	141.624	3.0	144.63299999999998	1.0	Old40	Enc16	1	8	1.29
23	145.636	3.0	148.645	3.5	Old13	Enc17	1	5	0.958
24	152.139	3.0	155.14700000000002	1.0	False	CTL08	0	8	1.031
25	156.15	3.0	159.159	2.0	Old27	Enc18	1	8	0.868
26	161.149	3.0	164.158	0.5	Old17	Enc19	1	8	0.981
27	164.65900000000002	3.0	167.668	3.5	Old23	Enc20	1	5	1.335
28	171.162	3.0	174.171	7.0	False	CTL09	0	8	0.6709999999999999
29	181.158	3.0	184.167	2.5	Old48	Enc21	1	9	0.9390000000000001
30	186.658	3.0	189.667	5.0	Old18	Enc22	1	9	1.047
31	194.665	3.0	197.674	1.0	Old04	Enc23	1	6	0.951
32	198.67700000000002	3.0	201.68599999999998	10.0	Old15	Enc24	1	8	0.915
33	211.68200000000002	3.0	214.69099999999997	1.5	Old71	Enc25	1	8	1.094
34	216.179	3.0	219.188	0.5	Old22	Enc26	1	9	0.853
35	219.69	3.0	222.69799999999998	2.5	Old70	Enc27	1	5	1.157
36	225.18900000000002	3.0	228.19799999999998	3.5	Old39	Enc28	1	6	1.058
37	231.692	3.0	234.701	1.0	False	CTL10	0	9	0.747
38	235.704	3.0	238.713	0.5	False	CTL11	0	6	0.743
39	239.21400000000003	3.0	242.22299999999998	1.5	False	CTL12	0	6	0.625
40	243.71099999999998	3.0	246.72	7.0	False	CTL13	0	5	0.52
41	253.707	3.0	256.716	7.0	Old67	Enc29	1	9	1.107
42	263.704	3.0	266.71299999999997	2.0	Old69	Enc30	1	8	1.158
43	268.702	3.0	271.711	6.5	False	CTL14	0	9	0.728
44	278.214	3.0	281.223	3.5	Old37	Enc31	1	6	0.855
45	284.716	3.0	287.725	2.5	Old08	Enc32	1	6	0.8490000000000001
46	290.216	3.0	293.225	4.0	Old07	Enc33	1	9	1.261
47	297.22	3.0	300.22900000000004	3.5	Old57	Enc34	1	8	1.305
48	303.723	3.0	306.732	1.0	False	CTL15	0	8	0.665
49	307.735	3.0	310.744	6.5	Old03	Enc35	1	9	1.317
50	317.247	3.0	320.255	7.5	False	CTL16	0	9	0.7170000000000001
51	327.744	3.0	330.75300000000004	2.5	False	CTL17	0	8	0.619
52	333.244	3.0	336.25300000000004	1.5	Old59	Enc36	1	8	1.199
53	337.741	3.0	340.75	1.0	Old20	Enc37	1	9	0.8859999999999999
54	341.75300000000004	3.0	344.76199999999983	3.0	Old52	Enc38	1	6	1.3459999999999999
55	347.754	3.0	350.76300000000003	2.5	False	CTL18	0	5	0.929
56	353.254	3.0	356.26300000000003	1.0	Old16	Enc39	1	5	1.037
57	357.26599999999996	3.0	360.275	9.0	Old19	Enc40	1	6	0.8079999999999999
58	369.26800000000003	3.0	372.277	1.5	Old66	Enc41	1	6	0.5820000000000001
59	373.765	3.0	376.774	8.5	Old38	Enc42	1	8	0.845
60	385.26599999999996	3.0	388.275	8.0	Old34	Enc43	1	9	0.807
61	396.265	3.0	399.274	1.5	False	CTL19	0	5	0.7040000000000001
62	400.76199999999983	3.0	403.77099999999996	5.0	Old41	Enc44	1	5	0.919
63	408.769	3.0	411.778	1.0	False	CTL20	0	8	0.607
64	412.781	3.0	415.79	3.0	False	CTL21	0	9	0.627
65	418.782	3.0	421.791	5.0	Old61	Enc45	1	6	0.602
66	426.789	3.0	429.798	0.5	False	CTL22	0	8	0.8909999999999999
67	430.3	3.0	433.309	1.5	Old63	Enc46	1	9	1.22
68	434.796	3.0	437.805	0.5	Old50	Enc47	1	6	0.963
69	438.30699999999996	3.0	441.316	2.0	Old32	Enc48	1	9	1.02
70	443.305	3.0	446.314	1.5	Old26	Enc49	1	6	0.87
71	447.80199999999996	3.0	450.811	1.0	Old11	Enc50	1	8	0.789
72	451.814	3.0	454.82300000000004	2.5	Old54	Enc51	1	9	0.8809999999999999
73	457.31300000000005	3.0	460.32199999999983	5.5	Old78	Enc52	1	8	0.998
74	465.82199999999983	3.0	468.83099999999996	2.5	False	CTL23	0	9	0.784
75	471.32199999999983	3.0	474.33099999999996	1.5	Old14	Enc53	1	9	0.588
76	475.81800000000004	3.0	478.827	0.5	False	CTL24	0	6	0.7
77	479.329	3.0	482.338	3.0	Old72	Enc54	1	5	1.2209999999999999
78	485.33	3.0	488.339	3.5	Old35	Enc55	1	8	1.3559999999999999
79	491.833	3.0	494.842	7.5	Old33	Enc56	1	5	0.764
80	502.33099999999996	3.0	505.34	2.5	Old49	Enc57	1	6	1.194
81	507.83	3.0	510.839	0.5	False	CTL25	0	6	0.7909999999999999
82	511.341	3.0	514.35	1.0	Old25	Enc58	1	5	1.128
83	515.3530000000002	3.0	518.362	4.0	Old43	Enc59	1	6	1.0270000000000001
84	522.357	3.0	525.366	11.0	Old75	Enc60	1	8	1.479
85	536.867	3.0	539.876	0.5	False	CTL26	0	6	0.5770000000000001
86	540.377	3.0	543.386	4.0	False	CTL27	0	9	0.611
87	547.381	3.0	550.39	0.5	False	CTL28	0	5	0.606
88	550.8919999999998	3.0	553.901	2.5	Old31	Enc61	1	5	0.591
89	556.3919999999998	3.0	559.401	3.0	Old65	Enc62	1	5	0.643
90	562.393	3.0	565.4019999999998	1.0	False	CTL29	0	8	0.8420000000000001
91	566.405	3.0	569.414	2.0	Old09	Enc63	1	5	1.4380000000000002
92	571.403	3.0	574.4119999999998	0.5	Old12	Enc64	1	9	1.287
93	574.913	3.0	577.922	7.0	False	CTL30	0	9	1.385
94	584.91	3.0	587.919	0.5	Old62	Enc65	1	9	1.524
95	588.42	3.0	591.429	0.5	Old47	Enc66	1	5	0.9420000000000001
96	591.931	3.0	594.94	0.5	False	CTL31	0	6	0.895
97	595.441	3.0	598.45	1.5	False	CTL32	0	5	0.5770000000000001
98	599.938	3.0	602.947	3.0	Old60	Enc67	1	8	1.135
99	605.939	3.0	608.948	1.5	Old30	Enc68	1	6	0.63
100	610.436	3.0	613.445	4.5	False	CTL33	0	5	0.5329999999999999
101	617.941	3.0	620.95	0.5	False	CTL34	0	8	0.516
102	621.452	3.0	624.461	8.0	Old01	Enc69	1	6	0.9329999999999999
103	632.451	3.0	635.46	1.0	Old55	Enc70	1	5	0.8290000000000001
104	636.446	3.0	639.455	4.5	False	CTL35	0	8	0.978
105	643.952	3.0	646.961	2.0	False	CTL36	0	6	0.48
106	648.95	3.0	651.9590000000002	1.0	Old77	Enc71	1	6	0.474
107	652.946	3.0	655.955	2.0	Old05	Enc72	1	8	0.621
108	657.944	3.0	660.953	2.0	False	CTL37	0	5	0.863
109	662.942	3.0	665.951	10.0	False	CTL38	0	8	0.833
110	675.947	3.0	678.956	3.5	Old74	Enc73	1	9	0.644
111	682.45	3.0	685.459	9.0	Old24	Enc74	1	8	0.732
112	694.452	3.0	697.461	0.5	False	CTL39	0	9	0.866
113	697.9630000000002	3.0	700.972	7.0	Old42	Enc75	1	9	0.8909999999999999
114	707.959	3.0	710.9680000000002	12.0	Old53	Enc76	1	6	0.8220000000000001
115	723.455	3.0	726.4639999999998	2.5	Old29	Enc77	1	5	0.934
116	728.955	3.0	731.9639999999998	18.0	Old21	Enc78	1	6	1.13
