	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
27	143.168	3.0	146.17700000000002	5.5	Old63	Enc21	1	5	0.0
28	151.67600000000002	3.0	154.685	5.5	Old71	Enc22	1	6	1.318
29	160.185	3.0	163.194	2.0	Old03	Enc23	1	5	1.784
30	165.183	3.0	168.192	1.0	Old10	Enc24	1	8	1.922
31	169.195	3.0	172.204	3.0	Old43	Enc25	1	5	1.6780000000000002
32	175.196	3.0	178.205	3.5	Old60	Enc26	1	9	1.9409999999999998
33	181.699	3.0	184.708	0.5	False	CTL08	0	6	1.005
34	185.209	3.0	188.218	1.5	False	CTL09	0	9	1.095
35	189.706	3.0	192.715	9.5	False	CTL10	0	8	0.95
36	202.21	3.0	205.21900000000002	2.0	False	CTL11	0	5	0.8540000000000001
37	207.208	3.0	210.217	2.0	Old41	Enc27	1	8	1.847
38	212.206	3.0	215.215	1.0	False	CTL12	0	9	1.2890000000000001
39	216.201	3.0	219.21	0.5	Old25	Enc28	1	9	2.302
40	219.71200000000002	3.0	222.72099999999998	0.5	False	CTL13	0	6	1.135
41	223.222	3.0	226.231	2.0	Old30	Enc29	1	8	1.8330000000000002
42	228.22	3.0	231.229	4.5	Old58	Enc30	1	6	1.13
43	235.726	3.0	238.735	3.5	Old11	Enc31	1	9	2.1519999999999997
44	242.229	3.0	245.238	8.0	Old74	Enc32	1	6	2.121
45	253.22799999999998	3.0	256.237	9.0	Old26	Enc33	1	9	1.865
46	265.231	3.0	268.23900000000003	0.5	Old16	Enc34	1	6	1.79
47	268.741	3.0	271.75	2.5	False	CTL14	0	6	1.088
48	274.241	3.0	277.25	8.5	Old73	Enc35	1	5	2.036
49	285.742	3.0	288.75	0.5	Old13	Enc36	1	9	1.102
50	289.252	3.0	292.26099999999997	5.5	Old05	Enc37	1	8	1.496
51	297.76099999999997	3.0	300.77	3.0	Old50	Enc38	1	6	1.035
52	303.762	3.0	306.77099999999996	4.0	False	CTL15	0	6	0.825
53	310.76599999999996	3.0	313.775	6.5	False	CTL16	0	9	0.741
54	320.278	3.0	323.286	0.5	Old55	Enc39	1	6	1.149
55	323.788	3.0	326.797	11.0	Old56	Enc40	1	5	1.847
56	338.298	3.0	341.30699999999996	9.5	Old75	Enc41	1	6	2.2319999999999998
57	350.80199999999996	3.0	353.811	1.0	False	CTL17	0	8	0.976
58	354.814	3.0	357.82199999999983	5.5	Old61	Enc42	1	9	1.723
59	363.32199999999983	3.0	366.33099999999996	1.5	Old15	Enc43	1	8	1.655
60	367.819	3.0	370.82800000000003	1.0	Old32	Enc44	1	9	1.0859999999999999
61	371.83099999999996	3.0	374.84	2.0	False	CTL18	0	9	1.026
62	376.829	3.0	379.838	3.5	Old22	Enc45	1	8	1.515
63	383.332	3.0	386.341	1.5	Old29	Enc46	1	9	1.1079999999999999
64	387.82800000000003	3.0	390.837	0.5	False	CTL19	0	8	0.996
65	391.339	3.0	394.348	2.5	False	CTL20	0	5	0.9329999999999999
66	396.838	3.0	399.847	0.5	False	CTL21	0	5	0.562
67	400.349	3.0	403.358	2.5	False	CTL22	0	8	0.579
68	405.849	3.0	408.858	2.0	False	CTL23	0	9	0.8059999999999999
69	410.847	3.0	413.856	11.0	False	CTL24	0	8	0.664
70	424.855	3.0	427.86400000000003	1.0	Old34	Enc47	1	6	2.272
71	428.86699999999996	3.0	431.876	1.5	Old09	Enc48	1	6	1.3869999999999998
72	433.36400000000003	3.0	436.37300000000005	0.5	Old46	Enc49	1	8	1.906
73	436.874	3.0	439.88300000000004	0.5	Old51	Enc50	1	9	1.004
74	440.385	3.0	443.394	2.0	Old06	Enc51	1	6	1.501
75	445.38300000000004	3.0	448.392	1.0	False	CTL25	0	9	1.047
76	449.395	3.0	452.404	2.0	False	CTL26	0	5	1.187
77	454.39300000000003	3.0	457.402	4.0	Old49	Enc52	1	5	1.3
78	461.397	3.0	464.406	4.5	Old57	Enc53	1	9	1.624
79	468.903	3.0	471.912	8.5	Old48	Enc54	1	8	1.254
80	480.404	3.0	483.413	1.0	Old62	Enc55	1	8	1.608
81	484.416	3.0	487.42400000000004	6.0	False	CTL27	0	6	1.26
82	493.426	3.0	496.435	1.5	Old36	Enc56	1	6	1.3619999999999999
83	497.92199999999997	3.0	500.931	13.0	False	CTL28	0	6	1.25
84	513.92	3.0	516.929	1.5	Old59	Enc57	1	9	2.043
85	518.4169999999998	3.0	521.4259999999998	1.5	Old66	Enc58	1	9	1.426
86	522.913	3.0	525.922	7.5	Old65	Enc59	1	5	1.218
87	533.411	3.0	536.42	1.5	False	CTL29	0	9	0.855
88	537.908	3.0	540.9169999999998	3.5	Old53	Enc60	1	8	1.598
89	544.411	3.0	547.42	1.0	False	CTL30	0	8	0.855
90	548.423	3.0	551.431	1.5	Old07	Enc61	1	8	1.203
91	552.919	3.0	555.928	3.5	False	CTL31	0	8	1.034
92	559.422	3.0	562.431	4.5	Old31	Enc62	1	5	1.7630000000000001
93	566.928	3.0	569.936	3.0	False	CTL32	0	5	1.121
94	572.929	3.0	575.938	0.5	Old70	Enc63	1	8	1.6159999999999999
95	576.439	3.0	579.448	8.0	Old69	Enc64	1	9	1.081
96	587.439	3.0	590.447	5.0	False	CTL33	0	9	1.089
97	595.446	3.0	598.455	0.5	False	CTL34	0	9	1.146
98	598.956	3.0	601.965	1.0	Old78	Enc65	1	8	1.716
99	602.9680000000002	3.0	605.977	11.0	Old68	Enc66	1	8	1.335
100	617.4780000000002	3.0	620.487	2.5	False	CTL35	0	6	0.825
101	622.9780000000002	3.0	625.986	2.0	Old02	Enc67	1	5	1.349
102	627.976	3.0	630.985	0.5	Old08	Enc68	1	9	1.062
103	631.486	3.0	634.495	1.0	Old37	Enc69	1	5	1.1440000000000001
104	635.481	3.0	638.49	1.0	Old47	Enc70	1	9	2.061
105	639.477	3.0	642.486	0.5	Old39	Enc71	1	8	1.889
106	642.987	3.0	645.996	7.5	False	CTL36	0	6	0.867
107	653.485	3.0	656.4939999999998	15.0	Old17	Enc72	1	6	2.016
108	671.488	3.0	674.497	0.5	Old76	Enc73	1	9	2.957
109	674.9989999999998	3.0	678.008	1.0	False	CTL37	0	5	0.9420000000000001
110	679.0110000000002	3.0	682.02	0.5	False	CTL38	0	6	0.897
111	682.5210000000002	3.0	685.53	9.0	Old44	Enc74	1	5	1.915
112	694.5239999999999	3.0	697.533	6.0	Old42	Enc75	1	6	1.128
113	703.534	3.0	706.543	10.0	False	CTL39	0	9	0.9329999999999999
114	717.041	3.0	720.049	5.0	Old14	Enc76	1	5	1.618
115	725.048	3.0	728.057	1.0	Old33	Enc77	1	5	1.9709999999999999
116	729.06	3.0	732.069	18.0	Old23	Enc78	1	8	1.6059999999999999
