	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	0	6	0.841	16.052	3.0	19.051	1.0	False	CTL01
1	1	8	0.8909999999999999	20.051	3.0	23.051	8.0	Old56	Enc01
2	1	5	1.7830000000000001	31.05	3.0	34.05	7.5	Old07	Enc02
3	1	5	1.893	41.549	3.0	44.549	0.5	Old55	Enc03
4	1	6	0.892	45.049	3.0	48.049	6.0	Old52	Enc04
5	1	5	1.459	54.048	3.0	57.048	2.0	Old51	Enc05
6	1	9	1.821	59.048	3.0	62.047	2.0	Old77	Enc06
7	0	5	1.834	64.047	3.0	67.047	4.0	False	CTL02
8	0	6	0.831	71.047	3.0	74.046	2.5	False	CTL03
9	0	6	0.7959999999999999	76.546	3.0	79.546	1.5	False	CTL04
10	0	9	1.74	81.046	3.0	84.045	5.0	False	CTL05
11	1	6	1.725	89.045	3.0	92.045	1.0	Old63	Enc07
12	1	8	0.39399999999999996	93.045	3.0	96.044	3.0	Old04	Enc08
13	0	9	0.98	99.044	3.0	102.044	3.0	False	CTL06
14	1	9	0.895	105.044	3.0	108.04299999999999	2.5	Old45	Enc09
15	1	5	0.396	110.54299999999999	3.0	113.54299999999999	6.5	Old13	Enc10
16	1	9	0.8959999999999999	120.042	3.0	123.042	2.5	Old33	Enc11
17	1	5	0.396	125.542	3.0	128.541	2.0	Old32	Enc12
18	1	8	0.396	130.541	3.0	133.541	4.5	Old72	Enc13
19	1	8	0.396	138.041	3.0	141.04	4.5	Old78	Enc14
20	1	9	0.397	145.54	3.0	148.54	2.5	Old76	Enc15
21	1	8	1.882	151.039	3.0	154.039	1.0	Old75	Enc16
22	1	5	0.897	155.039	3.0	158.039	1.5	Old11	Enc17
23	0	5	0.8640000000000001	159.539	3.0	162.53799999999998	4.0	False	CTL07
24	0	8	0.586	166.53799999999998	3.0	169.53799999999998	3.0	False	CTL08
25	1	8	0.899	172.537	3.0	175.537	1.0	Old28	Enc18
26	1	8	1.828	176.537	3.0	179.537	1.0	Old16	Enc19
27	1	5	0.39899999999999997	180.537	3.0	183.53599999999997	0.5	Old20	Enc20
28	1	9	0.098	184.03599999999997	3.0	187.03599999999997	3.5	Old69	Enc21
29	1	9	0.4	190.53599999999997	3.0	193.53599999999997	4.5	Old15	Enc22
30	0	8	0.4	198.035	3.0	201.035	9.5	False	CTL09
31	1	6	0.4	210.53400000000002	3.0	213.53400000000002	3.5	Old09	Enc23
32	0	9	0.7020000000000001	217.033	3.0	220.033	4.0	False	CTL10
33	1	8	1.232	224.033	3.0	227.033	4.0	Old21	Enc24
34	1	8	2.002	231.032	3.0	234.032	1.0	Old47	Enc25
35	1	9	0.9009999999999999	235.032	3.0	238.032	6.0	Old24	Enc26
36	1	5	1.834	244.03099999999998	3.0	247.03099999999998	6.5	Old41	Enc27
37	1	6	2.025	253.53	3.0	256.53	2.0	Old34	Enc28
38	1	9	2.403	258.53	3.0	261.529	1.5	Old46	Enc29
39	1	8	0.40399999999999997	263.029	3.0	266.029	2.5	Old44	Enc30
40	1	6	2.404	268.529	3.0	271.528	4.5	Old39	Enc31
41	1	6	1.482	276.028	3.0	279.028	0.5	Old06	Enc32
42	0	6	1.089	279.528	3.0	282.527	1.0	False	CTL11
43	1	9	2.0909999999999997	283.527	3.0	286.527	1.5	Old01	Enc33
44	1	8	0.40399999999999997	288.027	3.0	291.027	2.0	Old53	Enc34
45	0	6	0.405	293.026	3.0	296.026	4.0	False	CTL12
46	1	9	0.904	300.026	3.0	303.026	2.0	Old08	Enc35
47	1	8	0.905	305.025	3.0	308.025	2.5	Old61	Enc36
48	1	9	0.405	310.525	3.0	313.525	2.0	Old22	Enc37
49	1	6	0.406	315.524	3.0	318.524	14.0	Old70	Enc38
