	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	11.609000000000002	3.0	14.609000000000002	5.5	False	CTL01	0	8	0.892
1	20.109	3.0	23.108	0.5	Old56	Enc01	1	6	1.2590000000000001
2	23.608	3.0	26.608	1.0	Old03	Enc02	1	5	0.732
3	27.608	3.0	30.608	1.0	Old24	Enc03	1	6	0.9309999999999999
4	31.608	3.0	34.607	1.5	Old74	Enc04	1	9	0.893
5	36.107	3.0	39.107	2.0	Old59	Enc05	1	8	0.9209999999999999
6	41.107	3.0	44.107	3.0	Old46	Enc06	1	9	0.97
7	47.106	3.0	50.106	0.5	False	CTL02	0	5	0.395
8	50.606	3.0	53.606	4.0	False	CTL03	0	6	1.4380000000000002
9	57.606	3.0	60.605	2.5	Old35	Enc07	1	8	1.7380000000000002
10	63.105	3.0	66.105	1.5	False	CTL04	0	8	0.99
11	67.605	3.0	70.605	2.0	Old48	Enc08	1	6	1.545
12	72.604	3.0	75.604	3.5	Old15	Enc09	1	5	1.163
13	79.104	3.0	82.104	0.5	False	CTL05	0	8	0.895
14	82.604	3.0	85.603	2.5	Old37	Enc10	1	6	1.012
15	88.103	3.0	91.103	0.5	Old01	Enc11	1	6	0.95
16	91.603	3.0	94.603	1.0	Old17	Enc12	1	8	0.8959999999999999
17	95.603	3.0	98.602	1.5	Old77	Enc13	1	5	1.412
18	100.102	3.0	103.102	2.5	Old20	Enc14	1	9	1.171
19	105.602	3.0	108.602	3.0	Old33	Enc15	1	9	1.264
20	111.601	3.0	114.601	1.0	Old27	Enc16	1	5	0.898
21	115.601	3.0	118.601	1.5	Old22	Enc17	1	5	1.1540000000000001
22	120.101	3.0	123.1	1.5	False	CTL06	0	5	0.833
23	124.6	3.0	127.6	1.0	Old11	Enc18	1	5	0.39899999999999997
24	128.6	3.0	131.6	2.5	Old42	Enc19	1	8	0.9840000000000001
25	134.099	3.0	137.099	2.5	False	CTL07	0	5	0.9
26	139.599	3.0	142.599	0.5	Old73	Enc20	1	6	0.39899999999999997
27	143.099	3.0	146.099	5.5	Old65	Enc21	1	5	1.089
28	151.59799999999998	3.0	154.59799999999998	5.5	Old68	Enc22	1	6	0.899
29	160.097	3.0	163.097	2.0	Old13	Enc23	1	5	0.993
30	165.097	3.0	168.097	1.0	Old10	Enc24	1	8	2.4
31	169.097	3.0	172.09599999999998	3.0	Old43	Enc25	1	5	0.9
32	175.09599999999998	3.0	178.09599999999998	3.5	Old64	Enc26	1	9	0.758
33	181.59599999999998	3.0	184.59599999999998	0.5	False	CTL08	0	6	0.826
34	185.095	3.0	188.095	1.5	False	CTL09	0	9	0.6970000000000001
35	189.595	3.0	192.595	9.5	False	CTL10	0	8	0.402
36	202.09400000000002	3.0	205.09400000000002	2.0	False	CTL11	0	5	0.402
37	207.09400000000002	3.0	210.09400000000002	2.0	Old44	Enc27	1	8	0.402
38	212.093	3.0	215.093	1.0	False	CTL12	0	9	0.40299999999999997
39	216.093	3.0	219.093	0.5	Old21	Enc28	1	9	1.005
40	219.593	3.0	222.592	0.5	False	CTL13	0	6	0.402
41	223.092	3.0	226.092	2.0	Old39	Enc29	1	8	1.6469999999999998
42	228.092	3.0	231.092	4.5	Old63	Enc30	1	6	1.156
43	235.59099999999998	3.0	238.59099999999998	3.5	Old05	Enc31	1	9	1.011
44	242.09099999999998	3.0	245.09099999999998	8.0	Old75	Enc32	1	6	0.40399999999999997
45	253.09	3.0	256.09	9.0	Old25	Enc33	1	9	1.905
46	265.089	3.0	268.089	0.5	Old14	Enc34	1	6	0.7859999999999999
47	268.589	3.0	271.589	2.5	False	CTL14	0	6	1.406
48	274.08799999999997	3.0	277.08799999999997	8.5	Old69	Enc35	1	5	0.6920000000000001
49	285.58799999999997	3.0	288.587	0.5	Old09	Enc36	1	9	0.875
50	289.087	3.0	292.087	5.5	Old12	Enc37	1	8	0.907
51	297.587	3.0	300.586	3.0	Old52	Enc38	1	6	1.23
52	303.586	3.0	306.586	4.0	False	CTL15	0	6	0.937
53	310.586	3.0	313.585	6.5	False	CTL16	0	9	1.9069999999999998
54	320.085	3.0	323.085	0.5	Old57	Enc39	1	6	0.742
55	323.585	3.0	326.584	11.0	Old61	Enc40	1	5	0.868
56	338.083	3.0	341.083	9.5	Old66	Enc41	1	6	0.868
57	350.582	3.0	353.582	1.0	False	CTL17	0	8	0.745
58	354.582	3.0	357.582	5.5	Old53	Enc42	1	9	0.41
59	363.08099999999996	3.0	366.08099999999996	1.5	Old16	Enc43	1	8	1.16
60	367.58099999999996	3.0	370.58099999999996	1.0	Old36	Enc44	1	9	0.986
61	371.58099999999996	3.0	374.58099999999996	2.0	False	CTL18	0	9	0.917
62	376.58	3.0	379.58	3.5	Old18	Enc45	1	8	0.9109999999999999
63	383.08	3.0	386.08	1.5	Old29	Enc46	1	9	1.054
64	387.58	3.0	390.579	0.5	False	CTL19	0	8	0.7490000000000001
65	391.079	3.0	394.079	2.5	False	CTL20	0	5	0.9420000000000001
66	396.579	3.0	399.579	0.5	False	CTL21	0	5	0.912
67	400.079	3.0	403.07800000000003	2.5	False	CTL22	0	8	1.521
68	405.57800000000003	3.0	408.57800000000003	2.0	False	CTL23	0	9	0.624
69	410.57800000000003	3.0	413.577	11.0	False	CTL24	0	8	0.586
70	424.577	3.0	427.57599999999996	1.0	Old38	Enc47	1	6	0.413
71	428.57599999999996	3.0	431.57599999999996	1.5	Old07	Enc48	1	6	0.976
72	433.07599999999996	3.0	436.07599999999996	0.5	Old49	Enc49	1	8	1.1179999999999999
73	436.57599999999996	3.0	439.575	0.5	Old45	Enc50	1	9	0.799
74	440.075	3.0	443.075	2.0	Old04	Enc51	1	6	0.789
75	445.075	3.0	448.075	1.0	False	CTL25	0	9	1.091
76	449.075	3.0	452.074	2.0	False	CTL26	0	5	0.7709999999999999
77	454.074	3.0	457.074	4.0	Old47	Enc52	1	5	0.9159999999999999
78	461.074	3.0	464.07300000000004	4.5	Old58	Enc53	1	9	1.415
79	468.57300000000004	3.0	471.57300000000004	8.5	Old51	Enc54	1	8	1.415
80	480.07199999999983	3.0	483.07199999999983	1.0	Old60	Enc55	1	8	0.951
81	484.07199999999983	3.0	487.07199999999983	6.0	False	CTL27	0	6	0.743
82	493.07099999999997	3.0	496.07099999999997	1.5	Old34	Enc56	1	6	1.288
83	497.57099999999997	3.0	500.57099999999997	13.0	False	CTL28	0	6	0.67
84	513.57	3.0	516.569	1.5	Old62	Enc57	1	9	1.4180000000000001
85	518.069	3.0	521.069	1.5	Old78	Enc58	1	9	1.919
86	522.569	3.0	525.569	7.5	Old54	Enc59	1	5	0.5770000000000001
87	533.068	3.0	536.068	1.5	False	CTL29	0	9	0.703
88	537.568	3.0	540.567	3.5	Old55	Enc60	1	8	0.855
89	544.067	3.0	547.067	1.0	False	CTL30	0	8	0.742
90	548.067	3.0	551.067	1.5	Old06	Enc61	1	8	1.246
91	552.566	3.0	555.566	3.5	False	CTL31	0	8	0.8420000000000001
92	559.066	3.0	562.066	4.5	Old30	Enc62	1	5	0.92
93	566.565	3.0	569.565	3.0	False	CTL32	0	5	0.9209999999999999
94	572.565	3.0	575.565	0.5	Old72	Enc63	1	8	0.693
95	576.065	3.0	579.064	8.0	Old71	Enc64	1	9	0.696
96	587.064	3.0	590.063	5.0	False	CTL33	0	9	0.42100000000000004
97	595.063	3.0	598.063	0.5	False	CTL34	0	9	0.583
98	598.563	3.0	601.563	1.0	Old67	Enc65	1	8	0.812
99	602.563	3.0	605.562	11.0	Old70	Enc66	1	8	2.4219999999999997
100	617.061	3.0	620.061	2.5	False	CTL35	0	6	0.423
101	622.561	3.0	625.561	2.0	Old02	Enc67	1	5	2.137
102	627.561	3.0	630.56	0.5	Old08	Enc68	1	9	0.667
103	631.06	3.0	634.06	1.0	Old31	Enc69	1	5	0.795
104	635.06	3.0	638.06	1.0	Old50	Enc70	1	9	0.998
105	639.06	3.0	642.059	0.5	Old28	Enc71	1	8	0.738
106	642.559	3.0	645.559	7.5	False	CTL36	0	6	0.887
107	653.059	3.0	656.058	15.0	Old19	Enc72	1	6	1.0759999999999998
108	671.057	3.0	674.057	0.5	Old76	Enc73	1	9	1.426
109	674.557	3.0	677.557	1.0	False	CTL37	0	5	0.426
110	678.556	3.0	681.556	0.5	False	CTL38	0	6	0.574
111	682.056	3.0	685.056	9.0	Old40	Enc74	1	5	0.42700000000000005
112	694.055	3.0	697.055	6.0	Old41	Enc75	1	6	0.7609999999999999
113	703.055	3.0	706.054	10.0	False	CTL39	0	9	0.982
114	716.553	3.0	719.553	5.0	Old23	Enc76	1	5	0.0
115	724.553	3.0	727.553	1.0	Old32	Enc77	1	5	0.54
116	728.553	3.0	731.552	18.0	Old26	Enc78	1	8	0.6990000000000001
