	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	11.538	3.0	14.538	5.5	False	CTL01
1	20.037	3.0	23.037	0.5	Old63	Enc01
2	23.537	3.0	26.537	1.0	Old02	Enc02
3	27.537	3.0	30.537	1.0	Old16	Enc03
4	31.537	3.0	34.536	1.5	Old69	Enc04
5	36.036	3.0	39.036	2.0	Old60	Enc05
6	41.036	3.0	44.036	3.0	Old52	Enc06
7	47.035	3.0	50.035	0.5	False	CTL02
8	50.535	3.0	53.535	4.0	False	CTL03
9	57.534	3.0	60.534	2.5	Old32	Enc07
10	63.034	3.0	66.03399999999999	1.5	False	CTL04
11	67.53399999999999	3.0	70.533	2.0	Old51	Enc08
12	72.533	3.0	75.533	3.5	Old21	Enc09
13	79.033	3.0	82.03299999999999	0.5	False	CTL05
14	82.53299999999999	3.0	85.53200000000001	2.5	Old34	Enc10
15	88.03200000000001	3.0	91.03200000000001	0.5	Old08	Enc11
16	91.53200000000001	3.0	94.53200000000001	1.0	Old24	Enc12
17	95.53200000000001	3.0	98.531	1.5	Old77	Enc13
18	100.031	3.0	103.031	2.5	Old14	Enc14
19	105.531	3.0	108.53	3.0	Old28	Enc15
20	111.53	3.0	114.53	1.0	Old31	Enc16
21	115.53	3.0	118.53	1.5	Old19	Enc17
22	120.03	3.0	123.029	1.5	False	CTL06
23	124.529	3.0	127.529	1.0	Old12	Enc18
24	128.529	3.0	131.529	2.5	Old42	Enc19
25	134.029	3.0	137.028	2.5	False	CTL07
26	139.528	3.0	142.528	0.5	Old67	Enc20
27	143.028	3.0	146.028	5.5	Old53	Enc21
28	151.527	3.0	154.527	5.5	Old72	Enc22
29	160.026	3.0	163.026	2.0	Old04	Enc23
30	165.026	3.0	168.026	1.0	Old10	Enc24
31	169.026	3.0	172.026	3.0	Old43	Enc25
32	175.025	3.0	178.025	3.5	Old58	Enc26
33	181.525	3.0	184.525	0.5	False	CTL08
34	185.024	3.0	188.024	1.5	False	CTL09
35	189.524	3.0	192.524	9.5	False	CTL10
36	202.023	3.0	205.023	2.0	False	CTL11
37	207.023	3.0	210.023	2.0	Old40	Enc27
38	212.022	3.0	215.022	1.0	False	CTL12
39	216.022	3.0	219.022	0.5	Old23	Enc28
40	219.522	3.0	222.522	0.5	False	CTL13
41	223.022	3.0	226.021	2.0	Old38	Enc29
42	228.021	3.0	231.021	4.5	Old55	Enc30
43	235.521	3.0	238.52	3.5	Old09	Enc31
44	242.02	3.0	245.02	8.0	Old73	Enc32
45	253.019	3.0	256.019	9.0	Old25	Enc33
46	265.018	3.0	268.018	0.5	Old18	Enc34
47	268.518	3.0	271.518	2.5	False	CTL14
48	274.018	3.0	277.017	8.5	Old68	Enc35
49	285.517	3.0	288.516	0.5	Old11	Enc36
50	289.016	3.0	292.016	5.5	Old05	Enc37
51	297.516	3.0	300.515	3.0	Old44	Enc38
52	303.515	3.0	306.515	4.0	False	CTL15
53	310.515	3.0	313.514	6.5	False	CTL16
54	320.014	3.0	323.014	0.5	Old59	Enc39
55	323.514	3.0	326.513	11.0	Old62	Enc40
56	338.013	3.0	341.0119999999999	9.5	Old75	Enc41
57	350.5119999999999	3.0	353.511	1.0	False	CTL17
58	354.511	3.0	357.511	5.5	Old65	Enc42
59	363.011	3.0	366.01	1.5	Old20	Enc43
60	367.51	3.0	370.51	1.0	Old29	Enc44
61	371.51	3.0	374.51	2.0	False	CTL18
62	376.51	3.0	379.509	3.5	Old22	Enc45
63	383.009	3.0	386.009	1.5	Old27	Enc46
64	387.509	3.0	390.508	0.5	False	CTL19
65	391.008	3.0	394.008	2.5	False	CTL20
66	396.508	3.0	399.508	0.5	False	CTL21
67	400.008	3.0	403.0069999999999	2.5	False	CTL22
68	405.5069999999999	3.0	408.5069999999999	2.0	False	CTL23
69	410.5069999999999	3.0	413.5069999999999	11.0	False	CTL24
70	424.506	3.0	427.506	1.0	Old33	Enc47
71	428.505	3.0	431.505	1.5	Old01	Enc48
72	433.005	3.0	436.005	0.5	Old48	Enc49
73	436.505	3.0	439.505	0.5	Old47	Enc50
74	440.005	3.0	443.004	2.0	Old07	Enc51
75	445.004	3.0	448.004	1.0	False	CTL25
76	449.004	3.0	452.004	2.0	False	CTL26
77	454.003	3.0	457.003	4.0	Old45	Enc52
78	461.003	3.0	464.003	4.5	Old61	Enc53
79	468.502	3.0	471.502	8.5	Old41	Enc54
80	480.001	3.0	483.001	1.0	Old54	Enc55
81	484.001	3.0	487.001	6.0	False	CTL27
82	493.0	3.0	496.0	1.5	Old30	Enc56
83	497.5	3.0	500.5	13.0	False	CTL28
84	513.499	3.0	516.499	1.5	Old64	Enc57
85	517.998	3.0	520.998	1.5	Old78	Enc58
86	522.498	3.0	525.498	7.5	Old56	Enc59
87	532.997	3.0	535.997	1.5	False	CTL29
88	537.497	3.0	540.497	3.5	Old57	Enc60
89	543.996	3.0	546.996	1.0	False	CTL30
90	547.996	3.0	550.996	1.5	Old03	Enc61
