	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	25.027	3.0	28.036	0.5	Old56	Enc01
1	28.537	3.0	31.546	0.5	False	CTL01
2	32.048	3.0	35.057	4.5	Old06	Enc02
3	39.553	3.0	42.562	2.0	Old64	Enc03
4	44.552	3.0	47.56100000000001	3.5	False	CTL02
5	51.05399999999999	3.0	54.063	1.5	False	CTL03
6	55.551	3.0	58.56	2.5	Old68	Enc04
7	61.051	3.0	64.06	1.0	Old76	Enc05
8	65.063	3.0	68.072	3.0	False	CTL04
9	71.064	3.0	74.07300000000001	4.0	Old51	Enc06
10	78.068	3.0	81.077	0.5	False	CTL05
11	81.579	3.0	84.587	2.5	Old58	Enc07
12	87.07799999999999	3.0	90.087	2.5	False	CTL06
13	92.57799999999999	3.0	95.587	3.5	False	CTL07
14	99.081	3.0	102.09	1.0	Old10	Enc08
15	103.093	3.0	106.101	2.0	Old73	Enc09
16	108.091	3.0	111.1	0.5	Old02	Enc10
17	111.601	3.0	114.61	4.5	Old28	Enc11
18	119.107	3.0	122.116	7.0	Old36	Enc12
19	129.103	3.0	132.112	0.5	Old45	Enc13
20	132.614	3.0	135.623	2.0	Old46	Enc14
21	137.612	3.0	140.621	1.0	Old44	Enc15
22	141.624	3.0	144.633	1.0	Old40	Enc16
23	145.636	3.0	148.645	3.5	Old13	Enc17
24	152.139	3.0	155.147	1.0	False	CTL08
25	156.15	3.0	159.159	2.0	Old27	Enc18
26	161.149	3.0	164.158	0.5	Old17	Enc19
27	164.659	3.0	167.668	3.5	Old23	Enc20
28	171.162	3.0	174.171	7.0	False	CTL09
29	181.158	3.0	184.167	2.5	Old48	Enc21
30	186.658	3.0	189.667	5.0	Old18	Enc22
31	194.665	3.0	197.674	1.0	Old04	Enc23
32	198.677	3.0	201.686	10.0	Old15	Enc24
33	211.682	3.0	214.691	1.5	Old71	Enc25
34	216.179	3.0	219.188	0.5	Old22	Enc26
35	219.69	3.0	222.698	2.5	Old70	Enc27
36	225.189	3.0	228.198	3.5	Old39	Enc28
37	231.692	3.0	234.701	1.0	False	CTL10
38	235.704	3.0	238.713	0.5	False	CTL11
39	239.214	3.0	242.223	1.5	False	CTL12
40	243.711	3.0	246.72	7.0	False	CTL13
41	253.707	3.0	256.716	7.0	Old67	Enc29
42	263.704	3.0	266.713	2.0	Old69	Enc30
43	268.702	3.0	271.711	6.5	False	CTL14
44	278.214	3.0	281.223	3.5	Old37	Enc31
45	284.716	3.0	287.725	2.5	Old08	Enc32
46	290.216	3.0	293.225	4.0	Old07	Enc33
47	297.22	3.0	300.229	3.5	Old57	Enc34
48	303.723	3.0	306.732	1.0	False	CTL15
49	307.735	3.0	310.744	6.5	Old03	Enc35
50	317.247	3.0	320.255	7.5	False	CTL16
51	327.744	3.0	330.753	2.5	False	CTL17
52	333.244	3.0	336.253	1.5	Old59	Enc36
53	337.741	3.0	340.75	1.0	Old20	Enc37
54	341.753	3.0	344.7619999999999	3.0	Old52	Enc38
55	347.754	3.0	350.763	2.5	False	CTL18
56	353.254	3.0	356.263	1.0	Old16	Enc39
57	357.266	3.0	360.275	9.0	Old19	Enc40
58	369.268	3.0	372.277	1.5	Old66	Enc41
59	373.765	3.0	376.774	8.5	Old38	Enc42
60	385.266	3.0	388.275	8.0	Old34	Enc43
61	396.265	3.0	399.274	1.5	False	CTL19
62	400.7619999999999	3.0	403.771	5.0	Old41	Enc44
63	408.769	3.0	411.778	1.0	False	CTL20
64	412.781	3.0	415.79	3.0	False	CTL21
65	418.782	3.0	421.791	5.0	Old61	Enc45
66	426.789	3.0	429.798	0.5	False	CTL22
67	430.3	3.0	433.309	1.5	Old63	Enc46
68	434.796	3.0	437.805	0.5	Old50	Enc47
69	438.307	3.0	441.316	2.0	Old32	Enc48
70	443.305	3.0	446.314	1.5	Old26	Enc49
71	447.802	3.0	450.811	1.0	Old11	Enc50
72	451.814	3.0	454.823	2.5	Old54	Enc51
73	457.313	3.0	460.3219999999999	5.5	Old78	Enc52
74	465.8219999999999	3.0	468.831	2.5	False	CTL23
75	471.3219999999999	3.0	474.331	1.5	Old14	Enc53
76	475.818	3.0	478.827	0.5	False	CTL24
77	479.329	3.0	482.338	3.0	Old72	Enc54
78	485.33	3.0	488.339	3.5	Old35	Enc55
79	491.833	3.0	494.842	7.5	Old33	Enc56
80	502.331	3.0	505.34	2.5	Old49	Enc57
81	507.83	3.0	510.839	0.5	False	CTL25
82	511.341	3.0	514.35	1.0	Old25	Enc58
83	515.3530000000001	3.0	518.362	4.0	Old43	Enc59
84	522.357	3.0	525.366	11.0	Old75	Enc60
85	536.867	3.0	539.876	0.5	False	CTL26
86	540.377	3.0	543.386	4.0	False	CTL27
87	547.381	3.0	550.39	0.5	False	CTL28
88	550.8919999999999	3.0	553.901	2.5	Old31	Enc61
89	556.3919999999999	3.0	559.401	3.0	Old65	Enc62
90	562.393	3.0	565.4019999999999	1.0	False	CTL29
91	566.405	3.0	569.414	2.0	Old09	Enc63
92	571.403	3.0	574.4119999999999	0.5	Old12	Enc64
93	574.913	3.0	577.922	7.0	False	CTL30
94	584.91	3.0	587.919	0.5	Old62	Enc65
95	588.42	3.0	591.429	0.5	Old47	Enc66
96	591.931	3.0	594.94	0.5	False	CTL31
97	595.441	3.0	598.45	1.5	False	CTL32
98	599.938	3.0	602.947	3.0	Old60	Enc67
99	605.939	3.0	608.948	1.5	Old30	Enc68
100	610.436	3.0	613.445	4.5	False	CTL33
101	617.941	3.0	620.95	0.5	False	CTL34
102	621.452	3.0	624.461	8.0	Old01	Enc69
103	632.451	3.0	635.46	1.0	Old55	Enc70
104	636.446	3.0	639.455	4.5	False	CTL35
105	643.952	3.0	646.961	2.0	False	CTL36
106	648.95	3.0	651.9590000000001	1.0	Old77	Enc71
107	652.946	3.0	655.955	2.0	Old05	Enc72
108	657.944	3.0	660.953	2.0	False	CTL37
109	662.942	3.0	665.951	10.0	False	CTL38
110	675.947	3.0	678.956	3.5	Old74	Enc73
111	682.45	3.0	685.459	9.0	Old24	Enc74
112	694.452	3.0	697.461	0.5	False	CTL39
113	697.9630000000001	3.0	700.972	7.0	Old42	Enc75
114	707.959	3.0	710.9680000000001	12.0	Old53	Enc76
115	723.455	3.0	726.4639999999999	2.5	Old29	Enc77
116	728.955	3.0	731.9639999999999	18.0	Old21	Enc78
