	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	25.027	3.0	28.036	0.5	Old55	Enc01
1	28.538	3.0	31.547	0.5	False	CTL01
2	32.048	3.0	35.057	4.5	Old05	Enc02
3	39.554	3.0	42.563	2.0	Old62	Enc03
4	44.552	3.0	47.56100000000001	3.5	False	CTL02
5	51.055	3.0	54.06399999999999	1.5	False	CTL03
6	55.551	3.0	58.56	2.5	Old68	Enc04
7	61.051	3.0	64.06	1.0	Old69	Enc05
8	65.063	3.0	68.072	3.0	False	CTL04
9	71.064	3.0	74.07300000000001	4.0	Old45	Enc06
10	78.068	3.0	81.077	0.5	False	CTL05
11	81.579	3.0	84.588	2.5	Old63	Enc07
12	87.07799999999999	3.0	90.087	2.5	False	CTL06
13	92.57799999999999	3.0	95.587	3.5	False	CTL07
14	99.081	3.0	102.09	1.0	Old07	Enc08
15	103.093	3.0	106.102	2.0	Old76	Enc09
16	108.091	3.0	111.1	0.5	Old08	Enc10
17	111.601	3.0	114.61	4.5	Old38	Enc11
18	119.107	3.0	122.116	7.0	Old28	Enc12
19	129.103	3.0	132.112	0.5	Old47	Enc13
20	132.614	3.0	135.623	2.0	Old43	Enc14
21	137.612	3.0	140.621	1.0	Old41	Enc15
22	141.624	3.0	144.633	1.0	Old40	Enc16
23	145.636	3.0	148.645	3.5	Old02	Enc17
24	152.139	3.0	155.148	1.0	False	CTL08
25	156.15	3.0	159.159	2.0	Old32	Enc18
26	161.149	3.0	164.158	0.5	Old19	Enc19
27	164.659	3.0	167.668	3.5	Old26	Enc20
28	171.162	3.0	174.171	7.0	False	CTL09
29	181.158	3.0	184.167	2.5	Old42	Enc21
30	186.658	3.0	189.667	5.0	Old24	Enc22
31	194.665	3.0	197.674	1.0	Old13	Enc23
32	198.677	3.0	201.686	10.0	Old23	Enc24
33	211.682	3.0	214.691	1.5	Old74	Enc25
34	216.179	3.0	219.188	0.5	Old22	Enc26
35	219.689	3.0	222.698	2.5	Old71	Enc27
36	225.189	3.0	228.198	3.5	Old37	Enc28
37	231.692	3.0	234.701	1.0	False	CTL10
38	235.704	3.0	238.713	0.5	False	CTL11
39	239.214	3.0	242.223	1.5	False	CTL12
40	243.711	3.0	246.72	7.0	False	CTL13
41	253.707	3.0	256.716	7.0	Old78	Enc29
42	263.704	3.0	266.713	2.0	Old77	Enc30
43	268.702	3.0	271.711	6.5	False	CTL14
44	278.213	3.0	281.222	3.5	Old35	Enc31
45	284.716	3.0	287.725	2.5	Old06	Enc32
46	290.216	3.0	293.225	4.0	Old01	Enc33
47	297.22	3.0	300.229	3.5	Old60	Enc34
48	303.723	3.0	306.732	1.0	False	CTL15
49	307.735	3.0	310.743	6.5	Old10	Enc35
50	317.246	3.0	320.255	7.5	False	CTL16
51	327.744	3.0	330.753	2.5	False	CTL17
52	333.244	3.0	336.253	1.5	Old64	Enc36
53	337.74	3.0	340.749	1.0	Old18	Enc37
54	341.736	3.0	344.745	3.0	Old51	Enc38
55	347.737	3.0	350.746	2.5	False	CTL18
56	353.236	3.0	356.245	1.0	Old21	Enc39
57	357.232	3.0	360.241	9.0	Old15	Enc40
58	369.234	3.0	372.2430000000001	1.5	Old67	Enc41
59	373.731	3.0	376.74	8.5	Old27	Enc42
60	385.232	3.0	388.241	8.0	Old34	Enc43
61	396.231	3.0	399.24	1.5	False	CTL19
62	400.728	3.0	403.737	5.0	Old52	Enc44
63	408.735	3.0	411.744	1.0	False	CTL20
64	412.747	3.0	415.756	3.0	False	CTL21
65	418.748	3.0	421.7569999999999	5.0	Old59	Enc45
66	426.755	3.0	429.764	0.5	False	CTL22
67	430.265	3.0	433.274	1.5	Old53	Enc46
68	434.7619999999999	3.0	437.771	0.5	Old49	Enc47
69	438.273	3.0	441.282	2.0	Old36	Enc48
70	443.271	3.0	446.28	1.5	Old20	Enc49
71	447.768	3.0	450.776	1.0	Old03	Enc50
72	451.779	3.0	454.788	2.5	Old61	Enc51
73	457.279	3.0	460.288	5.5	Old75	Enc52
74	465.788	3.0	468.797	2.5	False	CTL23
75	471.287	3.0	474.296	1.5	Old17	Enc53
76	475.784	3.0	478.793	0.5	False	CTL24
77	479.295	3.0	482.304	3.0	Old66	Enc54
78	485.296	3.0	488.305	3.5	Old29	Enc55
79	491.798	3.0	494.807	7.5	Old39	Enc56
80	502.296	3.0	505.305	2.5	Old48	Enc57
81	507.796	3.0	510.805	0.5	False	CTL25
82	511.306	3.0	514.315	1.0	Old14	Enc58
83	515.302	3.0	518.311	4.0	Old44	Enc59
84	522.306	3.0	525.315	11.0	Old70	Enc60
85	536.816	3.0	539.825	0.5	False	CTL26
86	540.326	3.0	543.335	4.0	False	CTL27
87	547.33	3.0	550.339	0.5	False	CTL28
88	550.841	3.0	553.85	2.5	Old30	Enc61
89	556.34	3.0	559.349	3.0	Old65	Enc62
90	562.342	3.0	565.35	1.0	False	CTL29
91	566.3530000000001	3.0	569.362	2.0	Old12	Enc63
92	571.352	3.0	574.361	0.5	Old04	Enc64
93	574.862	3.0	577.871	7.0	False	CTL30
94	584.8580000000001	3.0	587.867	0.5	Old58	Enc65
95	588.369	3.0	591.378	0.5	Old46	Enc66
96	591.879	3.0	594.888	0.5	False	CTL31
97	595.39	3.0	598.399	1.5	False	CTL32
98	599.886	3.0	602.895	3.0	Old54	Enc67
99	605.888	3.0	608.8969999999999	1.5	Old33	Enc68
100	610.384	3.0	613.393	4.5	False	CTL33
101	617.89	3.0	620.899	0.5	False	CTL34
102	621.4	3.0	624.409	8.0	Old09	Enc69
103	632.4	3.0	635.409	1.0	Old57	Enc70
104	636.4119999999999	3.0	639.4209999999999	4.5	False	CTL35
105	643.9169999999999	3.0	646.9259999999999	2.0	False	CTL36
106	648.9159999999999	3.0	651.925	1.0	Old73	Enc71
107	652.928	3.0	655.936	2.0	Old11	Enc72
108	657.926	3.0	660.935	2.0	False	CTL37
109	662.924	3.0	665.933	10.0	False	CTL38
110	675.929	3.0	678.938	3.5	Old72	Enc73
111	682.432	3.0	685.441	9.0	Old16	Enc74
112	694.434	3.0	697.443	0.5	False	CTL39
113	697.945	3.0	700.954	7.0	Old50	Enc75
114	707.941	3.0	710.95	12.0	Old56	Enc76
115	723.437	3.0	726.446	2.5	Old31	Enc77
116	728.937	3.0	731.946	18.0	Old25	Enc78
