	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	14.603	3.0	17.602999999999998	6.5	Old56	Enc01	1	6	0.7440000000000001
1	24.101999999999997	3.0	27.101999999999997	2.0	Old11	Enc02	1	5	0.67
2	29.101999999999997	3.0	32.102	1.5	Old18	Enc03	1	6	0.607
3	33.601	3.0	36.601	1.0	Old68	Enc04	1	9	0.647
4	37.601	3.0	40.601	8.5	Old54	Enc05	1	8	0.5670000000000001
5	49.1	3.0	52.1	2.0	Old43	Enc06	1	9	0.617
6	54.1	3.0	57.099	2.5	Old27	Enc07	1	8	0.565
7	59.599	3.0	62.599	1.5	False	CTL01	0	8	0.768
8	64.09899999999999	3.0	67.098	1.5	False	CTL02	0	5	0.636
9	68.598	3.0	71.598	0.5	Old50	Enc08	1	6	0.574
10	72.098	3.0	75.098	0.5	False	CTL03	0	6	1.036
11	75.598	3.0	78.597	2.0	Old21	Enc09	1	5	0.604
12	80.597	3.0	83.59700000000002	1.5	Old32	Enc10	1	6	0.612
13	85.09700000000002	3.0	88.09700000000002	2.0	False	CTL04	0	8	0.943
14	90.096	3.0	93.096	7.5	Old01	Enc11	1	6	0.537
15	100.595	3.0	103.595	5.0	Old23	Enc12	1	8	0.495
16	108.595	3.0	111.594	1.5	Old71	Enc13	1	5	0.575
17	113.094	3.0	116.094	3.0	Old14	Enc14	1	9	0.621
18	119.094	3.0	122.09299999999999	1.0	Old38	Enc15	1	9	0.628
19	123.09299999999999	3.0	126.09299999999999	1.5	Old30	Enc16	1	5	0.619
20	127.59299999999999	3.0	130.593	8.5	Old26	Enc17	1	5	0.551
21	139.092	3.0	142.092	2.0	Old13	Enc18	1	5	0.574
22	144.092	3.0	147.091	1.0	False	CTL05	0	8	0.647
23	148.091	3.0	151.091	1.5	False	CTL06	0	5	0.619
24	152.591	3.0	155.59	6.5	Old52	Enc19	1	8	0.58
25	162.09	3.0	165.09	1.5	Old66	Enc20	1	6	0.616
26	166.58900000000003	3.0	169.58900000000003	6.5	Old61	Enc21	1	5	0.6629999999999999
27	176.08900000000003	3.0	179.088	3.5	False	CTL07	0	5	0.618
28	182.588	3.0	185.588	8.0	Old72	Enc22	1	6	0.597
29	193.58700000000002	3.0	196.58700000000002	13.0	Old08	Enc23	1	5	0.636
30	209.58599999999998	3.0	212.585	1.0	False	CTL08	0	6	0.6659999999999999
31	213.585	3.0	216.585	2.5	Old06	Enc24	1	8	0.721
32	219.085	3.0	222.085	1.5	Old47	Enc25	1	5	0.675
33	223.584	3.0	226.584	3.5	Old58	Enc26	1	9	0.741
34	230.084	3.0	233.084	2.0	Old42	Enc27	1	8	0.649
35	235.083	3.0	238.083	3.0	Old17	Enc28	1	9	0.792
36	241.083	3.0	244.083	7.0	Old31	Enc29	1	8	0.63
37	251.082	3.0	254.082	1.0	Old59	Enc30	1	6	0.8009999999999999
38	255.082	3.0	258.08099999999996	0.5	False	CTL09	0	9	0.563
39	258.58099999999996	3.0	261.58099999999996	1.0	False	CTL10	0	8	0.66
40	262.58099999999996	3.0	265.58099999999996	0.5	Old02	Enc31	1	9	0.483
41	266.08099999999996	3.0	269.08	7.0	Old74	Enc32	1	6	0.544
42	276.08	3.0	279.079	4.0	Old19	Enc33	1	9	0.595
43	283.079	3.0	286.079	2.0	Old24	Enc34	1	6	0.644
44	288.079	3.0	291.078	2.5	False	CTL11	0	5	0.69
45	293.578	3.0	296.578	4.5	Old70	Enc35	1	5	0.604
46	301.077	3.0	304.077	0.5	Old04	Enc36	1	9	0.621
47	304.577	3.0	307.577	3.0	False	CTL12	0	9	0.743
48	310.577	3.0	313.57599999999996	2.0	Old03	Enc37	1	8	0.5660000000000001
49	315.57599999999996	3.0	318.57599999999996	0.5	False	CTL13	0	6	0.504
50	319.07599999999996	3.0	322.07599999999996	1.0	False	CTL14	0	6	0.647
51	323.075	3.0	326.075	2.5	False	CTL15	0	6	0.581
52	328.575	3.0	331.575	6.5	False	CTL16	0	9	0.626
53	338.074	3.0	341.074	9.5	Old51	Enc38	1	6	0.5329999999999999
54	350.57300000000004	3.0	353.57300000000004	3.0	Old64	Enc39	1	6	0.648
