motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift.1	slow_drift.2	slow_drift.3	slow_drift.4	slow_drift.5	slow_drift.6	slow_drift.7	slow_drift.8	slow_drift.9	slow_drift.10	slow_drift.11	slow_drift.12	slow_drift.13	slow_drift.14	wm_avg	vent_avg	global_signal_pca	compcor	compcor.1	compcor.2	compcor.3	compcor.4
0.019639492034912	-0.015557289123535	0.22330093383789104	0.456773370504379	-0.209221184253693	-0.13527470827102697	0.36781984567642206	0	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	1.4119306802749632	1.4073907136917108	-0.957807719707489	31.254718780517575	0.205589100718498	-0.016705259680748003	-0.087056294083595	-0.10642991214990599	0.07128707319498101	-0.029164073988794996
0.003150701522827	0.07968091964721699	0.38972949981689503	0.43872132897377	-0.200160518288612	-0.05963971093297	0.26652956008911105	0	1.4073182344436652	1.4116407632827759	1.40673828125	1.410770773887634	1.4055784940719598	1.4093214273452759	1.403839588165283	1.4072930812835691	1.401521921157837	1.4046865701675422	1.3986268043518073	1.401503086090088	1.395155191421509	1.397743821144104	1.3911086320877082	0.032480604946613	12.123967170715332	-0.041588261723518	-0.010085247457027	-0.125762224197388	-0.047891378402709996	0.000177828769665	-0.059852749109268
0.015249371528624999	0.026896953582763998	0.347263336181641	0.550107002258301	-0.23163798451423603	-0.099184297025204	0.36505091190338107	0	1.4071007966995241	1.410770773887634	1.4047814607620241	1.4072930812835691	1.400146484375	1.401503086090088	1.3932037353515618	1.3934104442596442	1.383964419364929	1.3830283880233758	1.3724437952041633	1.370374083518982	1.358660697937012	1.355468273162842	1.342637896537781	-2.559000968933105	-5.138166904449463	-0.297774285078049	-0.051316097378730996	-0.10871272534132	-0.064863801002502	0.095124572515488	0.15975150465965302
0.034438967704773	-0.012121677398682	0.25676155090332003	0.38803601264953597	-0.198962435126305	-0.046022426337004006	0.330268293619156	0	1.40673828125	1.4093214273452759	1.401521921157837	1.401503086090088	1.3911086320877082	1.38850462436676	1.375536799430847	1.370374083518982	1.354864001274109	1.34717857837677	1.329166650772095	1.319003701210022	1.298539638519287	1.2859535217285158	1.263096332550049	-1.9970601797103882	-7.107877731323242	-0.6047329306602479	-0.039384942501782996	-0.08407608419656801	-0.07512396574020401	0.017224289476871	-0.022894762456417004
0.06940817832946801	0.061627388000488004	0.40792274475097706	0.38185131549835205	-0.20849609375	-0.11096373200416601	0.24022193253040303	0	1.406230807304382	1.4072930812835691	1.3969630002975457	1.3934104442596442	1.3784881830215447	1.370374083518982	1.350927710533142	1.338335394859314	1.314462661743164	1.297504782676697	1.269332647323608	1.24815046787262	1.215834140777588	1.1905966997146609	1.154318571090698	-0.452821999788284	1.020520091056824	-0.538304924964905	-0.021076129749416996	-0.113898411393166	-0.034969188272953	0.034695811569691	-0.041093844920397006
0.052052617073059006	0.00995922088623	0.38855838775634793	0.46926003694534296	-0.23335781693458602	-0.049245383590460004	0.1589644998312	0	1.4055784940719598	1.4046865701675422	1.3911086320877082	1.3830283880233758	1.362317442893982	1.34717857837677	1.319500207901001	1.297504782676697	1.263096332550049	1.234516859054565	1.193684697151184	1.15886116027832	1.1119775772094729	1.071313858032227	1.0188132524490359	-1.6346639394760132	-3.517032861709595	-0.648087799549103	-0.040125835686922004	-0.11596181988716099	-0.062070712447166	0.09769496321678199	0.14949007332325
0.041463971138	-0.019028186798096	0.307830810546875	0.44219776988029497	-0.218101039528847	-0.047262303531169995	0.24114210903644603	0	1.4047814607620241	1.401503086090088	1.383964419364929	1.370374083518982	1.342637896537781	1.319003701210022	1.281412243843079	1.24815046787262	1.201191902160645	1.15886116027832	1.103161811828613	1.052454471588135	0.9887697696685791	0.9305022954940799	0.859705567359924	-2.471718072891235	-7.9699769020080575	-0.701056480407715	-0.04605707898736	-0.091290488839149	-0.10359957814216601	0.021213453263044	-0.019032306969166
0.023684859275817996	0.036664485931396006	0.417606353759766	0.38856330513954207	-0.225785925984383	-0.052285481244326	0.267917782068253	0	1.403839588165283	1.397743821144104	1.375536799430847	1.355468273162842	1.319500207901001	1.2859535217285158	1.236855626106262	1.1905966997146609	1.129264116287231	1.071313858032227	0.998887658119202	0.9305022954940799	0.848346292972565	0.7709915637969971	0.6806651949882511	-0.810515701770782	-0.8931695818901059	-0.45063871145248396	-0.021158711984754	-0.12272372841835001	-0.07281821966171301	0.01497099082917	-0.043622329831123
-0.0066963434219360005	0.04765129089355501	0.37776851654052707	0.286290377378464	-0.19310925900936102	0.026721041649580002	0.261080622673035	0	1.402752995491028	1.3934104442596442	1.3658337593078607	1.338335394859314	1.292963624000549	1.24815046787262	1.186054468154907	1.1252214908599851	1.047910809516907	0.972773551940918	0.8821567893028259	0.794805824756622	0.693140745162964	0.595987141132355	0.485821396112442	-0.9197682738304142	-9.382811546325684	-0.8481819033622741	-0.028889037668705	-0.12121103703975698	-0.069227211177349	0.031596172600985004	0.10010758042335499
-0.072782635688782	0.038250923156738	0.380490303039551	0.34672635793685896	-0.29544755816459695	0.073502853512764	0.240945607423782	0	1.401521921157837	1.38850462436676	1.354864001274109	1.319003701210022	1.263096332550049	1.205734014511108	1.129264116287231	1.052454471588135	0.957808256149292	0.864251255989075	0.7544182538986209	0.6473695039749151	0.5258432030677801	0.409005999565125	0.279667854309082	-4.053396701812743	-13.203000068664553	-1.2656358480453491	-0.064950473606586	-0.11059595644474	-0.072882756590843	-0.037832923233509	0.007736104540527
