	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
45	New	sporting_flippers.bmp	New02	1	2	1.712	9	3208
46	OLD	musical_drums_old.bmp	Old46	1	1	1.843	5	3672
47	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	2.445	9	2171
48	New	animal_gorilla.bmp	New15	1	2	1.467	9	2171
49	New	fruit_apricot_new.bmp	New04	1	2	1.623	9	2171
50	OLD	animal_frog.bmp	Old06	1	1	4.772	6	3358
51	OLD	animal_camel_new.bmp	Old01	1	1	2.799	5	2335
52	New	musical_uculele_new.bmp	New39	0	1	2.888	8	3244
53	New	musical_french horn_old.bmp	New12	0	1	5.506	9	3854
54	OLD	vegie_garlic01a.bmp	Old74	1	1	1.578	5	1330
55	New	vegie_snowpea01.bmp	New27	1	2	1.563	5	1330
56	New	sporting_windsurf.bmp	New31	1	2	4.052	5	1330
57	OLD	food_rawchicken.bmp	Old23	1	1	2.647	8	4069
58	OLD	animal_dalmation_old.bmp	Old04	0	2	1.386	8	4069
59	OLD	musical_violin_old.bmp	Old51	1	1	2.425	9	2855
60	OLD	vegie_corn02.bmp	Old73	1	1	3.933	6	3007
61	OLD	animal_zebra_old.bmp	Old13	0	2	1.541	6	3007
62	OLD	animal_cheetah.bmp	Old02	0	2	2.261	6	3007
63	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.97	5	2994
64	New	sporting_baseball bat_new.bmp	New08	1	2	1.778	5	2994
65	New	vegie_pumpkin.bmp	New21	1	2	3.41	5	2994
66	New	fruit_cherry.bmp	Old67	1	1	1.33	9	4860
67	OLD	food_toast.bmp	Old26	1	1	2.145	5	2619
68	OLD	kitchen_ladle.bmp	Old31	1	1	1.833	5	3887
69	OLD	sporting_bicycle_old.bmp	Old55	1	1	0.731	5	3612
70	New	fruit_granny smith apple.bmp	New16	1	2	2.5	5	3612
71	New	kitchen_fork_old.bmp	New18	1	2	1.135	5	3612
72	OLD	kitchen_tea cup and saucer.bmp	Old37	0	2	2.584	5	3612
73	New	musical_tambourine_new.bmp	New06	0	1	8.72	8	6196
74	OLD	kitchen_big cooking pot.bmp	Old28	0	2	1.805	8	6196
75	OLD	animal_siamese cat.bmp	Old12	1	1	1.652	9	2537
76	OLD	food_cracker02.bmp	Old18	1	1	3.203	5	5138
77	New	food_cookie01.bmp	New11	1	2	1.956	5	5138
78	New	kitchen_garlic press.bmp	New07	1	2	2.155	5	5138
79	OLD	food_croissant01.bmp	Old19	1	1	2.748	8	3621
80	OLD	animal_farm pig.bmp	Old05	1	1	3.708	8	1247
81	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	2.419	9	1074
82	New	fruit_rasberry.bmp	New10	1	2	1.47	9	1074
83	New	food_bread.bmp	New28	1	2	2.433	9	1074
84	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.319	6	4474
85	OLD	hard_musical_recorder.bmp	Old40	1	1	2.046	9	2108
86	OLD	animal_chimpanzee.bmp	Old03	0	2	1.573	9	2108
87	OLD	vegie_cauliflower.bmp	Old72	1	1	1.141	5	2206
88	OLD	vegie_green capsicum.bmp	Old75	1	1	2.245	9	4835
89	OLD	sporting_rollerblade.bmp	Old62	1	1	2.642	8	2448
90	New	food_bagel01.bmp	New17	1	2	1.495	8	2448
91	OLD	food_softcheese.bmp	Old24	1	1	1.682	6	4838
92	OLD	fruit_green grapes.bmp	Old68	0	2	1.717	6	4838
93	OLD	animal_penguin.bmp	Old10	0	2	1.943	6	4838
94	New	animal_ostrich.bmp	New26	1	2	1.072	6	4838
95	New	kitchen_kettle_new.bmp	New24	1	2	2.732	6	4838
96	OLD	animal_lion_new.bmp	Old07	1	1	3.046	9	5412
97	OLD	musical_clarinet_new.bmp	Old44	1	1	3.636	8	1994
98	OLD	kitchen_coffee pot.bmp	Old29	0	2	3.657	8	1994
99	OLD	food_candy.bmp	Old16	1	1	1.855	5	2163
100	OLD	Kitchen_apron.bmp	Old27	1	1	2.187	6	3219
101	OLD	sporting_americanfootball.bmp	Old53	1	1	1.73	9	3676
102	OLD	kitchen_peppermill.bmp	Old33	0	2	1.56	9	3676
103	OLD	sporting_boxing_gloves.bmp	Old56	1	1	1.305	8	755
104	OLD	fruit_pineapple_old.bmp	Old70	0	2	1.428	8	755
105	New	sporting_basketball_new.bmp	New14	0	1	4.266	5	2455
106	New	musical_bongo drum.bmp	New23	1	2	1.387	5	2455
107	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.123	8	1348
108	OLD	fruit_watermelon_old.bmp	Old71	1	1	3.35	8	3440
109	OLD	animal_parrot.bmp	Old09	0	2	1.82	8	3440
110	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.754	8	1427
111	New	musical_bagpipes.bmp	New35	1	2	1.881	8	1427
112	OLD	sporting_skipping rope.bmp	Old63	1	1	1.397	9	2476
113	OLD	food_frenchfries.bmp	Old20	0	2	1.327	9	2476
114	New	animal_horse.bmp	New20	1	2	1.072	9	2476
115	New	sporting_weighlifting.bmp	New25	1	2	0.94	9	2476
116	OLD	kitchen_plate.bmp	Old35	1	1	4.836	5	1490
