	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	14.542	3.0	17.551	6.5	Old62	Enc01	1	6	0.978
1	24.054000000000002	3.0	27.063000000000002	2.0	Old08	Enc02	1	5	0.433
2	29.052	3.0	32.061	1.5	Old22	Enc03	1	6	0.995
3	33.549	3.0	36.558	1.0	Old70	Enc04	1	9	0.794
4	37.561	3.0	40.57	8.5	Old65	Enc05	1	8	0.91
5	49.062	3.0	52.07100000000001	2.0	Old40	Enc06	1	9	0.6409999999999999
6	54.06	3.0	57.068999999999996	2.5	Old36	Enc07	1	8	1.05
7	59.56	3.0	62.568000000000005	1.5	False	CTL01	0	8	0.742
8	64.056	3.0	67.065	1.5	False	CTL02	0	5	0.718
9	68.553	3.0	71.562	0.5	Old46	Enc08	1	6	0.677
10	72.063	3.0	75.072	0.5	False	CTL03	0	6	0.879
11	75.574	3.0	78.583	2.0	Old21	Enc09	1	5	0.544
12	80.572	3.0	83.581	1.5	Old35	Enc10	1	6	0.77
13	85.069	3.0	88.07799999999997	2.0	False	CTL04	0	8	0.768
14	90.06700000000002	3.0	93.076	7.5	Old10	Enc11	1	6	0.37799999999999995
15	100.565	3.0	103.574	5.0	Old20	Enc12	1	8	0.488
16	108.572	3.0	111.581	1.5	Old75	Enc13	1	5	0.529
17	113.069	3.0	116.07799999999999	3.0	Old25	Enc14	1	9	0.752
18	119.07	3.0	122.079	1.0	Old32	Enc15	1	9	0.902
19	123.066	3.0	126.075	1.5	Old37	Enc16	1	5	0.898
20	127.56200000000001	3.0	130.571	8.5	Old19	Enc17	1	5	0.818
21	139.063	3.0	142.072	2.0	Old06	Enc18	1	5	0.5489999999999999
22	144.062	3.0	147.07	1.0	False	CTL05	0	8	0.574
23	148.07299999999998	3.0	151.082	1.5	False	CTL06	0	5	0.418
24	152.57	3.0	155.579	6.5	Old44	Enc19	1	8	0.505
25	162.082	3.0	165.09099999999998	1.5	Old76	Enc20	1	6	0.0
26	166.579	3.0	169.588	6.5	Old59	Enc21	1	5	0.616
27	176.09	3.0	179.09900000000002	3.5	False	CTL07	0	5	0.505
28	182.593	3.0	185.602	8.0	Old69	Enc22	1	6	0.529
29	193.593	3.0	196.602	13.0	Old12	Enc23	1	5	0.513
30	209.59	3.0	212.59900000000002	1.0	False	CTL08	0	6	0.49200000000000005
31	213.58599999999998	3.0	216.59400000000002	2.5	Old01	Enc24	1	8	0.615
32	219.085	3.0	222.09400000000002	1.5	Old42	Enc25	1	5	0.42
33	223.582	3.0	226.59099999999998	3.5	Old63	Enc26	1	9	1.003
34	230.085	3.0	233.09400000000002	2.0	Old45	Enc27	1	8	0.708
35	235.083	3.0	238.092	3.0	Old24	Enc28	1	9	1.094
36	241.084	3.0	244.093	7.0	Old33	Enc29	1	8	0.47700000000000004
37	251.081	3.0	254.09	1.0	Old54	Enc30	1	6	0.687
38	255.093	3.0	258.10200000000003	0.5	False	CTL09	0	9	0.667
39	258.603	3.0	261.612	1.0	False	CTL10	0	8	0.613
40	262.598	3.0	265.607	0.5	Old03	Enc31	1	9	0.49
41	266.10900000000004	3.0	269.118	7.0	Old74	Enc32	1	6	0.643
