	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	1	8	1.1059999999999999	25.021	3.0	28.03	0.5	Old55	Enc01
1	0	6	1.2109999999999999	28.531999999999996	3.0	31.541	0.5	False	CTL01
2	1	5	1.165	32.042	3.0	35.051	4.5	Old09	Enc02
3	1	5	0.867	39.548	3.0	42.556999999999995	2.0	Old65	Enc03
4	0	5	1.052	44.547	3.0	47.556000000000004	3.5	False	CTL02
5	0	6	0.99	51.049	3.0	54.058	1.5	False	CTL03
6	1	6	1.2770000000000001	55.54600000000001	3.0	58.555	2.5	Old71	Enc04
7	1	5	0.945	61.04600000000001	3.0	64.055	1.0	Old68	Enc05
8	0	6	0.9009999999999999	65.058	3.0	68.067	3.0	False	CTL04
9	1	9	1.0190000000000001	71.059	3.0	74.068	4.0	Old43	Enc06
10	0	9	1.327	78.063	3.0	81.072	0.5	False	CTL05
11	1	6	1.0959999999999999	81.574	3.0	84.583	2.5	Old53	Enc07
12	0	9	0.812	87.074	3.0	90.083	2.5	False	CTL06
13	0	5	0.64	92.574	3.0	95.583	3.5	False	CTL07
14	1	8	0.474	99.076	3.0	102.085	1.0	Old12	Enc08
15	1	9	1.046	103.072	3.0	106.081	2.0	Old74	Enc09
16	1	5	1.064	108.07	3.0	111.079	0.5	Old05	Enc10
17	1	9	1.162	111.58	3.0	114.589	4.5	Old27	Enc11
18	1	5	1.015	119.086	3.0	122.095	7.0	Old32	Enc12
19	1	8	1.354	129.083	3.0	132.092	0.5	Old49	Enc13
20	1	8	1.588	132.593	3.0	135.602	2.0	Old44	Enc14
21	1	9	1.781	137.592	3.0	140.601	1.0	Old50	Enc15
22	1	8	1.625	141.60399999999998	3.0	144.613	1.0	Old46	Enc16
23	1	5	1.405	145.616	3.0	148.625	3.5	Old10	Enc17
24	0	8	1.7830000000000001	152.118	3.0	155.127	1.0	False	CTL08
25	1	8	1.7790000000000001	156.114	3.0	159.123	2.0	Old35	Enc18
26	1	8	2.076	161.112	3.0	164.12099999999998	0.5	Old15	Enc19
27	1	5	1.1340000000000001	164.622	3.0	167.63099999999997	3.5	Old24	Enc20
28	0	8	0.991	171.125	3.0	174.13400000000001	7.0	False	CTL09
29	1	9	0.0	181.122	3.0	184.13099999999997	2.5	Old42	Enc21
30	1	9	0.0	186.622	3.0	189.63099999999997	5.0	Old20	Enc22
31	1	6	0.775	194.62900000000002	3.0	197.638	1.0	Old02	Enc23
32	1	8	0.0	198.641	3.0	201.65	10.0	Old23	Enc24
33	1	8	0.773	211.646	3.0	214.655	1.5	Old76	Enc25
34	1	9	0.8759999999999999	216.143	3.0	219.15200000000002	0.5	Old16	Enc26
35	1	5	0.8370000000000001	219.65400000000002	3.0	222.66299999999998	2.5	Old69	Enc27
36	1	6	0.898	225.153	3.0	228.162	3.5	Old30	Enc28
37	0	9	0.915	231.65599999999998	3.0	234.665	1.0	False	CTL10
38	0	6	0.9590000000000001	235.65200000000002	3.0	238.66	0.5	False	CTL11
39	0	6	0.9209999999999999	239.162	3.0	242.171	1.5	False	CTL12
40	0	5	1.024	243.65900000000002	3.0	246.668	7.0	False	CTL13
41	1	9	0.723	253.655	3.0	256.664	7.0	Old75	Enc29
42	1	8	0.0	263.652	3.0	266.661	2.0	Old67	Enc30
43	0	9	0.5760000000000001	268.65	3.0	271.659	6.5	False	CTL14
44	1	6	0.6	278.16200000000003	3.0	281.171	3.5	Old36	Enc31
45	1	6	0.8170000000000001	284.665	3.0	287.67400000000004	2.5	Old06	Enc32
46	1	9	1.005	290.165	3.0	293.17400000000004	4.0	Old01	Enc33
47	1	8	1.305	297.16900000000004	3.0	300.178	3.5	Old64	Enc34
48	0	8	0.0	303.672	3.0	306.681	1.0	False	CTL15
49	1	9	0.0	307.684	3.0	310.693	6.5	Old07	Enc35
50	0	9	2.238	317.195	3.0	320.204	7.5	False	CTL16
51	0	8	0.644	327.69300000000004	3.0	330.702	2.5	False	CTL17
52	1	8	1.12	333.19300000000004	3.0	336.202	1.5	Old62	Enc36
53	1	9	0.631	337.69	3.0	340.699	1.0	Old25	Enc37
54	1	6	0.763	341.702	3.0	344.711	3.0	Old51	Enc38
55	0	5	0.745	347.70300000000003	3.0	350.712	2.5	False	CTL18
56	1	5	0.973	353.20300000000003	3.0	356.212	1.0	Old19	Enc39
57	1	6	0.818	357.19800000000004	3.0	360.207	9.0	Old26	Enc40
58	1	6	0.759	369.20099999999996	3.0	372.21	1.5	Old66	Enc41
59	1	8	0.6859999999999999	373.69800000000004	3.0	376.707	8.5	Old29	Enc42
60	1	9	1.193	385.199	3.0	388.208	8.0	Old37	Enc43
61	0	5	1.265	396.19800000000004	3.0	399.207	1.5	False	CTL19
62	1	5	1.504	400.695	3.0	403.704	5.0	Old52	Enc44
63	0	8	1.841	408.702	3.0	411.711	1.0	False	CTL20
64	0	9	0.909	412.69800000000004	3.0	415.707	3.0	False	CTL21
65	1	6	0.0	418.699	3.0	421.708	5.0	Old59	Enc45
66	0	8	1.389	426.70599999999996	3.0	429.715	0.5	False	CTL22
67	1	9	0.59	430.217	3.0	433.226	1.5	Old54	Enc46
68	1	6	0.669	434.714	3.0	437.723	0.5	Old41	Enc47
69	1	9	0.6940000000000001	438.224	3.0	441.233	2.0	Old28	Enc48
70	1	6	1.176	443.222	3.0	446.231	1.5	Old21	Enc49
71	1	8	2.023	447.719	3.0	450.728	1.0	Old04	Enc50
72	1	9	1.172	451.714	3.0	454.723	2.5	Old63	Enc51
73	1	8	0.0	457.214	3.0	460.223	5.5	Old72	Enc52
74	0	9	0.0	465.723	3.0	468.73199999999997	2.5	False	CTL23
75	1	9	0.0	471.223	3.0	474.23199999999997	1.5	Old22	Enc53
76	0	6	0.0	475.72	3.0	478.72900000000004	0.5	False	CTL24
77	1	5	0.0	479.23	3.0	482.23900000000003	3.0	Old77	Enc54
78	1	8	0.518	485.231	3.0	488.24	3.5	Old31	Enc55
79	1	5	0.799	491.73400000000004	3.0	494.74300000000017	7.5	Old39	Enc56
80	1	6	0.677	502.23199999999997	3.0	505.241	2.5	Old48	Enc57
81	0	6	0.769	507.73199999999997	3.0	510.741	0.5	False	CTL25
82	1	5	1.114	511.24300000000017	3.0	514.252	1.0	Old18	Enc58
83	1	6	1.3259999999999998	515.255	3.0	518.264	4.0	Old47	Enc59
84	1	8	0.0	522.259	3.0	525.268	11.0	Old70	Enc60
85	0	6	0.627	536.769	3.0	539.778	0.5	False	CTL26
86	0	9	0.637	540.279	3.0	543.288	4.0	False	CTL27
87	0	5	0.632	547.284	3.0	550.293	0.5	False	CTL28
88	1	5	1.4580000000000002	550.794	3.0	553.803	2.5	Old38	Enc61
89	1	5	1.4380000000000002	556.294	3.0	559.303	3.0	Old57	Enc62
90	0	8	0.0	562.295	3.0	565.304	1.0	False	CTL29
91	1	5	0.0	566.2909999999998	3.0	569.3	2.0	Old08	Enc63
92	1	9	0.0	571.289	3.0	574.298	0.5	Old03	Enc64
93	0	9	1.8519999999999999	574.799	3.0	577.808	7.0	False	CTL30
94	1	9	0.511	584.7959999999998	3.0	587.805	0.5	Old56	Enc65
95	1	5	0.713	588.306	3.0	591.315	0.5	Old45	Enc66
96	0	6	0.562	591.817	3.0	594.826	0.5	False	CTL31
97	0	5	0.508	595.327	3.0	598.336	1.5	False	CTL32
98	1	8	0.491	599.8240000000002	3.0	602.8330000000002	3.0	Old58	Enc67
99	1	6	0.578	605.825	3.0	608.8340000000002	1.5	Old34	Enc68
100	0	5	1.8330000000000002	610.322	3.0	613.331	4.5	False	CTL33
101	0	8	0.0	617.828	3.0	620.837	0.5	False	CTL34
102	1	6	0.0	621.3380000000002	3.0	624.347	8.0	Old11	Enc69
103	1	5	0.0	632.3380000000002	3.0	635.347	1.0	Old60	Enc70
104	0	8	1.501	636.3330000000002	3.0	639.342	4.5	False	CTL35
105	0	6	0.5870000000000001	643.839	3.0	646.8480000000002	2.0	False	CTL36
106	1	6	0.565	648.837	3.0	651.846	1.0	Old78	Enc71
107	1	8	0.737	652.8330000000002	3.0	655.842	2.0	Old13	Enc72
108	0	5	0.795	657.831	3.0	660.84	2.0	False	CTL37
109	0	8	0.684	662.829	3.0	665.8380000000002	10.0	False	CTL38
110	1	9	0.542	675.835	3.0	678.8439999999998	3.5	Old73	Enc73
111	1	8	0.895	682.3380000000002	3.0	685.347	9.0	Old14	Enc74
112	0	9	0.0	694.34	3.0	697.3489999999998	0.5	False	CTL39
113	1	9	0.0	697.8510000000001	3.0	700.86	7.0	Old40	Enc75
114	1	6	0.489	707.847	3.0	710.8560000000001	12.0	Old61	Enc76
115	1	5	1.168	723.3439999999998	3.0	726.3530000000002	2.5	Old33	Enc77
116	1	6	0.0	728.8430000000002	3.0	731.852	18.0	Old17	Enc78
