	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	0	8	1.3619999999999999	11.597999999999999	3.0	14.607000000000001	5.5	False	CTL01
1	1	6	1.8840000000000001	20.107	3.0	23.116	0.5	Old58	Enc01
2	1	5	2.0140000000000002	23.616999999999997	3.0	26.625999999999998	1.0	Old12	Enc02
3	1	6	2.539	27.612	3.0	30.621	1.0	Old20	Enc03
4	1	9	2.815	31.608	3.0	34.617	1.5	Old73	Enc04
5	1	8	2.103	36.104	3.0	39.113	2.0	Old57	Enc05
6	1	9	0.0	41.103	3.0	44.11199999999999	3.0	Old49	Enc06
7	0	5	0.878	47.104	3.0	50.113	0.5	False	CTL02
8	0	6	0.992	50.614	3.0	53.623000000000005	4.0	False	CTL03
9	1	8	1.9080000000000001	57.618	3.0	60.626999999999995	2.5	Old37	Enc07
10	0	8	0.8240000000000001	63.118	3.0	66.127	1.5	False	CTL04
11	1	6	1.982	67.615	3.0	70.624	2.0	Old46	Enc08
12	1	5	2.04	72.613	3.0	75.622	3.5	Old19	Enc09
13	0	8	0.9129999999999999	79.116	3.0	82.125	0.5	False	CTL05
14	1	6	2.451	82.626	3.0	85.635	2.5	Old30	Enc10
15	1	6	1.5430000000000001	88.126	3.0	91.135	0.5	Old06	Enc11
16	1	8	2.553	91.636	3.0	94.645	1.0	Old21	Enc12
17	1	5	2.572	95.632	3.0	98.641	1.5	Old72	Enc13
18	1	9	1.876	100.12799999999999	3.0	103.137	2.5	Old15	Enc14
19	1	9	2.48	105.62799999999999	3.0	108.637	3.0	Old28	Enc15
20	1	5	1.655	111.62899999999999	3.0	114.63799999999999	1.0	Old36	Enc16
21	1	5	2.2119999999999997	115.624	3.0	118.633	1.5	Old16	Enc17
22	0	5	2.29	120.12100000000001	3.0	123.13	1.5	False	CTL06
23	1	5	1.8330000000000002	124.618	3.0	127.62700000000001	1.0	Old11	Enc18
24	1	8	2.125	128.63	3.0	131.639	2.5	Old48	Enc19
25	0	5	0.0	134.129	3.0	137.138	2.5	False	CTL07
26	1	6	1.278	139.629	3.0	142.638	0.5	Old69	Enc20
27	1	5	2.687	143.14	3.0	146.149	5.5	Old53	Enc21
28	1	6	1.714	151.648	3.0	154.657	5.5	Old76	Enc22
29	1	5	1.709	160.157	3.0	163.166	2.0	Old09	Enc23
30	1	8	1.7830000000000001	165.155	3.0	168.16400000000002	1.0	Old03	Enc24
31	1	5	2.2840000000000003	169.15	3.0	172.15900000000002	3.0	Old50	Enc25
32	1	9	2.5610000000000004	175.15200000000002	3.0	178.16	3.5	Old59	Enc26
33	0	6	0.915	181.65400000000002	3.0	184.66299999999998	0.5	False	CTL08
34	0	9	0.9	185.165	3.0	188.174	1.5	False	CTL09
35	0	8	0.74	189.66099999999997	3.0	192.67	9.5	False	CTL10
36	0	5	0.6829999999999999	202.165	3.0	205.174	2.0	False	CTL11
37	1	8	2.205	207.16299999999998	3.0	210.172	2.0	Old44	Enc27
38	0	9	1.03	212.162	3.0	215.171	1.0	False	CTL12
39	1	9	2.218	216.174	3.0	219.183	0.5	Old17	Enc28
40	0	6	0.828	219.68400000000003	3.0	222.69299999999998	0.5	False	CTL13
41	1	8	2.8289999999999997	223.195	3.0	226.203	2.0	Old29	Enc29
42	1	6	2.0540000000000003	228.19299999999998	3.0	231.202	4.5	Old60	Enc30
43	1	9	1.413	235.69799999999998	3.0	238.707	3.5	Old05	Enc31
44	1	6	1.95	242.201	3.0	245.21	8.0	Old77	Enc32
45	1	9	2.8789999999999996	253.2	3.0	256.209	9.0	Old23	Enc33
46	1	6	2.571	265.203	3.0	268.212	0.5	Old18	Enc34
47	0	6	0.997	268.71299999999997	3.0	271.722	2.5	False	CTL14
48	1	5	2.617	274.21299999999997	3.0	277.222	8.5	Old75	Enc35
49	1	9	1.547	285.714	3.0	288.723	0.5	Old08	Enc36
50	1	8	0.0	289.224	3.0	292.233	5.5	Old01	Enc37
51	1	6	1.568	297.733	3.0	300.742	3.0	Old47	Enc38
52	0	6	1.367	303.73400000000004	3.0	306.743	4.0	False	CTL15
53	0	9	0.698	310.738	3.0	313.747	6.5	False	CTL16
54	1	6	1.53	320.25	3.0	323.259	0.5	Old65	Enc39
55	1	5	0.0	323.76	3.0	326.769	11.0	Old62	Enc40
56	1	6	2.053	338.27	3.0	341.279	9.5	Old66	Enc41
57	0	8	0.877	350.774	3.0	353.783	1.0	False	CTL17
58	1	9	1.8419999999999999	354.769	3.0	357.778	5.5	Old63	Enc42
59	1	8	2.316	363.278	3.0	366.287	1.5	Old14	Enc43
60	1	9	2.011	367.775	3.0	370.784	1.0	Old35	Enc44
61	0	9	1.239	371.787	3.0	374.796	2.0	False	CTL18
62	1	8	2.377	376.785	3.0	379.79400000000004	3.5	Old26	Enc45
63	1	9	2.146	383.288	3.0	386.29699999999997	1.5	Old27	Enc46
64	0	8	0.986	387.784	3.0	390.793	0.5	False	CTL19
65	0	5	0.818	391.295	3.0	394.30400000000003	2.5	False	CTL20
66	0	5	0.743	396.79400000000004	3.0	399.80300000000017	0.5	False	CTL21
67	0	8	0.784	400.305	3.0	403.314	2.5	False	CTL22
68	0	9	0.9159999999999999	405.805	3.0	408.814	2.0	False	CTL23
69	0	8	0.998	410.80300000000017	3.0	413.81199999999995	11.0	False	CTL24
70	1	6	2.909	424.811	3.0	427.82	1.0	Old34	Enc47
71	1	6	1.81	428.806	3.0	431.815	1.5	Old04	Enc48
72	1	8	2.145	433.30300000000017	3.0	436.31199999999995	0.5	Old45	Enc49
73	1	9	2.5380000000000003	436.814	3.0	439.82300000000004	0.5	Old52	Enc50
74	1	6	0.0	440.324	3.0	443.333	2.0	Old07	Enc51
75	0	9	0.877	445.32199999999983	3.0	448.33099999999996	1.0	False	CTL25
76	0	5	0.818	449.31699999999995	3.0	452.32599999999996	2.0	False	CTL26
77	1	5	1.611	454.316	3.0	457.325	4.0	Old43	Enc52
78	1	9	1.7830000000000001	461.32	3.0	464.329	4.5	Old54	Enc53
79	1	8	2.237	468.82599999999996	3.0	471.834	8.5	Old40	Enc54
80	1	8	2.48	480.32599999999996	3.0	483.335	1.0	Old56	Enc55
81	0	6	1.9880000000000002	484.32199999999983	3.0	487.33099999999996	6.0	False	CTL27
82	1	6	2.13	493.332	3.0	496.341	1.5	Old31	Enc56
83	0	6	1.057	497.82800000000003	3.0	500.837	13.0	False	CTL28
84	1	9	1.7469999999999999	513.826	3.0	516.835	1.5	Old55	Enc57
85	1	9	1.482	518.323	3.0	521.332	1.5	Old74	Enc58
86	1	5	2.113	522.82	3.0	525.828	7.5	Old61	Enc59
87	0	9	0.823	533.317	3.0	536.326	1.5	False	CTL29
88	1	8	2.182	537.814	3.0	540.823	3.5	Old64	Enc60
89	0	8	0.7509999999999999	544.317	3.0	547.326	1.0	False	CTL30
90	1	8	2.0909999999999997	548.3290000000002	3.0	551.3380000000002	1.5	Old13	Enc61
91	0	8	1.857	552.826	3.0	555.8340000000002	3.5	False	CTL31
92	1	5	2.211	559.328	3.0	562.337	4.5	Old39	Enc62
93	0	5	1.433	566.8340000000002	3.0	569.8430000000002	3.0	False	CTL32
94	1	8	2.12	572.835	3.0	575.844	0.5	Old78	Enc63
95	1	9	1.922	576.345	3.0	579.354	8.0	Old71	Enc64
96	0	9	0.785	587.345	3.0	590.354	5.0	False	CTL33
97	0	9	1.1540000000000001	595.352	3.0	598.361	0.5	False	CTL34
98	1	8	2.307	598.863	3.0	601.871	1.0	Old67	Enc65
99	1	8	2.064	602.874	3.0	605.883	11.0	Old68	Enc66
100	0	6	1.329	617.384	3.0	620.393	2.5	False	CTL35
101	1	5	2.021	622.884	3.0	625.893	2.0	Old10	Enc67
102	1	9	0.0	627.882	3.0	630.891	0.5	Old02	Enc68
103	1	5	2.415	631.393	3.0	634.4019999999998	1.0	Old32	Enc69
104	1	9	2.155	635.405	3.0	638.414	1.0	Old51	Enc70
105	1	8	2.7110000000000003	639.4169999999998	3.0	642.425	0.5	Old38	Enc71
106	0	6	1.505	642.927	3.0	645.936	7.5	False	CTL36
107	1	6	1.855	653.425	3.0	656.434	15.0	Old24	Enc72
108	1	9	2.355	671.428	3.0	674.437	0.5	Old70	Enc73
109	0	5	1.044	674.939	3.0	677.948	1.0	False	CTL37
110	0	6	0.8240000000000001	678.951	3.0	681.96	0.5	False	CTL38
111	1	5	2.85	682.461	3.0	685.47	9.0	Old42	Enc74
112	1	6	1.87	694.4639999999998	3.0	697.4730000000002	6.0	Old41	Enc75
113	0	9	1.196	703.4739999999998	3.0	706.4830000000002	10.0	False	CTL39
114	1	5	1.704	716.9810000000001	3.0	719.99	5.0	Old25	Enc76
115	1	5	1.649	724.988	3.0	727.997	1.0	Old33	Enc77
116	1	8	2.925	729.0	3.0	732.0089999999999	18.0	Old22	Enc78
