,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
86,new,kitchen_fork_old.bmp,new18,1,2,1770,5,1448,
87,new,animal_seal.bmp,new38,1,2,1514,5,1448,
88,new,kitchen_garlic press.bmp,new07,1,2,1787,5,1448,
89,old,sporting_fishing rod.bmp,old59,0,2,1201,5,1448,
90,old,kitchen_pitcher.bmp,old34,0,2,1303,5,1448,
91,old,musical_double bass.bmp,old45,1,1,1480,9,2229,
92,new,vegie_broccoli.bmp,new36,1,2,1985,9,2229,
93,old,sporting_rollerblade.bmp,old62,1,1,2975,6,279,
94,old,vegie_mushroom.bmp,old76,0,2,1826,6,279,
95,old,food_pickle01a.bmp,old22,1,1,1943,5,1488,
96,old,vegie_carrot.bmp,old78,1,1,1522,6,429,
97,old,fruit_green grapes.bmp,old68,0,2,1865,6,429,
98,new,food_bread.bmp,new28,1,2,1948,6,429,
99,old,musical_tuba.bmp,old50,1,1,1459,9,1200,
100,new,food_bagel01.bmp,new17,1,2,1646,9,1200,
101,old,musical_triangle.bmp,old49,0,2,1346,9,1200,
102,new,musical_bagpipes.bmp,new35,1,2,1745,9,1200,
103,old,fruit_watermelon_old.bmp,old71,0,2,2025,9,1200,
104,old,sporting_mini-trampoline.bmp,old61,0,2,1550,9,1200,
105,new,food_cookie01.bmp,new11,1,2,1998,9,1200,
106,old,musical_drums_old.bmp,old46,0,2,2515,9,1200,
107,old,sporting_skipping rope.bmp,old63,0,2,1644,9,1200,
108,old,sporting_badminton racquet.bmp,old54,1,1,1593,8,312,
109,old,musical_clarinet_new.bmp,old44,0,2,1690,8,312,
110,old,kitchen_ladle.bmp,old31,0,2,1348,8,312,
111,new,food_drink.bmp,new05,1,2,2356,8,312,
112,new,kitchen_spatula_old.bmp,new37,1,2,1508,8,312,
113,old,food_toast.bmp,old26,1,1,2285,9,1313,
114,old,food_pecan02.bmp,old21,1,1,2626,5,320,
115,old,food_baguette01.bmp,old14,0,2,2177,5,320,
116,old,animal_frog.bmp,old06,1,1,1864,9,268,
