,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
44,old,musical_accordion_old.bmp,old41,1,1,2596,5,1715,
45,old,food_frenchfries.bmp,old20,0,2,4958,5,1715,
46,old,food_rawchicken.bmp,old23,1,1,9509,5,4136,
47,old,vegie_garlic01a.bmp,old74,1,1,2016,9,8831,
48,old,food_cracker02.bmp,old18,0,2,3558,9,8831,
49,old,fruit_watermelon_old.bmp,old71,0,2,1757,9,8831,
50,new,animal_gorilla.bmp,new15,0,1,7853,5,4659,
51,old,kitchen_big cooking pot.bmp,old28,1,1,1998,5,1453,
52,new,fruit_cherry.bmp,old67,1,1,7464,5,4366,
53,old,food_chocolatemilk.bmp,old17,1,1,2029,8,7403,
54,old,vegie_green capsicum.bmp,old75,1,1,2777,5,3665,
55,new,vegie_snowpea01.bmp,new27,1,2,2092,5,3665,
56,old,animal_farm pig.bmp,old05,1,1,1879,6,1715,
57,old,sporting_footballhelmet.bmp,old57,0,2,3068,6,1715,
58,old,animal_camel_new.bmp,old01,1,1,1991,8,1727,
59,new,vegie_pumpkin.bmp,new21,1,2,1656,8,1727,
60,old,food_pecan02.bmp,old21,1,1,2961,5,4892,
61,new,kitchen_kettle_new.bmp,new24,1,2,4839,5,4892,
62,old,sporting_americanfootball.bmp,old53,0,2,2371,5,4892,
63,old,kitchen_peppermill.bmp,old33,1,1,1794,9,9257,
64,new,musical_bagpipes.bmp,new35,1,2,1927,9,9257,
65,old,fruit_pineapple_old.bmp,old70,1,1,1393,5,4991,
66,new,food_pizza.bmp,new22,1,2,5543,5,4991,
67,old,sporting_badminton racquet.bmp,old54,1,1,1441,9,4934,
68,old,sporting_snow shoes_old.bmp,old64,0,2,4911,9,4934,
69,old,animal_cheetah.bmp,old02,1,1,1626,9,5240,
70,old,kitchen_plate.bmp,old35,1,1,1901,8,5384,
71,old,kitchen_white strainer.bmp,old38,1,1,1895,5,7338,
72,old,vegie_mushroom.bmp,old76,1,1,3178,6,4427,
73,old,musical_harmonica_new.bmp,old47,1,1,2800,8,2415,
74,old,food_croissant01.bmp,old19,1,1,8022,8,6716,
75,old,food_bottleofredwine01.bmp,old15,1,1,2158,5,9439,
76,new,fruit_apricot_new.bmp,new04,1,2,2938,5,9439,
77,old,kitchen_scrubbing brush.bmp,old36,1,1,4076,9,7527,
78,old,animal_dalmation_old.bmp,old04,1,1,5489,6,6861,
79,old,sporting_skipping rope.bmp,old63,1,1,1921,9,4499,
80,old,musical_piano_old.bmp,old48,1,1,1823,6,2629,
81,old,animal_penguin.bmp,old10,0,2,6408,6,2629,
82,new,kitchen_fork_old.bmp,new18,1,2,4310,6,2629,
83,old,kitchen_cookie cutter.bmp,old30,1,1,1752,9,2769,
84,old,musical_tuba.bmp,old50,1,1,2216,8,2271,
85,new,musical_uculele_new.bmp,new39,0,1,2867,5,6328,
86,old,vegie_cauliflower.bmp,old72,1,1,2209,6,6136,
87,new,animal_pigeon.bmp,new32,1,2,1642,6,6136,
88,old,kitchen_pitcher.bmp,old34,1,1,3758,5,4862,
89,new,vegie_broccoli.bmp,new36,1,2,5049,5,4862,
90,new,kitchen_garlic press.bmp,new07,1,2,5494,5,4862,
91,new,food_walnut01c.bmp,new34,1,2,2376,5,4862,
92,old,sporting_rollerblade.bmp,old62,1,1,1759,5,2728,
93,old,animal_parrot.bmp,old09,1,1,6696,6,4916,
94,new,musical_tambourine_new.bmp,new06,1,2,7886,6,4916,
95,new,kitchen_spatula_old.bmp,new37,1,2,1705,6,4916,
96,new,animal_giraffe.bmp,new03,0,1,1714,9,4469,
97,old,animal_sheep.bmp,old11,1,1,2416,6,4391,
98,old,sporting_boxing_gloves.bmp,old56,1,1,7654,9,5635,
99,old,fruit_blackberry_new.bmp,old66,0,2,4865,9,5635,
100,old,musical_acoustic guitar_new.bmp,old42,1,1,2668,6,2393,
101,old,kitchen_tea cup and saucer.bmp,old37,1,1,8600,9,4304,
102,old,animal_chimpanzee.bmp,old03,1,1,3216,9,5471,
103,old,sporting_hockey stick_old.bmp,old58,1,1,1650,8,2263,
104,old,vegie_radish.bmp,old77,1,1,2747,5,5756,
105,new,animal_ostrich.bmp,new26,1,2,2364,5,5756,
106,old,animal_monarch_old.bmp,old08,1,1,1787,8,10267,
107,old,animal_zebra_old.bmp,old13,1,1,1559,5,6255,
108,old,vegie_carrot.bmp,old78,0,2,2795,5,6255,
109,old,kitchen_apron.bmp,old27,1,1,3089,9,6421,
110,old,sporting_mini-trampoline.bmp,old61,1,1,1530,9,2364,
111,new,animal_seal.bmp,new38,1,2,1861,9,2364,
112,new,sporting_basketball_new.bmp,new14,1,2,8592,9,2364,
113,old,kitchen_ladle.bmp,old31,0,2,8295,9,2364,
114,old,sporting_karate clothing.bmp,old60,1,1,1979,9,3811,
115,old,musical_clarinet_new.bmp,old44,1,1,2497,8,6996,
116,new,sporting_baseball bat_new.bmp,new08,1,2,2659,8,6996,
