,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
91,old,kitchen_cookie cutter.bmp,old30,1,1,1560,8,648,
92,old,animal_penguin.bmp,old10,1,1,1427,8,897,
93,old,kitchen_martini glass.bmp,old32,1,1,1731,5,925,
94,new,sporting_flippers.bmp,new02,1,2,2293,5,925,
95,old,vegie_corn02.bmp,old73,1,1,1438,6,427,
96,old,kitchen_scrubbing brush.bmp,old36,1,1,1256,6,460,
97,old,sporting_snow shoes_old.bmp,old64,1,1,1848,5,1613,
98,new,vegie_snowpea01.bmp,new27,1,2,1523,5,1613,
99,old,vegie_radish.bmp,old77,0,2,1531,5,1613,
100,new,animal_dolphin_old.bmp,new09,1,2,1317,5,1613,
101,old,food_bottleofredwine01.bmp,old15,1,1,1158,6,423,
102,new,food_bagel01.bmp,new17,0,1,2210,9,593,
103,old,animal_camel_new.bmp,old01,1,1,2016,9,927,
104,old,animal_cheetah.bmp,old02,1,1,1985,6,2313,
105,new,sporting_windsurf.bmp,new31,1,2,1860,6,2313,
106,old,animal_lion_new.bmp,old07,1,1,1552,5,441,
107,old,musical_drums_old.bmp,old46,0,2,1573,5,441,
108,new,vegie_broccoli.bmp,new36,0,1,1132,8,1533,
109,old,musical_piano_old.bmp,old48,1,1,1399,6,518,
110,old,sporting_fishing rod.bmp,old59,1,1,1511,9,569,
111,old,animal_frog.bmp,old06,0,2,1368,9,569,
112,old,vegie_cauliflower.bmp,old72,1,1,1607,5,470,
113,old,fruit_pineapple_old.bmp,old70,1,1,1559,6,896,
114,old,sporting_hockey stick_old.bmp,old58,1,1,1849,8,542,
115,new,fruit_cherry.bmp,old67,1,1,2046,9,700,
116,new,vegie_cucumber.bmp,new33,0,1,2070,9,689,
