,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
57,old,food_cracker02.bmp,old18,1,1,2449,9,479,
58,old,kitchen_white strainer.bmp,old38,1,1,3490,8,446,
59,old,kitchen_big cooking pot.bmp,old28,0,2,1713,8,446,
60,new,animal_horse.bmp,new20,1,2,1227,8,446,
61,old,sporting_boxing_gloves.bmp,old56,1,1,1393,8,448,
62,new,kitchen_kettle_new.bmp,new24,1,2,3892,8,448,
63,old,animal_parrot.bmp,old09,1,1,1311,5,290,
64,old,food_softcheese.bmp,old24,1,1,1842,9,367,
65,old,food_chocolatemilk.bmp,old17,1,1,1198,8,413,
66,old,animal_dalmation_old.bmp,old04,1,1,1212,5,370,
67,old,musical_piano_old.bmp,old48,1,1,10616,9,850,
68,old,kitchen_wooden spoon_old.bmp,old39,1,1,3117,6,337,
69,new,kitchen_baking spatula.bmp,new01,1,2,994,6,337,
70,old,musical_acoustic guitar_new.bmp,old42,1,1,2773,5,509,
71,old,sporting_soccer ball_new.bmp,old65,1,1,1070,6,402,
72,new,animal_giraffe.bmp,new03,1,2,1477,6,402,
73,old,animal_sheep.bmp,old11,0,2,1232,6,402,
74,old,fruit_green grapes.bmp,old68,0,2,1237,6,402,
75,new,vegie_broccoli.bmp,new36,1,2,1336,6,402,
76,new,fruit_apricot_new.bmp,new04,1,2,1681,6,402,
77,new,kitchen_ramekin.bmp,new13,1,2,2996,6,402,
78,new,food_bread.bmp,new28,1,2,4858,6,402,
79,old,vegie_garlic01a.bmp,old74,1,1,1422,8,444,
80,new,food_bagel01.bmp,new17,1,2,1400,8,444,
81,old,musical_tuba.bmp,old50,1,1,2502,5,4737,
82,old,musical_xylophone_old.bmp,old52,1,1,2116,9,415,
83,old,sporting_fishing rod.bmp,old59,0,2,1461,9,415,
84,old,sporting_americanfootball.bmp,old53,0,2,6361,9,415,
85,new,food_drink.bmp,new05,1,2,1304,9,415,
86,new,musical_tambourine_new.bmp,new06,1,2,818,9,415,
87,new,animal_seal.bmp,new38,1,2,667,9,415,
88,old,vegie_carrot.bmp,old78,1,1,1758,9,407,
89,old,kitchen_apron.bmp,old27,0,2,1491,9,407,
90,new,sporting_weighlifting.bmp,new25,1,2,983,9,407,
91,old,food_croissant01.bmp,old19,1,1,1174,8,446,
92,old,sporting_footballhelmet.bmp,old57,0,2,2689,8,446,
93,old,musical_harp_new.bmp,old43,0,2,1497,8,446,
94,old,kitchen_cookie cutter.bmp,old30,1,1,1435,5,2625,
95,old,fruit_pineapple_old.bmp,old70,0,2,1327,5,2625,
96,old,sporting_mini-trampoline.bmp,old61,1,1,1336,6,418,
97,new,vegie_cucumber.bmp,new33,1,2,1246,6,418,
98,old,kitchen_martini glass.bmp,old32,0,2,2529,6,418,
99,old,sporting_skipping rope.bmp,old63,0,2,1529,6,418,
100,old,fruit_watermelon_old.bmp,old71,1,1,3851,5,320,
101,new,musical_zamponia windflute.bmp,new29,1,2,7881,5,320,
102,old,hard_musical_recorder.bmp,old40,0,2,2727,5,320,
103,new,animal_pigeon.bmp,new32,1,2,1416,5,320,
104,new,food_cookie01.bmp,new11,1,2,1486,5,320,
105,old,food_pickle01a.bmp,old22,0,2,1183,5,320,
106,new,sporting_flippers.bmp,new02,1,2,1365,5,320,
107,new,kitchen_garlic press.bmp,new07,1,2,1109,5,320,
108,old,kitchen_peppermill.bmp,old33,0,2,1408,5,320,
109,new,musical_bagpipes.bmp,new35,1,2,2908,5,320,
110,new,musical_uculele_new.bmp,new39,0,1,1661,5,554,
111,old,sporting_badminton racquet.bmp,old54,1,1,1690,9,526,
112,old,kitchen_scrubbing brush.bmp,old36,0,2,3895,9,526,
113,new,animal_ostrich.bmp,new26,1,2,923,9,526,
114,old,vegie_green capsicum.bmp,old75,1,1,1211,5,314,
115,old,animal_cheetah.bmp,old02,0,2,2130,5,314,
116,new,sporting_windsurf.bmp,new31,1,2,1185,5,314,
