,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
65,new,musical_bongo drum.bmp,new23,1,2,2585,9,1893,
66,old,animal_penguin.bmp,old10,0,2,4760,9,1893,
67,new,animal_giraffe.bmp,new03,1,2,2944,9,1893,
68,old,animal_dalmation_old.bmp,old04,1,1,1656,5,1853,
69,old,sporting_americanfootball.bmp,old53,1,1,3808,6,855,
70,old,vegie_corn02.bmp,old73,1,1,1908,5,1079,
71,new,animal_ostrich.bmp,new26,1,2,1611,5,1079,
72,old,kitchen_martini glass.bmp,old32,1,1,2432,6,942,
73,new,kitchen_ramekin.bmp,new13,1,2,1983,6,942,
74,new,fruit_cherry.bmp,old67,1,1,1725,9,647,
75,old,sporting_boxing_gloves.bmp,old56,0,2,1931,9,647,
76,new,musical_bagpipes.bmp,new35,1,2,1459,9,647,
77,old,kitchen_ladle.bmp,old31,0,2,1574,9,647,
78,old,food_pecan02.bmp,old21,1,1,3406,8,1013,
79,old,musical_harmonica_new.bmp,old47,0,2,1602,8,1013,
80,old,kitchen_pitcher.bmp,old34,0,2,1577,8,1013,
81,old,fruit_blackberry_new.bmp,old66,0,2,1552,8,1013,
82,old,food_candy.bmp,old16,1,1,1664,9,813,
83,old,food_toast.bmp,old26,1,1,2137,8,3643,
84,old,animal_sheep.bmp,old11,0,2,3361,8,3643,
85,old,musical_harp_new.bmp,old43,1,1,1794,9,769,
86,old,food_chocolatemilk.bmp,old17,1,1,2200,5,800,
87,new,animal_seal.bmp,new38,1,2,2086,5,800,
88,old,kitchen_tea cup and saucer.bmp,old37,1,1,1666,8,1119,
89,old,sporting_fishing rod.bmp,old59,1,1,3497,8,1189,
90,new,kitchen_baking spatula.bmp,new01,1,2,1731,8,1189,
91,old,animal_camel_new.bmp,old01,0,2,1339,8,1189,
92,old,animal_frog.bmp,old06,0,2,3771,8,1189,
93,new,kitchen_spatula_old.bmp,new37,1,2,1444,8,1189,
94,new,musical_tambourine_new.bmp,new06,1,2,1880,8,1189,
95,new,kitchen_garlic press.bmp,new07,1,2,1531,8,1189,
96,old,sporting_rollerblade.bmp,old62,1,1,1731,8,813,
97,new,kitchen_toaster_old.bmp,new30,1,2,1586,8,813,
98,old,sporting_bicycle_old.bmp,old55,0,2,2953,8,813,
99,old,fruit_lemon_new.bmp,old69,0,2,3802,8,813,
100,old,food_shellpasta.bmp,old25,0,2,2279,8,813,
101,old,kitchen_wooden spoon_old.bmp,old39,0,2,2074,8,813,
102,new,vegie_pumpkin.bmp,new21,1,2,1220,8,813,
103,old,animal_zebra_old.bmp,old13,0,2,2977,8,813,
104,new,animal_pigeon.bmp,new32,1,2,1097,8,813,
105,new,kitchen_fork_old.bmp,new18,1,2,1627,8,813,
106,old,fruit_pineapple_old.bmp,old70,0,2,2488,8,813,
107,old,musical_double bass.bmp,old45,1,1,3122,6,2028,
108,new,musical_zamponia windflute.bmp,new29,1,2,1952,6,2028,
109,old,musical_violin_old.bmp,old51,1,1,2336,9,2218,
110,old,food_rawchicken.bmp,old23,0,2,1895,9,2218,
111,old,sporting_badminton racquet.bmp,old54,0,2,1850,9,2218,
112,old,animal_chimpanzee.bmp,old03,0,2,3167,9,2218,
113,new,animal_dolphin_old.bmp,new09,1,2,1486,9,2218,
114,old,kitchen_plate.bmp,old35,1,1,2848,9,2022,
115,new,food_drink.bmp,new05,1,2,1611,9,2022,
116,new,sporting_basketball_new.bmp,new14,1,2,1089,9,2022,
