,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
75,old,sporting_skipping rope.bmp,old63,1,1,2460,6,1017,
76,old,kitchen_peppermill.bmp,old33,1,1,1535,6,1713,
77,new,kitchen_garlic press.bmp,new07,1,2,1899,6,1713,
78,old,kitchen_wooden spoon_old.bmp,old39,1,1,2222,5,1324,
79,old,fruit_green grapes.bmp,old68,1,1,15566,5,5984,
80,old,animal_farm pig.bmp,old05,1,1,3472,8,1220,
81,old,fruit_pineapple_old.bmp,old70,1,1,2010,9,2488,
82,new,food_bread.bmp,new28,1,2,1844,9,2488,
83,old,sporting_badminton racquet.bmp,old54,1,1,2385,8,2401,
84,old,food_croissant01.bmp,old19,1,1,3184,6,5208,
85,old,musical_harmonica_new.bmp,old47,1,1,1991,9,2119,
86,old,kitchen_martini glass.bmp,old32,1,1,2433,8,3151,
87,new,food_drink.bmp,new05,1,2,1760,8,3151,
88,old,vegie_garlic01a.bmp,old74,1,1,5313,6,2965,
89,old,kitchen_plate.bmp,old35,1,1,1333,5,679,
90,new,vegie_cucumber.bmp,new33,0,1,1955,8,1811,
91,new,kitchen_toaster_old.bmp,new30,1,2,2482,8,1811,
92,old,sporting_soccer ball_new.bmp,old65,1,1,2533,9,1744,
93,new,animal_dolphin_old.bmp,new09,1,2,1569,9,1744,
94,old,animal_camel_new.bmp,old01,1,1,3697,9,717,
95,old,food_pecan02.bmp,old21,1,1,3047,5,717,
96,new,animal_ostrich.bmp,new26,1,2,1351,5,717,
97,new,food_bagel01.bmp,new17,1,2,1680,5,717,
98,new,animal_giraffe.bmp,new03,1,2,1659,5,717,
99,old,kitchen_big cooking pot.bmp,old28,1,1,6072,8,8717,
100,old,sporting_mini-trampoline.bmp,old61,1,1,1664,9,2876,
101,old,animal_zebra_old.bmp,old13,1,1,2425,5,1975,
102,old,animal_frog.bmp,old06,1,1,3862,6,4819,
103,old,food_toast.bmp,old26,1,1,2962,8,843,
104,old,sporting_boxing_gloves.bmp,old56,1,1,2376,5,800,
105,old,kitchen_cookie cutter.bmp,old30,1,1,1903,6,2602,
106,new,animal_pigeon.bmp,new32,1,2,1825,6,2602,
107,old,vegie_radish.bmp,old77,1,1,2383,6,9464,
108,new,kitchen_ramekin.bmp,new13,1,2,1693,6,9464,
109,old,musical_triangle.bmp,old49,1,1,1240,9,2566,
110,new,vegie_pumpkin.bmp,new21,1,2,1318,9,2566,
111,old,kitchen_pitcher.bmp,old34,1,1,5000,5,5024,
112,new,fruit_rasberry.bmp,new10,1,2,3087,5,5024,
113,old,food_cracker02.bmp,old18,1,1,1545,6,1531,
114,new,fruit_granny smith apple.bmp,new16,1,2,1612,6,1531,
115,new,musical_zamponia windflute.bmp,new29,1,2,1555,6,1531,
116,old,musical_harp_new.bmp,old43,1,1,1644,9,5849,
