,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
93,old,kitchen_martini glass.bmp,old32,1,1,4107,6,511,
94,old,sporting_badminton racquet.bmp,old54,1,1,1456,5,4052,
95,new,animal_ostrich.bmp,new26,1,2,2175,5,4052,
96,new,musical_uculele_new.bmp,new39,1,2,5992,5,4052,
97,new,sporting_golf ball.bmp,new19,1,2,1622,5,4052,
98,new,sporting_weighlifting.bmp,new25,1,2,1100,5,4052,
99,old,fruit_lemon_new.bmp,old69,1,1,1141,9,4446,
100,new,kitchen_fork_old.bmp,new18,1,2,2252,9,4446,
101,new,animal_dolphin_old.bmp,new09,1,2,1110,9,4446,
102,new,fruit_cherry.bmp,old67,0,2,1001,9,4446,
103,new,musical_french horn_old.bmp,new12,0,1,1399,6,535,
104,old,sporting_karate clothing.bmp,old60,0,2,1504,6,535,
105,old,vegie_garlic01a.bmp,old74,1,1,1514,5,2588,
106,old,kitchen_plate.bmp,old35,1,1,2114,6,1532,
107,old,food_pickle01a.bmp,old22,1,1,1444,9,1794,
108,new,fruit_granny smith apple.bmp,new16,0,1,4449,5,1375,
109,old,animal_penguin.bmp,old10,1,1,1327,6,1128,
110,old,food_rawchicken.bmp,old23,1,1,3968,5,3113,
111,new,fruit_rasberry.bmp,new10,1,2,2172,5,3113,
112,new,kitchen_ramekin.bmp,new13,1,2,1411,5,3113,
113,old,animal_farm pig.bmp,old05,1,1,1318,9,3024,
114,old,kitchen_scrubbing brush.bmp,old36,0,2,1375,9,3024,
115,old,kitchen_coffee pot.bmp,old29,1,1,1293,5,3832,
116,old,musical_xylophone_old.bmp,old52,1,1,1510,6,856,
