	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
69	441.535	3.0	444.535	4.0	False	CTL18	0	9	1.351
70	448.534	3.0	451.534	0.5	False	CTL19	0	8	1.181
71	452.034	3.0	455.034	6.0	False	CTL20	0	5	0.848
72	461.033	3.0	464.033	0.5	Old55	Enc53	1	9	0.785
73	464.533	3.0	467.533	2.5	Old46	Enc54	1	8	1.238
74	470.032	3.0	473.032	1.5	Old64	Enc55	1	8	2.005
75	474.532	3.0	477.532	2.5	Old27	Enc56	1	6	1.183
76	480.031	3.0	483.031	5.5	False	CTL21	0	5	1.6369999999999998
77	488.531	3.0	491.53	4.5	Old56	Enc57	1	9	2.562
78	496.03	3.0	499.03	2.5	False	CTL22	0	8	0.6990000000000001
79	501.529	3.0	504.529	6.5	Old67	Enc58	1	9	0.946
80	511.028	3.0	514.028	6.5	False	CTL23	0	9	0.66
81	520.528	3.0	523.5269999999998	1.5	False	CTL24	0	8	0.7609999999999999
82	525.0269999999998	3.0	528.0269999999998	4.5	False	CTL25	0	9	0.9209999999999999
83	532.526	3.0	535.526	1.5	False	CTL26	0	5	1.158
84	537.026	3.0	540.026	0.5	Old60	Enc59	1	5	2.557
85	540.526	3.0	543.525	10.0	False	CTL27	0	6	2.4859999999999998
86	554.024	3.0	557.024	4.5	False	CTL28	0	6	0.972
87	561.524	3.0	564.523	2.0	Old61	Enc60	1	8	1.175
88	566.523	3.0	569.523	1.5	False	CTL29	0	9	1.262
89	571.023	3.0	574.023	12.0	Old03	Enc61	1	8	1.156
90	586.521	3.0	589.521	2.0	Old33	Enc62	1	5	1.0590000000000002
91	591.521	3.0	594.521	1.0	Old78	Enc63	1	8	0.982
92	595.521	3.0	598.52	4.0	False	CTL30	0	8	0.732
93	602.52	3.0	605.52	0.5	Old66	Enc64	1	9	1.828
94	606.02	3.0	609.019	4.0	Old74	Enc65	1	8	1.3880000000000001
95	613.019	3.0	616.019	3.5	Old77	Enc66	1	8	1.206
96	619.518	3.0	622.518	1.0	False	CTL31	0	8	1.166
97	623.518	3.0	626.518	0.5	False	CTL32	0	5	1.06
98	627.018	3.0	630.0169999999998	2.5	Old12	Enc67	1	5	1.034
99	632.5169999999998	3.0	635.5169999999998	0.5	False	CTL33	0	9	1.844
100	636.0169999999998	3.0	639.0169999999998	9.0	False	CTL34	0	9	1.31
101	648.016	3.0	651.015	2.0	False	CTL35	0	6	1.952
102	653.015	3.0	656.015	0.5	Old10	Enc68	1	9	1.551
103	656.515	3.0	659.515	2.0	False	CTL36	0	6	0.0
104	661.5139999999999	3.0	664.5139999999999	4.5	False	CTL37	0	5	1.244
105	669.0139999999999	3.0	672.013	4.5	False	CTL38	0	6	0.573
106	676.513	3.0	679.513	3.5	Old38	Enc69	1	5	1.4409999999999998
107	683.012	3.0	686.012	1.5	Old42	Enc70	1	9	1.263
108	687.512	3.0	690.512	4.5	Old30	Enc71	1	8	1.541
109	695.0110000000002	3.0	698.0110000000002	0.5	Old14	Enc72	1	6	0.871
110	698.5110000000002	3.0	701.5110000000002	0.5	Old73	Enc73	1	9	1.49
111	702.0110000000002	3.0	705.01	5.0	False	CTL39	0	9	0.0
112	710.01	3.0	713.01	4.5	Old49	Enc74	1	5	2.2430000000000003
113	717.5089999999999	3.0	720.5089999999999	5.5	Old51	Enc75	1	6	1.058
114	726.008	3.0	729.008	1.0	Old15	Enc76	1	5	0.226
115	730.008	3.0	733.008	0.5	Old28	Enc77	1	5	1.194
116	733.508	3.0	736.508	13.0	Old24	Enc78	1	8	1.043
