	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
0	16.023	3.0	19.032	1.0	False	CTL01	0	6	0.873
1	20.035	3.0	23.043000000000003	8.0	Old58	Enc01	1	8	1.484
2	31.034000000000002	3.0	34.043	7.5	Old10	Enc02	1	5	1.165
3	41.532	3.0	44.541000000000004	0.5	Old59	Enc03	1	5	1.6030000000000002
4	45.043	3.0	48.052	6.0	Old42	Enc04	1	6	1.3319999999999999
5	54.053000000000004	3.0	57.062	2.0	Old47	Enc05	1	5	1.114
6	59.051	3.0	62.06	2.0	Old72	Enc06	1	9	1.419
7	64.04899999999999	3.0	67.058	4.0	False	CTL02	0	5	0.805
8	71.054	3.0	74.063	2.5	False	CTL03	0	6	0.904
9	76.553	3.0	79.562	1.5	False	CTL04	0	6	0.541
10	81.05	3.0	84.059	5.0	False	CTL05	0	9	0.74
11	89.057	3.0	92.066	1.0	Old60	Enc07	1	6	0.541
12	93.053	3.0	96.062	3.0	Old02	Enc08	1	8	1.105
13	99.054	3.0	102.06299999999999	3.0	False	CTL06	0	9	0.871
14	105.055	3.0	108.064	2.5	Old45	Enc09	1	9	0.59
15	110.555	3.0	113.564	6.5	Old01	Enc10	1	5	1.002
16	120.06700000000001	3.0	123.07600000000001	2.5	Old37	Enc11	1	9	1.05
17	125.56700000000001	3.0	128.576	2.0	Old28	Enc12	1	5	1.198
18	130.565	3.0	133.57399999999998	4.5	Old71	Enc13	1	8	0.872
19	138.071	3.0	141.08	4.5	Old69	Enc14	1	8	1.013
20	145.576	3.0	148.585	2.5	Old68	Enc15	1	9	1.068
21	151.076	3.0	154.085	1.0	Old73	Enc16	1	8	0.7120000000000001
22	155.088	3.0	158.097	1.5	Old13	Enc17	1	5	0.9079999999999999
23	159.585	3.0	162.594	4.0	False	CTL07	0	5	0.763
24	166.58900000000003	3.0	169.59799999999998	3.0	False	CTL08	0	8	1.375
25	172.59	3.0	175.59900000000002	1.0	Old30	Enc18	1	8	1.0859999999999999
26	176.58599999999998	3.0	179.595	1.0	Old16	Enc19	1	8	1.273
27	180.59799999999998	3.0	183.607	0.5	Old21	Enc20	1	5	1.317
28	184.108	3.0	187.11700000000002	3.5	Old77	Enc21	1	9	0.943
29	190.611	3.0	193.62	4.5	Old14	Enc22	1	9	1.0
30	198.11700000000002	3.0	201.12599999999998	9.5	False	CTL09	0	8	0.79
31	210.62099999999998	3.0	213.63	3.5	Old07	Enc23	1	6	1.046
32	217.123	3.0	220.132	4.0	False	CTL10	0	9	0.743
33	224.128	3.0	227.137	4.0	Old26	Enc24	1	8	1.178
34	231.132	3.0	234.141	1.0	Old41	Enc25	1	8	1.094
35	235.144	3.0	238.153	6.0	Old23	Enc26	1	9	1.8659999999999999
36	244.15400000000002	3.0	247.16299999999998	6.5	Old46	Enc27	1	5	1.248
37	253.666	3.0	256.675	2.0	Old39	Enc28	1	6	1.0
38	258.664	3.0	261.673	1.5	Old40	Enc29	1	9	0.9690000000000001
39	263.161	3.0	266.17	2.5	Old44	Enc30	1	8	0.856
