	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
66	OLD	fruit_pineapple_old.bmp	Old70	0	2	0.918	8	563
67	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	4.824	9	759
68	New	food_pizza.bmp	New22	1	2	0.839	9	759
69	OLD	vegie_corn02.bmp	Old73	1	1	3.076	6	1641
70	OLD	musical_piano_old.bmp	Old48	1	1	0.878	8	594
71	OLD	hard_musical_recorder.bmp	Old40	1	1	1.185	9	561
72	New	food_bread.bmp	New28	1	2	1.617	9	561
73	OLD	animal_parrot.bmp	Old09	0	2	0.847	9	561
74	OLD	vegie_carrot.bmp	Old78	1	1	1.501	6	680
75	OLD	animal_penguin.bmp	Old10	1	1	1.459	8	7136
76	OLD	sporting_bicycle_old.bmp	Old55	0	2	6.826	8	7136
77	New	vegie_snowpea01.bmp	New27	1	2	1.194	8	7136
78	New	kitchen_fork_old.bmp	New18	1	2	0.881	8	7136
79	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.333	6	1047
80	OLD	musical_xylophone_old.bmp	Old52	1	1	0.892	5	1487
81	OLD	vegie_mushroom.bmp	Old76	1	1	1.794	6	1346
82	OLD	sporting_karate clothing.bmp	Old60	1	1	1.355	9	1667
83	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.072	8	612
84	OLD	kitchen_big cooking pot.bmp	Old28	1	1	0.922	5	796
85	New	animal_seal.bmp	New38	1	2	1.315	5	796
86	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.085	5	585
87	New	musical_french horn_old.bmp	New12	1	2	4.089	5	585
88	New	sporting_windsurf.bmp	New31	1	2	1.86	5	585
89	OLD	sporting_boxing_gloves.bmp	Old56	1	1	2.201	6	768
90	New	kitchen_garlic press.bmp	New07	1	2	0.992	6	768
91	New	food_bagel01.bmp	New17	1	2	2.184	6	768
92	OLD	kitchen_scrubbing brush.bmp	Old36	0	2	2.584	6	768
93	OLD	musical_drums_old.bmp	Old46	0	2	1.784	6	768
94	OLD	Kitchen_apron.bmp	Old27	0	2	0.872	6	768
95	OLD	sporting_americanfootball.bmp	Old53	1	1	4.875	9	2448
96	New	sporting_weighlifting.bmp	New25	1	2	1.134	9	2448
97	OLD	fruit_lemon_new.bmp	Old69	1	1	3.536	8	1994
98	OLD	food_shellpasta.bmp	Old25	1	1	1.106	8	876
99	OLD	food_croissant01.bmp	Old19	0	2	1.711	8	876
100	New	sporting_basketball_new.bmp	New14	1	2	1.09	8	876
101	OLD	vegie_green capsicum.bmp	Old75	1	1	1.285	5	705
102	New	vegie_broccoli.bmp	New36	1	2	1.715	5	705
103	OLD	sporting_rollerblade.bmp	Old62	1	1	3.19	9	2693
104	OLD	fruit_green grapes.bmp	Old68	0	2	1.489	9	2693
105	OLD	animal_frog.bmp	Old06	0	2	2.836	9	2693
106	OLD	kitchen_peppermill.bmp	Old33	0	2	0.794	9	2693
107	OLD	vegie_cauliflower.bmp	Old72	1	1	1.273	8	9949
108	New	musical_zamponia windflute.bmp	New29	1	2	1.929	8	9949
109	OLD	musical_accordion_old.bmp	Old41	1	1	3.371	8	3570
110	OLD	food_pickle01a.bmp	Old22	1	1	2.011	6	1290
111	OLD	food_softcheese.bmp	Old24	0	2	6.325	6	1290
112	New	kitchen_spatula_old.bmp	New37	1	2	0.817	6	1290
113	OLD	animal_lion_new.bmp	Old07	0	2	3.991	6	1290
114	OLD	kitchen_pitcher.bmp	Old34	1	1	1.759	5	712
115	OLD	animal_siamese cat.bmp	Old12	1	1	1.154	9	3171
116	OLD	animal_cheetah.bmp	Old02	1	1	3.347	8	805
