	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
0	14.68	3.0	17.679	6.5	Old56	Enc01
1	24.179	3.0	27.179	2.0	Old11	Enc02
2	29.178	3.0	32.178	1.5	Old26	Enc03
3	33.678	3.0	36.678	1.0	Old70	Enc04
4	37.678	3.0	40.678	8.5	Old65	Enc05
5	49.177	3.0	52.177	2.0	Old52	Enc06
6	54.176	3.0	57.176	2.5	Old34	Enc07
7	59.676	3.0	62.676	1.5	False	CTL01
8	64.176	3.0	67.175	1.5	False	CTL02
9	68.675	3.0	71.675	0.5	Old51	Enc08
10	72.175	3.0	75.175	0.5	False	CTL03
11	75.675	3.0	78.67399999999999	2.0	Old25	Enc09
12	80.67399999999999	3.0	83.67399999999999	1.5	Old29	Enc10
13	85.17399999999999	3.0	88.17399999999999	2.0	False	CTL04
14	90.17299999999999	3.0	93.17299999999999	7.5	Old07	Enc11
15	100.673	3.0	103.672	5.0	Old18	Enc12
16	108.672	3.0	111.672	1.5	Old78	Enc13
17	113.172	3.0	116.171	3.0	Old14	Enc14
18	119.171	3.0	122.171	1.0	Old32	Enc15
19	123.171	3.0	126.171	1.5	Old36	Enc16
20	127.67	3.0	130.67	8.5	Old24	Enc17
21	139.169	3.0	142.169	2.0	Old02	Enc18
22	144.169	3.0	147.169	1.0	False	CTL05
23	148.169	3.0	151.168	1.5	False	CTL06
24	152.668	3.0	155.668	6.5	Old47	Enc19
25	162.168	3.0	165.167	1.5	Old76	Enc20
26	166.667	3.0	169.667	6.5	Old58	Enc21
27	176.166	3.0	179.166	3.5	False	CTL07
28	182.666	3.0	185.666	8.0	Old72	Enc22
29	193.665	3.0	196.665	13.0	Old09	Enc23
30	209.664	3.0	212.663	1.0	False	CTL08
31	213.663	3.0	216.663	2.5	Old03	Enc24
32	219.163	3.0	222.163	1.5	Old44	Enc25
33	223.662	3.0	226.662	3.5	Old54	Enc26
34	230.162	3.0	233.162	2.0	Old46	Enc27
35	235.162	3.0	238.161	3.0	Old15	Enc28
36	241.161	3.0	244.161	7.0	Old37	Enc29
37	251.16	3.0	254.16	1.0	Old63	Enc30
38	255.16	3.0	258.16	0.5	False	CTL09
39	258.66	3.0	261.659	1.0	False	CTL10
40	262.659	3.0	265.659	0.5	Old10	Enc31
41	266.159	3.0	269.159	7.0	Old69	Enc32
42	276.158	3.0	279.158	4.0	Old17	Enc33
43	283.158	3.0	286.157	2.0	Old19	Enc34
44	288.157	3.0	291.157	2.5	False	CTL11
45	293.657	3.0	296.657	4.5	Old73	Enc35
46	301.156	3.0	304.156	0.5	Old01	Enc36
47	304.656	3.0	307.656	3.0	False	CTL12
48	310.655	3.0	313.655	2.0	Old04	Enc37
49	315.655	3.0	318.655	0.5	False	CTL13
50	319.155	3.0	322.154	1.0	False	CTL14
51	323.154	3.0	326.154	2.5	False	CTL15
52	328.654	3.0	331.654	6.5	False	CTL16
53	338.153	3.0	341.153	9.5	Old50	Enc38
54	350.652	3.0	353.652	3.0	Old57	Enc39
55	356.652	3.0	359.651	3.0	Old62	Enc40
56	362.651	3.0	365.651	1.0	Old67	Enc41
57	366.651	3.0	369.651	2.0	Old55	Enc42
58	371.65	3.0	374.65	1.0	Old16	Enc43
59	375.65	3.0	378.65	0.5	Old33	Enc44
60	379.15	3.0	382.149	2.5	Old23	Enc45
61	384.649	3.0	387.649	8.5	Old35	Enc46
62	396.148	3.0	399.148	5.5	Old39	Enc47
63	404.648	3.0	407.647	2.0	Old06	Enc48
64	409.647	3.0	412.647	6.0	Old40	Enc49
65	418.647	3.0	421.646	6.0	Old48	Enc50
66	427.646	3.0	430.646	1.5	Old12	Enc51
67	432.145	3.0	435.145	2.0	False	CTL17
68	437.145	3.0	440.145	1.5	Old49	Enc52
69	441.645	3.0	444.644	4.0	False	CTL18
70	448.644	3.0	451.644	0.5	False	CTL19
71	452.144	3.0	455.143	6.0	False	CTL20
72	461.143	3.0	464.143	0.5	Old59	Enc53
73	464.643	3.0	467.642	2.5	Old45	Enc54
74	470.142	3.0	473.142	1.5	Old60	Enc55
75	474.642	3.0	477.642	2.5	Old30	Enc56
76	480.141	3.0	483.141	5.5	False	CTL21
77	488.641	3.0	491.641	4.5	Old61	Enc57
78	496.14	3.0	499.14	2.5	False	CTL22
79	501.64	3.0	504.639	6.5	Old74	Enc58
80	511.139	3.0	514.139	6.5	False	CTL23
81	520.638	3.0	523.638	1.5	False	CTL24
82	525.138	3.0	528.138	4.5	False	CTL25
83	532.637	3.0	535.637	1.5	False	CTL26
84	537.137	3.0	540.137	0.5	Old64	Enc59
85	540.636	3.0	543.636	10.0	False	CTL27
86	554.135	3.0	557.135	4.5	False	CTL28
87	561.635	3.0	564.634	2.0	Old53	Enc60
88	566.634	3.0	569.634	1.5	False	CTL29
89	571.134	3.0	574.134	12.0	Old13	Enc61
90	586.633	3.0	589.632	2.0	Old31	Enc62
91	591.632	3.0	594.632	1.0	Old66	Enc63
92	595.632	3.0	598.632	4.0	False	CTL30
93	602.631	3.0	605.631	0.5	Old71	Enc64
94	606.131	3.0	609.131	4.0	Old68	Enc65
95	613.131	3.0	616.13	3.5	Old77	Enc66
96	619.63	3.0	622.63	1.0	False	CTL31
97	623.63	3.0	626.629	0.5	False	CTL32
98	627.129	3.0	630.129	2.5	Old05	Enc67
99	632.629	3.0	635.629	0.5	False	CTL33
100	636.129	3.0	639.128	9.0	False	CTL34
101	648.128	3.0	651.127	2.0	False	CTL35
102	653.127	3.0	656.127	0.5	Old08	Enc68
103	656.627	3.0	659.627	2.0	False	CTL36
104	661.627	3.0	664.6260000000001	4.5	False	CTL37
105	669.1260000000001	3.0	672.1260000000001	4.5	False	CTL38
106	676.625	3.0	679.625	3.5	Old38	Enc69
107	683.125	3.0	686.125	1.5	Old41	Enc70
108	687.6239999999999	3.0	690.6239999999999	4.5	Old28	Enc71
109	695.1239999999999	3.0	698.1239999999999	0.5	Old21	Enc72
110	698.6239999999999	3.0	701.623	0.5	Old75	Enc73
111	702.123	3.0	705.123	5.0	False	CTL39
112	710.123	3.0	713.122	4.5	Old43	Enc74
113	717.622	3.0	720.622	5.5	Old42	Enc75
114	726.1210000000001	3.0	729.1210000000001	1.0	Old22	Enc76
115	730.1210000000001	3.0	733.1210000000001	0.5	Old27	Enc77
116	733.6210000000001	3.0	736.62	13.0	Old20	Enc78
