	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
0	OLD	Kitchen_apron.bmp	Old27	0	2	2.375	False	0
1	New	animal_pigeon.bmp	New32	0	1	1.926	8.0	3120
2	New	sporting_flippers.bmp	New02	0	1	4.656	6.0	5622
3	OLD	musical_triangle.bmp	Old49	1	1	2.461	5.0	3386
4	OLD	musical_harmonica_new.bmp	Old47	1	1	1.576	9.0	3872
5	New	food_pizza.bmp	New22	0	1	3.18	8.0	4588
6	New	fruit_granny smith apple.bmp	New16	0	1	2.308	9.0	2447
7	New	food_cookie01.bmp	New11	0	1	3.643	6.0	3321
8	OLD	food_toast.bmp	Old26	1	1	1.859	6.0	2440
9	New	sporting_basketball_new.bmp	New14	0	1	1.355	8.0	2852
10	OLD	animal_chimpanzee.bmp	Old03	1	1	2.127	9.0	2425
11	OLD	food_baguette01.bmp	Old14	1	1	1.341	6.0	4054
12	OLD	kitchen_plate.bmp	Old35	0	2	3.29	6.0	4054
13	New	animal_horse.bmp	New20	0	1	2.381	5.0	2638
14	New	animal_gorilla.bmp	New15	1	2	4.827	5.0	2638
15	New	vegie_snowpea01.bmp	New27	0	1	2.661	8.0	3450
16	OLD	vegie_mushroom.bmp	Old76	0	2	2.485	8.0	3450
17	OLD	fruit_pineapple_old.bmp	Old70	1	1	1.959	8.0	3160
18	New	animal_giraffe.bmp	New03	0	1	1.841	5.0	3423
19	OLD	vegie_green capsicum.bmp	Old75	1	1	2.381	6.0	2429
20	New	vegie_broccoli.bmp	New36	1	2	3.89	6.0	2429
21	OLD	vegie_garlic01a.bmp	Old74	0	2	2.606	6.0	2429
22	OLD	fruit_lemon_new.bmp	Old69	1	1	3.829	8.0	1211
23	New	kitchen_fork_old.bmp	New18	0	1	2.112	9.0	2347
24	OLD	food_pickle01a.bmp	Old22	1	1	1.308	5.0	1630
25	OLD	animal_farm pig.bmp	Old05	1	1	1.696	9.0	1980
26	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.339	5.0	4644
27	OLD	musical_clarinet_new.bmp	Old44	1	1	1.28	9.0	2924
28	New	musical_bagpipes.bmp	New35	0	1	3.526	8.0	2705
29	OLD	musical_violin_old.bmp	Old51	1	1	1.338	5.0	3683
30	OLD	animal_parrot.bmp	Old09	1	1	2.038	9.0	3259
31	New	food_walnut01c.bmp	New34	0	1	3.111	6.0	2346
32	OLD	sporting_karate clothing.bmp	Old60	0	2	2.602	6.0	2346
33	New	musical_bongo drum.bmp	New23	1	2	2.745	6.0	2346
34	OLD	vegie_corn02.bmp	Old73	1	1	1.186	8.0	1649
35	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	2.821	9.0	1460
36	New	kitchen_kettle_new.bmp	New24	1	2	1.914	9.0	1460
37	New	animal_ostrich.bmp	New26	0	1	3.058	6.0	2263
38	OLD	animal_monarch_old.bmp	Old08	1	1	1.292	8.0	1775
39	New	animal_seal.bmp	New38	1	2	2.701	8.0	1775
40	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.728	9.0	2258
41	New	vegie_pumpkin.bmp	New21	0	1	1.197	8.0	2572
42	OLD	kitchen_white strainer.bmp	Old38	1	1	3.572	6.0	1892
43	OLD	sporting_rollerblade.bmp	Old62	0	2	3.28	6.0	1892
44	OLD	sporting_fishing rod.bmp	Old59	1	1	1.61	9.0	2081
45	New	kitchen_toaster_old.bmp	New30	1	2	2.836	9.0	2081
46	New	sporting_windsurf.bmp	New31	1	2	2.863	9.0	2081
47	OLD	sporting_skipping rope.bmp	Old63	1	1	1.363	9.0	2347
48	OLD	food_chocolatemilk.bmp	Old17	1	1	1.74	6.0	942
49	New	vegie_cucumber.bmp	New33	0	1	1.303	5.0	1809
50	OLD	food_frenchfries.bmp	Old20	1	1	1.327	9.0	1369
51	OLD	kitchen_wooden spoon_old.bmp	Old39	0	2	5.344	9.0	1369
52	New	sporting_baseball bat_new.bmp	New08	0	1	6.201	8.0	1361
53	OLD	vegie_carrot.bmp	Old78	1	1	1.634	5.0	2048
54	OLD	food_candy.bmp	Old16	1	1	1.741	9.0	1262
55	New	musical_french horn_old.bmp	New12	1	2	2.842	9.0	1262
56	New	food_drink.bmp	New05	1	2	4.038	9.0	1262
57	OLD	animal_cheetah.bmp	Old02	1	1	1.796	8.0	1619
58	OLD	musical_xylophone_old.bmp	Old52	1	1	3.791	6.0	1935
59	OLD	sporting_hockey stick_old.bmp	Old58	0	2	4.423	6.0	1935
60	OLD	animal_zebra_old.bmp	Old13	0	2	5.662	6.0	1935
61	New	food_bread.bmp	New28	0	1	1.82	8.0	1874
62	OLD	musical_accordion_old.bmp	Old41	1	1	1.55	6.0	1679
63	OLD	fruit_blackberry_new.bmp	Old66	1	1	4.578	5.0	651
64	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.912	8.0	2058
65	OLD	musical_piano_old.bmp	Old48	1	1	2.27	6.0	1075
66	OLD	sporting_snow shoes_old.bmp	Old64	1	1	4.837	9.0	1603
67	OLD	sporting_boxing_gloves.bmp	Old56	1	1	1.496	8.0	1347
68	New	sporting_golf ball.bmp	New19	1	2	2.428	8.0	1347
69	OLD	animal_frog.bmp	Old06	0	2	3.184	8.0	1347
70	OLD	sporting_bicycle_old.bmp	Old55	1	1	2.63	6.0	2284
71	New	kitchen_ramekin.bmp	New13	1	2	2.39	6.0	2284
72	OLD	food_rawchicken.bmp	Old23	1	1	1.349	8.0	2230
73	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.373	5.0	1132
74	New	kitchen_garlic press.bmp	New07	1	2	2.237	5.0	1132
75	OLD	kitchen_peppermill.bmp	Old33	0	2	5.245	5.0	1132
76	New	sporting_weighlifting.bmp	New25	1	2	1.556	5.0	1132
77	OLD	musical_double bass.bmp	Old45	1	1	1.435	9.0	1168
78	OLD	food_cracker02.bmp	Old18	1	1	1.574	5.0	1534
79	OLD	sporting_americanfootball.bmp	Old53	1	1	3.221	6.0	1220
80	OLD	animal_dalmation_old.bmp	Old04	1	1	1.746	5.0	3147
81	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.572	9.0	1117
82	OLD	kitchen_pitcher.bmp	Old34	1	1	1.853	8.0	666
83	New	musical_tambourine_new.bmp	New06	1	2	2.277	8.0	666
84	New	fruit_apricot_new.bmp	New04	1	2	2.132	8.0	666
85	OLD	fruit_watermelon_old.bmp	Old71	1	1	2.164	5.0	1388
86	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.434	9.0	1319
87	OLD	sporting_soccer ball_new.bmp	Old65	0	2	1.711	9.0	1319
88	OLD	musical_harp_new.bmp	Old43	1	1	1.44	5.0	1325
89	OLD	animal_penguin.bmp	Old10	0	2	4.942	5.0	1325
90	OLD	animal_camel_new.bmp	Old01	1	1	1.167	9.0	1927
91	OLD	musical_tuba.bmp	Old50	1	1	1.48	6.0	596
92	New	food_bagel01.bmp	New17	1	2	3.346	6.0	596
93	OLD	kitchen_big cooking pot.bmp	Old28	0	2	1.174	6.0	596
94	OLD	kitchen_martini glass.bmp	Old32	0	2	2.18	6.0	596
95	OLD	food_shellpasta.bmp	Old25	1	1	1.771	6.0	771
96	New	musical_uculele_new.bmp	New39	0	1	1.451	5.0	824
97	OLD	fruit_green grapes.bmp	Old68	1	1	1.035	9.0	624
98	OLD	kitchen_scrubbing brush.bmp	Old36	0	2	2.589	9.0	624
99	New	fruit_cherry.bmp	Old67	1	1	2.412	5.0	1003
100	OLD	hard_musical_recorder.bmp	Old40	1	1	1.502	5.0	1784
101	New	fruit_rasberry.bmp	New10	0	1	1.838	9.0	571
102	New	musical_zamponia windflute.bmp	New29	0	1	3.498	8.0	1421
103	OLD	animal_lion_new.bmp	Old07	1	1	4.225	6.0	2896
104	OLD	musical_drums_old.bmp	Old46	1	1	1.954	9.0	770
105	New	kitchen_baking spatula.bmp	New01	1	2	1.706	9.0	770
106	OLD	kitchen_coffee pot.bmp	Old29	0	2	1.82	9.0	770
107	OLD	vegie_radish.bmp	Old77	1	1	1.817	9.0	1558
108	OLD	food_softcheese.bmp	Old24	1	1	1.885	6.0	624
